match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
7131899,82,,Pablo Batalla,39974,Aziz Behich,134052,regular,False,1,2
7131899,57,,Ertuğrul Ersoy,355004,Pablo Batalla,39974,regular,False,1,1
7131899,24,,Renan Diniz,847311,Magaye Gueye,51417,regular,True,1,0
7131902,90,2,Ogenyi Onazi,150200,,,regular,True,2,0
7131902,20,,Ogenyi Onazi,150200,,,regular,True,1,0
7131904,86,,Emrah Başsan,174141,,,regular,True,1,1
7131904,55,,Jagoš Vuković,50289,Deni Milošević,190403,regular,False,0,1
7131898,90,4,Emre Akbaba,343527,,,penalty,False,4,1
7131898,78,,Cenk Tosun,72127,Tolgay Arslan,71203,regular,True,4,0
7131898,58,,Cenk Tosun,72127,,,penalty,True,3,0
7131898,43,,Olcay Şahan,16078,Cenk Tosun,72127,regular,True,2,0
7131898,6,,Oğuzhan Özyakup,137642,Adriano,4441,regular,True,1,0
7131897,87,,Vedat Muriqi,310874,Aydin Karabulut,18862,regular,True,2,0
7131897,14,,Bogdan Stancu,22547,Ahmet Çalık,135680,regular,True,1,0
7131905,84,,Miguel Lopes,41651,Hugo Rodallega,15668,regular,False,0,2
7131905,66,,Hugo Rodallega,15668,,,regular,False,0,1
7131900,3,,Marcio Mossoró,42293,,,regular,True,1,0
7131901,90,4,Eren Derdiyok,21943,Aurélien Chedjou,27027,regular,True,1,0
7133409,90,4,Jonathan Ayite,51439,,,regular,True,2,1
7133409,62,,Wilde-Donald Guerrier,199416,Jonathan Ayite,51439,regular,True,1,1
7133409,5,,Zeki Yildirim,107658,Jean Makoun,3589,regular,False,0,1
7133410,59,,Riad Bajić,331751,Ömer Ali Şahiner,103912,regular,True,2,2
7133410,53,,Cenk Tosun,72127,Andreas Beck,9860,regular,False,1,2
7133410,14,,Olcay Şahan,16078,,,regular,False,1,1
7133410,8,,Riad Bajić,331751,Nejc Skubic,41240,regular,True,1,0
7133411,66,,Renan Diniz,847311,Magaye Gueye,51417,regular,False,1,1
7133411,18,,Herolind Shala,78895,,,regular,True,1,0
7133403,90,2,Bruma,97012,Lionel Carole,122922,regular,False,1,3
7133403,63,,Yasin Öztekin,21876,Bruma,97012,regular,False,1,2
7133403,35,,Eren Derdiyok,21943,Wesley Sneijder,1934,regular,False,1,1
7133403,3,,Ricardo Vaz Tê,1261,Soner Aydoğdu,69351,regular,True,1,0
7133407,88,,Orkan Çınar,283901,,,regular,True,1,0
7133412,82,,Mustafa Pektemek,43643,Marcio Mossoró,42293,regular,False,0,2
7133412,40,,Marcio Mossoró,42293,Edin Višća,109779,regular,False,0,1
7133408,90,1,Ólafur Ingi Skúlason,19739,,,regular,True,3,0
7133408,82,,Abdou Traoré,21090,Tănase Cristian,43782,regular,True,2,0
7133408,19,,Mustapha Yatabaré,51558,André Poko,177103,regular,True,1,0
7133406,90,4,Alper Potuk,55028,Robin van Persie,1,regular,True,3,3
7133406,90,,Ufuk Budak,96688,Préjuce Nakoulma,60848,regular,False,2,3
7133406,45,2,Welliton,27570,Deniz Türüç,252207,regular,False,2,2
7133406,44,,Ozan Tufan,251907,Volkan Şen,43533,regular,True,2,1
7133406,30,,Simon Kjær,21535,,,regular,True,1,1
7133406,27,,Welliton,27570,Deniz Türüç,252207,regular,False,0,1
7133405,65,,Bogdan Stancu,22547,,,penalty,False,2,2
7133405,43,,Serdar Gürler,96520,,,regular,False,2,1
7133405,17,,Mehmet Güven,17795,,,regular,True,2,0
7133405,9,,Dzon Delarge,158533,Raul Rusescu,43774,regular,True,1,0
7133421,90,4,Hakan Özmert,43512,,,regular,True,3,1
7133421,72,,Marcio Mossoró,42293,Edin Višća,109779,regular,True,2,1
7133421,67,,Edin Višća,109779,Mustafa Pektemek,43643,regular,True,1,1
7133421,34,,Kenneth Otigba,139163,Tunay Torun,30241,regular,False,0,1
7133422,40,,Welliton,27570,,,regular,True,1,1
7133422,12,,Yasin Öztekin,21876,Bruma,97012,regular,False,0,1
7133416,82,,Oğuzhan Özyakup,137642,,,penalty,True,3,1
7133416,48,,Abdou Traoré,21090,Dany Nounkeu,73094,regular,False,2,1
7133416,30,,Ömer Şişmanoğlu,29451,Anderson Talisca,329245,regular,True,2,0
7133416,26,,Cenk Tosun,72127,Caner Erkin,15680,regular,True,1,0
7133417,88,,Raul Rusescu,43774,Musa Çağıran,60363,regular,False,0,2
7133417,34,,Badou Ndiaye,228342,,,regular,False,0,1
7133423,49,,Iyayi Believe Atiemwen,838802,,,regular,True,1,0
7133424,90,1,Samuel Eto'o,11688,Diego Angelo,32818,regular,True,1,3
7133424,65,,Dimitar Rangelov,20744,Barry Douglas,124360,regular,False,0,3
7133424,55,,Ömer Ali Şahiner,103912,Barry Douglas,124360,regular,False,0,2
7133424,49,,Ömer Ali Şahiner,103912,Nejc Skubic,41240,regular,False,0,1
7133418,33,,Pablo Batalla,39974,Joshua John,27759,regular,False,0,1
7133476,90,2,Deniz Kadah,27220,Milan Jevtović,267501,regular,False,3,2
7133476,86,,Abdou Traoré,21090,,,regular,True,3,1
7133476,80,,Abdou Traoré,21090,Iasmin Latovlevici,42263,regular,True,2,1
7133476,77,,Diego Angelo,32818,,,regular,False,1,1
7133476,54,,Tănase Cristian,43782,Ermin Zec,44279,regular,True,1,0
7133470,90,5,Sercan Yıldırım,43173,Kubilay Kanatsızkuş,828953,regular,True,3,1
7133470,83,,Cristóbal Jorquera,18346,Pablo Batalla,39974,regular,True,2,1
7133470,45,2,Pablo Batalla,39974,Joshua John,27759,regular,True,1,1
7133470,31,,Préjuce Nakoulma,60848,Deniz Türüç,252207,regular,False,0,1
7133474,90,1,Sefa Yılmaz,39737,,,regular,True,3,0
7133474,63,,Wilde-Donald Guerrier,199416,Emre Akbaba,343527,regular,True,2,0
7133474,48,,Emre Akbaba,343527,Deniz Vural,94413,regular,True,1,0
7133469,89,,Eren Derdiyok,21943,Wesley Sneijder,1934,regular,True,2,0
7133469,6,,Eren Derdiyok,21943,Wesley Sneijder,1934,regular,True,1,0
7133473,88,,Uğur Çiftçi,142850,,,ownGoal,True,1,1
7133473,17,,Serdar Gürler,96520,Selçuk Şahin,12384,regular,False,0,1
7133472,51,,Badou Ndiaye,228342,,,regular,True,1,0
7133477,65,,Bart van Hintum,32425,,,ownGoal,False,0,1
7133471,45,2,Hugo Rodallega,15668,,,ownGoal,False,0,2
7133471,8,,Anderson Talisca,329245,Gökhan Inler,4252,regular,False,0,1
7133475,84,,İsmail Köybaşı,43605,Souza,119035,regular,False,1,5
7133475,73,,Moussa Sow,3215,Emmanuel Emenike,82011,regular,False,1,4
7133475,57,,Tunay Torun,30241,,,penalty,True,1,3
7133475,45,1,Emmanuel Emenike,82011,Jeremain Lens,18115,regular,False,0,3
7133475,20,,Ozan Tufan,251907,Jeremain Lens,18115,regular,False,0,2
7133475,11,,Souza,119035,Emmanuel Emenike,82011,regular,False,0,1
7133485,85,,Stefano Napoleoni,46939,,,regular,True,2,2
7133485,79,,Stefano Napoleoni,46939,Mustafa Pektemek,43643,regular,True,1,2
7133485,59,,Badou Ndiaye,228342,,,penalty,False,0,2
7133485,45,,Musa Çağıran,60363,,,regular,False,0,1
7133479,90,6,Yusuf Erdoğan,256663,,,regular,True,1,0
7133487,78,,Cenk Tosun,72127,Duško Tošić,14557,regular,True,2,2
7133487,73,,Marcelo,36704,Ricardo Quaresma,6254,regular,True,1,2
7133487,44,,Bruma,97012,,,regular,False,0,2
7133487,8,,Eren Derdiyok,21943,,,regular,False,0,1
7133480,87,,Jakob Jantscher,26292,,,penalty,False,2,1
7133480,34,,Welliton,27570,Deniz Türüç,252207,regular,True,2,0
7133480,9,,Samba Sow,73059,Alain Traoré,16018,regular,True,1,0
7133484,62,,Cristóbal Jorquera,18346,,,regular,True,1,0
7133486,86,,Souza,119035,Jeremain Lens,18115,regular,True,2,1
7133486,80,,Nabil Ghilas,101452,,,regular,False,1,1
7133486,22,,Emmanuel Emenike,82011,Jeremain Lens,18115,regular,True,1,0
7133483,90,3,İrfan Can Kahveci,226986,,,regular,True,2,0
7133483,46,,Guy-Michel Landel,88610,,,regular,True,1,0
7133481,65,,Cem Özdemir,135862,,,regular,True,3,2
7133481,55,,Wilde-Donald Guerrier,199416,,,regular,False,2,2
7133481,45,3,Magaye Gueye,51417,Roni,328991,regular,True,2,1
7133481,30,,Abdoulaye Ba,798948,,,regular,False,1,1
7133481,27,,Tevfik Altındağ,74042,Roni,328991,regular,True,1,0
7133503,85,,Ermin Zec,44279,,,regular,True,4,0
7133503,72,,Abdou Traoré,21090,André Poko,177103,regular,True,3,0
7133503,62,,Iasmin Latovlevici,42263,,,regular,True,2,0
7133503,52,,Mustapha Yatabaré,51558,Abdou Traoré,21090,regular,True,1,0
7133493,90,2,Batuhan Altıntaş,226994,Adem Büyük,60250,regular,True,3,1
7133493,66,,Veysel Sarı,98276,Olivier Veigneau,3079,regular,True,2,1
7133493,59,,Adem Büyük,60250,Strahil Popov,52001,regular,True,1,1
7133493,34,,Welliton,27570,,,regular,False,0,1
7133482,90,4,Yonathan Del Valle,34368,,,regular,False,3,2
7133482,79,,Evans Kangwa,604444,Daniel Larsson,7129,regular,True,3,1
7133482,60,,Evans Kangwa,604444,Bart van Hintum,32425,regular,True,2,1
7133482,40,,Pablo Batalla,39974,Yonathan Del Valle,34368,regular,False,1,1
7133482,31,,Nabil Ghilas,101452,Evans Kangwa,604444,regular,True,1,0
7133488,90,4,Adriano,4441,,,regular,False,0,1
7133491,87,,Mustafa Pektemek,43643,Cengiz Ünder,758876,regular,False,0,5
7133491,58,,Cengiz Ünder,758876,Mahmut Tekdemir,43666,regular,False,0,4
