match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
15812004,87,,Biula,2515490,Hami Mandirali,2323553,regular,False,1,2
15812004,59,,Ahmet Dursun,5328,,,regular,True,1,1
15812004,44,,Zafer Demiray,2512803,Biula,2515490,regular,False,0,1
15812005,26,,Ersen Martin,5381,Mustafa Ozkan,43513,regular,True,2,0
15812005,13,,Ersen Martin,5381,Gokhan Kok,60247,regular,True,1,0
15812007,49,,Haim Revivo,1854458,Serhat Akin,9472,regular,True,3,0
15812007,44,,Haim Revivo,1854458,,,regular,True,2,0
15812007,41,,Haim Revivo,1854458,Nikola Lazetic,12633,regular,True,1,0
15812006,90,,İdris Gümüşdere,2516683,,,regular,True,4,4
15812006,89,,Fazli Ulusal,1854373,,,regular,False,3,4
15812006,74,,Mohammed Lawal,2516636,Nihat Basturk,2514812,regular,True,3,3
15812006,65,,Murat Duman,2512817,,,ownGoal,True,2,3
15812006,34,,Fazli Ulusal,1854373,Celaleddin Kocak,6172,regular,False,1,3
15812006,27,,Andre Kona,2516478,,,regular,False,1,2
15812006,10,,Andre Kona,2516478,Murat Duman,2512817,regular,False,1,1
15812006,8,,Ferit Alper Salgin,2516484,Thomas Zdebel,75,regular,True,1,0
15812009,81,,Alban Bushi,21689,Mehmet Yozgatli,5490,regular,True,1,0
15812010,86,,Ohene Kennedy,2517709,Rogério Belém,2472282,regular,False,1,8
15812010,85,,Hakan Keles,2514789,Ohene Kennedy,2517709,regular,False,1,7
15812010,83,,Ismet Tasdemir,2513240,Ohene Kennedy,2517709,regular,False,1,6
15812010,66,,Ohene Kennedy,2517709,Rogério Belém,2472282,regular,False,1,5
15812010,56,,Yilmaz Ozlem,6214,,,regular,False,1,4
15812010,48,,Ohene Kennedy,2517709,,,regular,False,1,3
15812010,38,,Yilmaz Ozlem,6214,,,regular,False,1,2
15812010,13,,Selahattin Kinali,43554,Kamil Çakır,2515781,regular,True,1,1
15812010,10,,Hakan Keles,2514789,Ohene Kennedy,2517709,regular,False,0,1
15812011,85,,Gokmen Baris,2514763,,,ownGoal,True,5,0
15812011,61,,Coskun Birdal,2512806,Levent Kartop,5869,regular,True,4,0
15812011,60,,Muzaffer Bilazer,2514804,,,regular,True,3,0
15812011,44,,Dogan Seyfi Atli,2517768,Ali Tandogan,5303,regular,True,2,0
15812011,20,,Muzaffer Bilazer,2514804,,,penalty,True,1,0
15812012,42,,Sergen Yalçin,1844922,,,regular,False,1,1
15812012,22,,Fatih Tekke,6175,Volkan Kursat Bekiroglu,6192,regular,True,1,0
15821582,83,,Ilhan Mansiz,1422258,Arild Stavrum,1854372,regular,False,2,2
15821582,78,,Murat Sozkesen,2514787,Murat Hacioglu,43618,regular,True,2,1
15821582,52,,Ilhan Mansiz,1422258,Zoubaier Baya,2323350,regular,False,1,1
15821582,3,,Murat Sozkesen,2514787,Ender Alkan,2512573,regular,True,1,0
15812014,85,,Ersen Martin,5381,Tayfun Yungul,2515104,regular,False,1,2
15812014,60,,Celaleddin Kocak,6172,Andre Kona,2516478,regular,True,1,1
15812014,44,,Zafer Biryol,84741,Emre Gusar,2516495,regular,False,0,1
15812017,59,,Ergun Penbe,5718,Sergen Yalçin,1844922,regular,True,1,0
15812016,79,,Mehmet Hilmi Yilmaz,6184,Stephen Baidoo,2514744,regular,False,2,2
15812016,78,,Ferit Alper Salgin,2516484,Souleymane Youla,14344,regular,True,2,1
15812016,44,,Mehmet Hilmi Yilmaz,6184,Kenan Yelek,6153,regular,False,1,1
15812016,4,,Ismail Gulduren,43688,,,penalty,True,1,0
15812015,83,,Serdar Topraktepe,43619,,,regular,True,3,1
15812015,63,,Milan Timko,2516441,,,regular,True,2,1
15812015,54,,Kamil Çakır,2515781,Fatih Sezer,2517707,regular,False,1,1
15812015,6,,Alexandar Yordanov Aleksandrov,11258,Serdar Topraktepe,43619,regular,True,1,0
15812018,63,,Ismail Muderrisoglu,2517796,,,regular,True,2,1
15812018,30,,Cengizhan Hincal,2516483,Ilyas Kahraman,803403,regular,True,1,1
15812018,20,,Cihat Arslan,2512574,,,ownGoal,False,0,1
15812019,18,,Alioum Saidou,5909,,,regular,True,1,0
15812020,88,,Huseyin Kartal,5286,,,regular,True,6,0
15812020,76,,Yilmaz Ozlem,6214,Rogério Belém,2472282,regular,True,5,0
15812020,63,,Augustine Ahinful,2321117,,,regular,True,4,0
15812020,55,,Augustine Ahinful,2321117,,,penalty,True,3,0
15812020,47,,Rogério Belém,2472282,Hakan Keles,2514789,regular,True,2,0
15812020,44,,Augustine Ahinful,2321117,Ohene Kennedy,2517709,regular,True,1,0
15812021,89,,Gökdeniz Karadeniz,6176,Hami Mandirali,2323553,regular,True,2,1
15812021,88,,Kemal Aslan,5510,João Batista,1854455,regular,False,1,1
15812021,82,,Hami Mandirali,2323553,Mehmet Aurélio,5500,regular,True,1,0
15812022,72,,Biula,2515490,Hans Somers,2195,regular,True,5,0
15812022,65,,Biula,2515490,Gökdeniz Karadeniz,6176,regular,True,4,0
15812022,57,,Mehmet Aurélio,5500,Biula,2515490,regular,True,3,0
15812022,51,,Hami Mandirali,2323553,,,regular,True,2,0
15812022,43,,Hans Somers,2195,Mehmet Aurélio,5500,regular,True,1,0
15812023,90,,Celil Sagir,2513211,,,regular,False,2,1
15812023,89,,Umit Inal,2516464,Miroslav Barcik,17373,regular,True,2,0
15812023,77,,Umit Inal,2516464,Mustafa Ozkan,43513,regular,True,1,0
15821584,90,,Ismail Muderrisoglu,2517796,Cengizhan Hincal,2516483,regular,False,3,3
15821584,73,,Atilla Birlik,2513216,,,penalty,True,3,2
15821584,70,,Cengizhan Hincal,2516483,Ilyas Kahraman,803403,regular,False,2,2
15821584,55,,Mustafa Kocabey,2517772,Ilyas Kahraman,803403,regular,False,2,1
15821584,36,,Selahattin Kinali,43554,,,regular,True,2,0
15821584,35,,Selahattin Kinali,43554,Kamil Çakır,2515781,regular,True,1,0
15821583,90,,Ilhan Mansiz,1422258,Nihat Kahveci,1422254,regular,True,4,0
15821583,89,,Ilhan Mansiz,1422258,Bayram Bektaş,2515509,regular,True,3,0
15821583,66,,Sertan Eser,808307,Erman Guracar,5736,regular,True,2,0
15821583,4,,Ibrahim Uzulmez,5312,Erman Guracar,5736,regular,True,1,0
15812025,66,,Mehmet Yozgatli,5490,,,regular,False,0,1
15812029,85,,Yusuf Simsek,31680,Ogun Temizkanoglu,2514742,regular,True,4,1
15812029,34,,Ohene Kennedy,2517709,Burak Ozsarac,2510559,regular,False,3,1
15812029,31,,Ümit Özat,25486,Haim Revivo,1854458,regular,True,3,0
15812029,9,,Haim Revivo,1854458,,,regular,True,2,0
15812029,1,,Ogun Temizkanoglu,2514742,,,regular,True,1,0
15812028,78,,Roman Dabrowski,1854369,Zdravko Lazarov,5761,regular,True,2,0
15812028,3,,Ayman Mohamed Abdelaziz,47563,Serdar Topraktepe,43619,regular,True,1,0
15812030,87,,Recep Asil,2513227,Mustafa Koray Avci,5318,regular,True,3,6
15812030,82,,Arif Erdem,2326130,,,regular,False,2,6
15812030,65,,Emmanuel Tetteh,2515613,,,regular,True,2,5
15812030,62,,Arif Erdem,2326130,Ümit Davala,487,regular,False,1,5
15812030,57,,Umit Ozan Kazmaz,2515434,Emmanuel Tetteh,2515613,regular,True,1,4
15812030,54,,Ümit Davala,487,Serkan Aykut,1854461,regular,False,0,4
15812030,23,,Ümit Davala,487,Arif Erdem,2326130,regular,False,0,3
15812030,20,,Serkan Aykut,1854461,Sergen Yalçin,1844922,regular,False,0,2
15812030,15,,Arif Erdem,2326130,Sergen Yalçin,1844922,regular,False,0,1
15812031,84,,Augustine Ahinful,2321117,,,regular,True,2,5
15812031,75,,Cafer Aydin,2515488,Augustine Ahinful,2321117,regular,True,1,5
15812031,72,,Souleymane Youla,14344,,,regular,False,0,5
15812031,62,,Thomas Zdebel,75,,,penalty,False,0,4
15812031,42,,Souleymane Youla,14344,Marcel Kimemba M'Bayo,14526,regular,False,0,3
15812031,22,,Ismet Tasdemir,2513240,,,ownGoal,False,0,2
15812031,20,,Marcel Kimemba M'Bayo,14526,,,regular,False,0,1
15812034,39,,Fatih Tekke,6175,Maksim Romashchenko,2512292,regular,False,0,2
15812034,23,,Maksim Romashchenko,2512292,,,regular,False,0,1
15812033,86,,Andre Kona,2516478,Fazli Ulusal,1854373,regular,True,3,1
15812033,74,,Alp Kucukvardar,2514786,Murat Duman,2512817,regular,True,2,1
15812033,53,,Murat Alacayir,2517744,Deniz Kolgu,2513239,regular,True,1,1
15812033,25,,Mehmet Aurélio,5500,,,penalty,False,0,1
15812035,90,,Umit Karan,5294,,,regular,True,2,1
15812035,49,,Nuri Kamburoğlu,2515063,Ramazan Ozalp,2515472,regular,False,1,1
15812035,18,,Sergen Yalçin,1844922,,,regular,True,1,0
15812032,68,,Serdar Topraktepe,43619,Kwame Ayew,2321496,regular,True,3,3
15812032,57,,Misko Mirkovic,2516489,Nikola Lazetic,12633,regular,False,2,3
15812032,41,,Serdar Topraktepe,43619,Roman Dabrowski,1854369,regular,True,2,2
15812032,39,,Haim Revivo,1854458,Kennet Andersson,2315039,regular,False,1,2
15812032,17,,Kwame Ayew,2321496,Nuri Çolak,2515064,regular,True,1,1
15812032,12,,Misko Mirkovic,2516489,Abdullah Ercan,1422251,regular,False,0,1
15812036,87,,Ismail Muderrisoglu,2517796,Yaw Preko,2515505,regular,True,3,0
15812036,75,,Ilyas Kahraman,803403,Cengizhan Hincal,2516483,regular,True,2,0
15812036,65,,Cengizhan Hincal,2516483,Mustafa Kocabey,2517772,regular,True,1,0
15821585,87,,Ahmed Hassan,5327,,,regular,True,1,2
15821585,71,,Umit Ozan Kazmaz,2515434,,,regular,False,0,2
15821585,61,,Emmanuel Tetteh,2515613,Umit Ozan Kazmaz,2515434,regular,False,0,1
15812039,83,,Celil Sagir,2513211,,,regular,True,2,1
15812039,60,,Ertugrul Saglam,2516486,Alfred Phiri,2517735,regular,True,1,1
15812039,50,,Ilhan Mansiz,1422258,Zoubaier Baya,2323350,regular,False,0,1
15821586,41,,Alban Bushi,21689,Ivaylo Petkov,1421750,regular,False,0,1
15812041,25,,Bülent Korkmaz,1422245,Arif Erdem,2326130,regular,False,0,2
15812041,4,,Suat Kaya,2516514,Sergen Yalçin,1844922,regular,False,0,1
15821587,62,,Selahattin Kinali,43554,Ugur Yasan,849854,regular,True,1,0
15812042,75,,Rahim Zafer,2517755,Ergin Yucetas,2512826,regular,False,2,1
15812042,29,,Ender Alkan,2512573,Suleyman Fatih Sen,82019,regular,True,2,0
15812042,13,,Murat Sozkesen,2514787,Hakan Demir,2517736,regular,True,1,0
15812043,70,,Ceyhun Eriş,5868,Haim Revivo,1854458,regular,True,1,0
15812045,83,,Miroslav Barcik,17373,,,regular,True,2,1
15812045,57,,Ohene Kennedy,2517709,Yilmaz Ozlem,6214,regular,False,1,1
15812045,47,,Ersen Martin,5381,Péter Kabát,3700,regular,True,1,0
15812047,61,,Emmanuel Tetteh,2515613,Kazim Nas,2517748,regular,False,0,2
15812047,27,,Sener Askaroglu,5335,Kazim Nas,2517748,regular,False,0,1
15812048,89,,Souleymane Youla,14344,,,regular,True,2,2
15812048,77,,Zdravko Lazarov,5761,,,regular,False,1,2
15812048,58,,Serdar Topraktepe,43619,Zdravko Lazarov,5761,regular,False,1,1
15812048,26,,Souleymane Youla,14344,Nihat Basturk,2514812,regular,True,1,0
15812046,49,,Biula,2515490,Osman Ozkoylu,2514810,regular,True,1,2
15812046,26,,Mehmet Hilmi Yilmaz,6184,Alfred Phiri,2517735,regular,False,0,2
15812046,8,,Ertugrul Saglam,2516486,,,regular,False,0,1
15812049,30,,Zdravko Lazarov,5761,Nuri Çolak,2515064,regular,True,2,0
15812049,8,,Roman Dabrowski,1854369,,,regular,True,1,0
15812050,72,,Ertugrul Saglam,2516486,Serkan Dökme,2512868,regular,False,2,1
15812050,67,,Murat Sozkesen,2514787,,,penalty,True,2,0
15812050,15,,Ender Alkan,2512573,Suleyman Fatih Sen,82019,regular,True,1,0
15812052,70,,Abdülkadir Demirci,2516623,Sasa Kovacevic,2517801,regular,False,4,1
15812052,55,,Veysel Cihan,5326,Ahmed Hassan,5327,regular,True,4,0
15812052,52,,Ahmed Hassan,5327,Ali Tandogan,5303,regular,True,3,0
15812052,46,,Ahmed Hassan,5327,Timucin Bayazit,2512804,regular,True,2,0
15812052,18,,Veysel Cihan,5326,Ali Tandogan,5303,regular,True,1,0
15812051,81,,Serkan Aykut,1854461,,,penalty,True,2,0
15812051,54,,Bulent Akin,5900,Sébastien Pérez,1854503,regular,True,1,0
15812053,73,,Ferdi Tatli,2516502,İdris Gümüşdere,2516683,regular,False,0,2
15812053,40,,Filip Daems,159,Mehmet Ali Cakmak,2516469,regular,False,0,1
15812054,78,,Nihat Kahveci,1422254,,,regular,False,3,4
15812054,69,,Cafer Aydin,2515488,Yilmaz Ozlem,6214,regular,True,3,3
15812054,65,,Augustine Ahinful,2321117,Rogério Belém,2472282,regular,True,2,3
15812054,63,,Ilhan Mansiz,1422258,,,regular,False,1,3
15812054,24,,Guiaro Ronaldo,5310,Zoubaier Baya,2323350,regular,False,1,2
15812054,23,,Niyazi Guney,2513220,Rogério Belém,2472282,regular,True,1,1
15812054,6,,Bayram Bektaş,2515509,Nihat Kahveci,1422254,regular,False,0,1
15821588,77,,Saffet Akyuz,2513223,Mustafa Gursel,2512805,regular,False,1,1
15821588,72,,Okan Ozturk,2512564,Emmanuel Tetteh,2515613,regular,True,1,0
15812055,53,,Osman Ozkoylu,2514810,,,ownGoal,True,2,1
15812055,27,,Mehmet Yozgatli,5490,Alban Bushi,21689,regular,True,1,1
15812055,16,,Mehmet Aurélio,5500,,,penalty,False,0,1
15812057,89,,Ergin Yucetas,2512826,,,regular,True,2,3
15812057,44,,Mustafa Sahinturk,2514811,,,regular,False,1,3
15812057,36,,Fatih Tekke,6175,João Batista,1854455,regular,False,1,2
15812057,28,,Celaleddin Kocak,6172,Fazli Ulusal,1854373,regular,True,1,1
15812057,8,,Maksim Romashchenko,2512292,,,regular,False,0,1
15812058,31,,Mehmet Aurélio,5500,,,penalty,True,2,2
15812058,26,,Rogério Belém,2472282,Yilmaz Ozlem,6214,regular,False,1,2
15812058,18,,Cem Beceren,2514773,,,regular,True,1,1
15812058,8,,Augustine Ahinful,2321117,,,penalty,False,0,1
15812059,62,,Fazli Ulusoy,2514791,,,regular,True,2,1
15812059,49,,Serkan Ozdemir,5359,,,penalty,False,1,1
15812059,26,,Abdülkadir Demirci,2516623,Alexander Löbe,2324025,regular,True,1,0
15812061,88,,Mehmet Hilmi Yilmaz,6184,,,regular,False,1,1
15812061,24,,Omer Erdogan,5896,Celaleddin Kocak,6172,regular,True,1,0
15812060,88,,Muzaffer Bilazer,2514804,,,regular,False,2,1
15812060,73,,Zoran Mirkovic,2321019,Ogun Temizkanoglu,2514742,regular,True,2,0
15812060,16,,Nikola Lazetic,12633,Kennet Andersson,2315039,regular,True,1,0
15812063,58,,Ilhan Mansiz,1422258,Ibrahim Uzulmez,5312,regular,True,4,2
15812063,51,,Cihan Haspolatli,5693,Alexandar Yordanov Aleksandrov,11258,regular,False,3,2
15812063,47,,Kwame Ayew,2321496,Hasan Yigit,2512571,regular,False,3,1
15812063,43,,Nihat Kahveci,1422254,,,penalty,True,3,0
15812063,10,,Guiaro Ronaldo,5310,Ilhan Mansiz,1422258,regular,True,2,0
15812063,6,,Nihat Kahveci,1422254,Zoubaier Baya,2323350,regular,True,1,0
15812065,59,,Selçuk Şahin,12384,Ivaylo Petkov,1421750,regular,False,1,2
15812065,41,,Ivaylo Petkov,1421750,Mehmet Yozgatli,5490,regular,False,1,1
15812065,27,,Ender Alkan,2512573,Tayfun Seven,54164,regular,True,1,0
15812066,87,,Atilla Birlik,2513216,Saffet Akyuz,2513223,regular,False,2,3
15812066,79,,Júlio César,2472152,,,regular,True,2,2
