match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
15805999,89,,Ahmed Hassan,5327,,,regular,False,1,3
15805999,68,,Ahmed Hassan,5327,Federico Giunti,1863,regular,False,1,2
15805999,53,,Tümer Metin,5322,,,penalty,False,1,1
15805999,13,,Serkan Aykut,1854461,Evren Turhan,2512818,regular,True,1,0
15806001,68,,Hakan Şükür,1422248,Ergun Penbe,5718,regular,True,2,1
15806001,52,,Hakan Şükür,1422248,,,regular,True,1,1
15806001,10,,Saffet Akyuz,2513223,Murat Hacioglu,43618,regular,False,0,1
15806000,85,,Souleymane Youla,14344,,,regular,True,2,3
15806000,83,,Eser Yagmur,5407,,,regular,False,1,3
15806000,38,,Biula,2515490,Cem Yanik,2512835,regular,False,1,2
15806000,32,,Jean-Emmanuel Effa Owona,5274,Umut Hatipoglu,2515470,regular,False,1,1
15806000,15,,Souleymane Youla,14344,Veysel Cihan,5326,regular,True,1,0
15806003,90,,Zafer Biryol,84741,Unsal Aka,830429,regular,True,3,3
15806003,66,,Ibrahima Yattara,6181,Emrah Eren,6173,regular,False,2,3
15806003,60,,Ernani Pereira,18517,,,ownGoal,False,2,2
15806003,47,,Erdinc Yavuz,6174,Ibrahima Yattara,6181,regular,False,2,1
15806003,11,,Zafer Biryol,84741,Cenk Isler,60253,regular,True,2,0
15806003,2,,Cenk Isler,60253,,,penalty,True,1,0
15806007,49,,Atilla Birlik,2513216,Fazli Ulusoy,2514791,regular,False,0,1
15806006,57,,Alexandar Yordanov Aleksandrov,11258,Mehmet Yozgatli,5490,regular,False,0,3
15806006,32,,Alexandar Yordanov Aleksandrov,11258,Mehmet Yozgatli,5490,regular,False,0,2
15806006,19,,Pini Felix Balili,5817,Mehmet Yozgatli,5490,regular,False,0,1
15806004,89,,Muhammet Ozdin,53831,,,ownGoal,False,0,2
15806004,16,,Ali Akdeniz,2513212,Ismet Tasdemir,2513240,regular,False,0,1
15806005,82,,Serkan Ozdemir,5359,Emmanuel Tetteh,2515613,regular,True,2,1
15806005,35,,Ahmet Cagiran,5336,Serkan Ozdemir,5359,regular,True,1,1
15806005,7,,Ramadan Ragab,2514766,Ozgur Yildirim,2512555,regular,False,0,1
15806008,12,,Pierre van Hooijdonk,1421824,,,regular,False,0,1
15806009,37,,Alioum Saidou,5909,Alexandar Yordanov Aleksandrov,11258,regular,True,1,0
15806012,19,,Tayfur Havutcu,1422252,Tümer Metin,5322,regular,True,1,0
15806010,82,,Murat Sozkesen,2514787,Kursat Duymus,2512557,regular,False,1,1
15806010,72,,Timucin Bayazit,2512804,,,regular,True,1,0
15806011,76,,Milton do Ó,2471951,,,ownGoal,True,4,2
15806011,65,,Ramadan Ragab,2514766,Ayhan Evren,2512829,regular,True,3,2
15806011,60,,Yilmaz Ozlem,6214,Ramadan Ragab,2514766,regular,True,2,2
15806011,22,,Ramadan Ragab,2514766,,,regular,True,1,2
15806011,14,,Mehmet Nas,5783,Serkan Aykut,1854461,regular,False,0,2
15806011,12,,Serkan Aykut,1854461,,,regular,False,0,1
15806014,84,,Murat Hacioglu,43618,Senol Karagol,2514762,regular,True,3,2
15806014,70,,Souleymane Youla,14344,Umit Bozkurt,2510640,regular,False,2,2
15806014,47,,Saffet Akyuz,2513223,,,regular,True,2,1
15806014,27,,Ramazan Tunç,2512622,Goran Stavrevski,2513213,regular,True,1,1
15806014,22,,Souleymane Youla,14344,Mustafa Ozkan,43513,regular,False,0,1
15806016,83,,Maboula Ali Lukunku,1854460,Hasan Sas,1422247,regular,False,1,2
15806016,75,,Hasan Sas,1422247,Sabri Sarioğlu,5715,regular,False,1,1
15806016,63,,Mehmet Polat,43600,Bulent Bolukbasi,5803,regular,True,1,0
15806015,67,,Fazli Ulusoy,2514791,Celaleddin Kocak,6172,regular,True,3,1
15806015,58,,Mithat Yavas,2513249,Muhammet Hanifi Akagunduz,5872,regular,True,2,1
15806015,46,,Selahattin Kinali,43554,,,regular,False,1,1
15806015,20,,Atilla Birlik,2513216,,,regular,True,1,0
15806017,78,,Mehmet Yozgatli,5490,Alexandar Yordanov Aleksandrov,11258,regular,False,1,3
15806017,62,,Abdurrahman Dereli,43699,,,ownGoal,False,1,2
15806017,56,,Marek Zajac,2515457,Sedat Bayrak,31731,regular,True,1,1
15806017,54,,Elvir Bolic,2325950,Mehmet Yozgatli,5490,regular,False,0,1
15806020,64,,Gökdeniz Karadeniz,6176,Kurt Van De Paar,2478438,regular,False,0,1
15806018,79,,Sabri Sarioğlu,5715,Hasan Sas,1422247,regular,False,2,2
15806018,58,,Danut Cornel Frasineanu,69317,Okan Yilmaz,2491092,regular,True,2,1
15806018,46,,Fábio Pinto,1856188,Arif Erdem,2326130,regular,False,1,1
15806018,6,,Okan Yilmaz,2491092,Omer Kilic,2515465,regular,True,1,0
15806019,80,,Serkan Ozdemir,5359,,,regular,True,2,1
15806019,47,,Emmanuel Tetteh,2515613,Murat Sozkesen,2514787,regular,True,1,1
15806019,45,,Muhammet Hanifi Akagunduz,5872,Fazli Ulusoy,2514791,regular,False,0,1
15806021,89,,Tuncay Şanlı,5495,Semih Şentürk,5511,regular,True,7,1
15806021,84,,Tuncay Şanlı,5495,Serhat Akin,9472,regular,True,6,1
15806021,69,,Serhat Akin,9472,Selçuk Şahin,12384,regular,True,5,1
15806021,61,,Mehmet Aurélio,5500,Serhat Akin,9472,regular,True,4,1
15806021,44,,Tuncay Şanlı,5495,Erdogdu Hanefi,1854678,regular,True,3,1
15806021,40,,Pierre van Hooijdonk,1421824,Tuncay Şanlı,5495,regular,True,2,1
15806021,22,,Tuncay Şanlı,5495,,,regular,True,1,1
15806021,11,,Jean-Emmanuel Effa Owona,5274,Ilker Erbay,803441,regular,False,0,1
15806024,90,,Sinan Kaloglu,5406,Umit Aydin,803418,regular,True,3,0
15806024,71,,Sergen Yalçin,1844922,Ahmed Hassan,5327,regular,True,2,0
15806024,23,,Tümer Metin,5322,Axel Smeets,2326451,regular,True,1,0
15806023,26,,Souleymane Youla,14344,Ali Tandogan,5303,regular,True,1,0
15806025,76,,Zafer Biryol,84741,Yasin Celik,2512579,regular,True,3,1
15806025,54,,Cenk Isler,60253,,,penalty,True,2,1
15806025,43,,Claude Bakadal,144459,,,regular,False,1,1
15806025,7,,Zafer Biryol,84741,Altan Aksoy,788952,regular,True,1,0
15806022,75,,Ersen Martin,5381,,,regular,False,2,1
15806022,61,,Serkan Aykut,1854461,Giani Kirita,1855071,regular,True,2,0
15806022,8,,Musa Aydin,6155,,,regular,True,1,0
15806026,90,,Roman Kratochvil,5370,,,regular,True,2,3
15806026,89,,Ismet Tasdemir,2513240,,,penalty,True,1,3
15806026,48,,Sergen Yalçin,1844922,Daniel Pancu,5323,regular,False,0,3
15806026,34,,Roman Kratochvil,5370,,,ownGoal,False,0,2
15806026,17,,Roman Dabrowski,1854369,Federico Giunti,1863,regular,False,0,1
15806027,81,,Sedat Ağçay,5744,Bekir Gur,2515484,regular,True,3,4
15806027,78,,Jean-Emmanuel Effa Owona,5274,Biula,2515490,regular,True,2,4
15806027,55,,Necati Ates,5708,,,regular,False,1,4
15806027,50,,Gungor Ozturk,2515432,Ergin Yucetas,2512826,regular,False,1,3
15806027,36,,Necati Ates,5708,,,penalty,False,1,2
15806027,21,,Volkan Kursat Bekiroglu,6192,Necati Ates,5708,regular,False,1,1
15806027,15,,Jean-Emmanuel Effa Owona,5274,Bekir Gur,2515484,regular,True,1,0
15806029,75,,Pierre van Hooijdonk,1421824,,,regular,False,1,2
15806029,60,,Tuncay Şanlı,5495,,,regular,False,1,1
15806029,46,,Hasan Yigit,2512571,,,penalty,True,1,0
15806030,81,,Hasan Ozer,2513217,Zdravko Lazarov,5761,regular,True,3,1
15806030,57,,Hasan Ozer,2513217,Ilhan Ozbay,5756,regular,True,2,1
15806030,40,,Sedat Yesilkaya,5786,,,regular,False,1,1
15806030,28,,Ziad Jaziri,9023,Hasan Ozer,2513217,regular,True,1,0
15806028,85,,Fazli Ulusoy,2514791,Muhammet Hanifi Akagunduz,5872,regular,True,5,0
15806028,68,,Jacek Ziarkowski,2515957,Celaleddin Kocak,6172,regular,True,4,0
15806028,44,,Celaleddin Kocak,6172,,,regular,True,3,0
15806028,43,,Fazli Ulusoy,2514791,Mithat Yavas,2513249,regular,True,2,0
15806028,30,,Atilla Birlik,2513216,Muhammet Hanifi Akagunduz,5872,regular,True,1,0
15806031,62,,Elvir Bolic,2325950,Alexandar Yordanov Aleksandrov,11258,regular,True,3,0
15806031,50,,Pini Felix Balili,5817,,,regular,True,2,0
15806031,39,,Elvir Bolic,2325950,Alexandar Yordanov Aleksandrov,11258,regular,True,1,0
15806033,50,,Deniz Baris,5507,Mustafa Ozkan,43513,regular,False,2,1
