match_id,minute,added_time,player,player_id,card_type,is_home
15805999,67,,Kenan Yelek,6153,yellow,True
15805999,60,,Antônio Carlos Zago,1854367,yellow,False
15805999,49,,Federico Giunti,1863,yellow,False
15805999,33,,Musa Aydin,6155,yellow,True
15806002,89,,Cem Baki,2512825,yellow,False
15806002,73,,Ibrahim Toraman,5314,yellow,False
15806002,54,,Erhan Namli,2514771,yellow,False
15806002,40,,Danut Cornel Frasineanu,69317,yellow,True
15806002,36,,Riadh Bouazizi,5732,yellow,False
15806002,33,,Erman Guracar,5736,yellow,True
15806002,29,,Egemen Korkmaz,43711,yellow,True
15806001,77,,Faryd Mondragón,5534,yellow,True
15806001,67,,Murat Hacioglu,43618,yellow,False
15806001,63,,Redi Jupi,5399,yellow,False
15806001,54,,Saffet Akyuz,2513223,yellow,False
15806001,34,,Hasan Sas,1422247,yellow,True
15806001,16,,Sinan Demircioglu,2512828,yellow,False
15806000,89,,Mustafa Marangoz,60544,yellow,False
15806000,87,,Remzi Kizilsimsek,2515492,yellow,False
15806000,70,,Bekir Gur,2515484,yellow,False
15806000,45,,Umut Hatipoglu,2515470,yellowRed,False
15806000,44,,Umut Hatipoglu,2515470,yellow,False
15806003,87,,Huseyin Cimsir,6179,yellowRed,False
15806003,86,,Huseyin Cimsir,6179,yellow,False
15806003,67,,Ibrahima Yattara,6181,yellowRed,False
15806003,66,,Ibrahima Yattara,6181,yellow,False
15806003,65,,Zafer Biryol,84741,yellow,True
15806003,40,,Karel Adriaan D'Haene,6182,yellow,False
15806003,33,,Ogun Temizkanoglu,2514742,yellowRed,True
15806003,32,,Ogun Temizkanoglu,2514742,yellow,True
15806003,9,,Kurt Van De Paar,2478438,yellow,False
15806003,8,,Cem Karaca,2512848,yellow,True
15806007,15,,Serkan Bekiroglu,2514776,yellow,True
15806007,12,,Mert Korkmaz,2512556,yellow,False
15806007,9,,Gungor Ozturk,2515432,yellow,True
15806006,50,,Erhan Albayrak,5865,yellowRed,True
15806006,49,,Erhan Albayrak,5865,yellow,True
15806006,44,,Selçuk Şahin,12384,yellow,True
15806006,2,,Faruk Bayar,43709,yellow,False
15806004,89,,Muhammet Ozdin,53831,yellow,True
15806004,80,,Korhan Ozturk,43519,yellow,True
15806004,64,,Ismet Tasdemir,2513240,yellow,False
15806005,89,,Ozgur Yildirim,2512555,yellow,False
15806005,84,,Gustavo Victoria,5353,yellow,True
15806005,63,,Adem Koçak,43469,yellow,False
15806005,38,,Sener Askaroglu,5335,yellow,True
15806008,84,,Serhat Akin,9472,yellow,False
15806008,67,,Oumar Dieng,2313456,yellowRed,True
15806008,64,,Hasan Ucuncu,2512307,yellow,True
15806008,55,,Selçuk Şahin,12384,yellow,False
15806008,40,,Tuncay Şanlı,5495,yellow,False
15806008,28,,Oumar Dieng,2313456,yellow,True
15806009,87,,Saffet Akbas,2514765,yellow,True
15806009,61,,Timur Yanyali,2324276,yellow,False
15806009,58,,Ercan Unal,816123,yellow,False
15806009,44,,Marian Lalik,2491608,yellow,False
15806012,88,,Ahmet Dursun,5328,yellow,True
15806012,85,,Orhan Alemdar,849864,yellow,False
15806012,74,,Sergen Yalçin,1844922,yellow,True
15806012,61,,Iulian Miu,2515466,yellow,False
15806012,23,,Tayfur Havutcu,1422252,yellow,True
15806012,13,,Ionel Ganea,2280201,yellow,False
15806010,90,,Omer Riza,2512585,yellow,True
15806011,88,,Adem Dursun,1854363,yellow,True
15806011,71,,Muslim Can,2514764,yellow,False
15806011,58,,Hakan Kutlu,2512837,yellow,True
15806011,39,,Gokmen Baris,2514763,yellow,True
15806011,23,,Giani Kirita,1855071,yellow,False
15806011,5,,Kenan Yelek,6153,yellow,False
15806013,90,,Cenk Isler,60253,yellow,False
15806013,48,,Sedat Ağçay,5744,yellow,True
15806013,45,,Mustafa Marangoz,60544,yellow,True
15806013,41,,Abdullah Col,2515485,yellow,True
15806013,36,,Cem Yanik,2512835,yellow,True
15806013,17,,Niyazi Guney,2513220,yellow,False
15806014,90,,Kaies Ghodhbane,6156,yellowRed,True
15806014,90,,Umit Ozan Kazmaz,2515434,yellow,True
