match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
15805999,71,Oktay Derelioğlu,1845090,Juninho Cearense,2472552,True
15805999,64,Ahmed Hassan,5327,Roman Dabrowski,1854369,False
15805999,64,Mehmet Nas,5783,Evren Turhan,2512818,True
15805999,56,Sinan Kaloglu,5406,Ahmet Dursun,5328,False
15805999,46,Hakki Hocaoglu,2512821,Musa Aydin,6155,True
15805999,36,Sulun Yasin,1854371,Daniel Pancu,5323,False
15806002,82,Erdal Güneş,5758,Zdravko Lazarov,5761,False
15806002,70,Mehmet Al,60633,Ionel Ganea,2280201,True
15806002,68,Cem Baki,2512825,Erhan Namli,2514771,False
15806002,60,Yakup Sertkaya,140797,Júnior,2472996,True
15806002,57,Yaw Preko,2515505,Ziad Jaziri,9023,False
15806002,46,Ender Alkan,2512573,Orhan Alemdar,849864,True
15806001,87,Sabri Sarioğlu,5715,Hasan Sas,1422247,True
15806001,68,Claude Bakadal,144459,Saffet Akyuz,2513223,False
15806001,46,Bülent Korkmaz,1422245,Ayhan Akman,5691,True
15806001,46,Arif Erdem,2326130,Berkant Goktan,11991,True
15806001,29,Dilaver Satilmis,2515611,Hasan Yigit,2512571,False
15806000,72,Bulent Karaman,2513243,Marcel Kimemba M'Bayo,14526,True
15806000,70,Eser Yagmur,5407,Jean-Emmanuel Effa Owona,5274,False
15806000,62,Bekir Gur,2515484,Sedat Ağçay,5744,False
15806000,52,Mustafa Ozkan,43513,Umit Bozkurt,2510640,True
15806000,46,Nihat Basturk,2514812,Erkan Ozbey,2512303,True
15806000,21,Biula,2515490,Halit Koprulu,2514775,False
15806003,73,Altan Aksoy,788952,Eyyup Hasan Ugur,5863,True
15806003,72,Oumar Dieng,2313456,Erdinc Yavuz,6174,False
15806003,62,Zafer Demir,5867,Yasin Celik,2512579,True
15806003,55,Göksel Yaman,2515621,Mehmet Hilmi Yilmaz,6184,False
15806003,40,Emrah Eren,6173,Recep Asil,2513227,False
15806003,35,Unsal Aka,830429,Cenk Isler,60253,True
15806007,89,Mesut Dogan,574116,Fazli Ulusoy,2514791,False
15806007,80,Mehmet Oncan,5385,Muhammet Hanifi Akagunduz,5872,False
15806007,80,Ibrahim Yavuz,5801,Serkan Bekiroglu,2514776,True
15806007,72,Helman Mkhalele,1421806,Inanc Gultekin,2513232,False
15806007,65,Murat Özatak,2515046,Hayati Kose,2515456,True
15806007,55,Ilker Dalcicek,2515440,Lubomir Meszaros,54050,True
15806006,73,Emre Hamzaoğlu,2514923,Alexandar Yordanov Aleksandrov,11258,False
15806006,65,Elvir Bolic,2325950,Pini Felix Balili,5817,False
15806006,46,Musa Kus,43621,Faruk Bayar,43709,False
15806006,46,Serhiy Rebrov,1422688,Hakan Bayraktar,2510650,True
15806004,85,Cagdas Atan,5307,Ersen Martin,5381,False
15806004,77,Mustafa Sert,2514798,Ismet Tasdemir,2513240,False
15806004,77,Metin Karaca,2515462,Selahattin Kinali,43554,True
15806004,66,Omer Riza,2512585,Ali Akdeniz,2513212,False
15806004,46,Marek Zajac,2515457,Macit Guven,2515460,True
15806004,31,Ibrahim Parlayan,60582,Yasin Karaca,45919,True
15806005,83,Ayhan Evren,2512829,Adem Koçak,43469,False
15806005,77,Zafer Demiray,2512803,Murat Sozkesen,2514787,True
15806005,70,Gokmen Baris,2514763,Amr El Desouki,2513359,False
15806005,58,Santiago Salcedo,1084952,Ramadan Ragab,2514766,False
15806005,58,Ünal Alpugan,2323413,Zeki Sonbay,2515478,True
15806005,20,Emmanuel Tetteh,2515613,Sedat Debreli,803401,True
15806008,89,Serhiy Rebrov,1422688,Yusuf Simsek,31680,False
15806008,81,Ali Kandil,2512844,Mehmet Hilmi Yilmaz,6184,True
15806008,46,Kurt Van De Paar,2478438,Hans Somers,2195,True
15806008,26,Mustafa Yalcinkaya,808297,Karel Adriaan D'Haene,6182,True
15806009,81,Ferdi Yanik,2515507,Elvir Bolic,2325950,True
15806009,62,Ilker Dalcicek,2515440,Murat Özatak,2515046,False
15806009,57,Musa Buyuk,5296,Mehmet Yozgatli,5490,True
15806009,57,Faruk Bayar,43709,Pini Felix Balili,5817,True
15806012,78,Okan Koc,60574,Roman Dabrowski,1854369,True
15806012,71,Suleyman Fatih Sen,82019,Sertan Eser,808307,False
15806012,56,Orhan Alemdar,849864,Danut Cornel Frasineanu,69317,False
15806012,55,Sergen Yalçin,1844922,Tümer Metin,5322,True
15806012,55,Ahmed Hassan,5327,Federico Giunti,1863,True
15806012,32,Serkan Damla,2514777,Egemen Korkmaz,43711,False
15806010,85,Volkan Glatt,2515500,Okan Ozturk,2512564,False
15806010,82,Cagdas Atan,5307,Serhat Gulpinar,5368,True
15806010,72,Ünal Alpugan,2323413,Fahri Tatan,903462,False
15806010,62,Goksel Akinci,2512561,Ersen Martin,5381,True
15806010,58,Omer Riza,2512585,Ali Akdeniz,2513212,True
15806010,53,Rubiel Quintana,2515959,Serkan Ozdemir,5359,False
15806011,78,Adnan Gungor,6151,Mehmet Nas,5783,False
15806011,66,Oktay Derelioğlu,1845090,Giani Kirita,1855071,False
15806011,64,Ayhan Evren,2512829,Axel Smeets,2326451,True
15806011,46,Juninho Cearense,2472552,Evren Turhan,2512818,False
15806011,46,Hakan Kutlu,2512837,Ramazan Ozalp,2515472,True
15806011,46,Huzeyfe Dogan,5262,Adem Koçak,43469,True
15806013,80,Zafer Demir,5867,Altan Aksoy,788952,False
15806013,77,Yunus Altun,2514780,Biula,2515490,True
15806013,65,Ersin Gureler,5346,Cem Karaca,2512848,False
15806013,63,Jean-Emmanuel Effa Owona,5274,Sedat Ağçay,5744,True
15806013,58,Hayri Yilmaz,2515481,Niyazi Guney,2513220,False
15806013,46,Ercan Yaman,803417,Mustafa Marangoz,60544,True
15806014,86,Gerino Santos Moura,2515486,Murat Hacioglu,43618,True
15806014,82,Marcel Kimemba M'Bayo,14526,Ali Tandogan,5303,False
15806014,81,Cetin Guner,2515474,Claude Bakadal,144459,True
15806014,70,Mustafa Gursel,2512805,Mustafa Ozkan,43513,False
15806014,65,Umit Ozan Kazmaz,2515434,Saffet Akyuz,2513223,True
15806014,55,Erkan Ozbey,2512303,Deniz Baris,5507,False
15806016,84,Omer Erdogan,5896,Ergun Penbe,5718,False
15806016,83,Hasan Ozer,2513217,Bulent Bolukbasi,5803,True
15806016,76,Yaw Preko,2515505,Zdravko Lazarov,5761,True
15806016,68,Sabri Sarioğlu,5715,Volkan Arslan,1854457,False
15806016,67,Erhan Namli,2514771,Cem Baki,2512825,True
15806016,46,Maboula Ali Lukunku,1854460,Fábio Pinto,1856188,False
15806015,83,Helman Mkhalele,1421806,Ayman Mohamed Abdelaziz,47563,True
15806015,70,Yasin Karaca,45919,Ekrem Eksioglu,2510561,False
15806015,65,Bayram Toysal,2512847,Korhan Ozturk,43519,False
15806015,62,Orhan Kaynak,2510151,Yusuf Tokac,2515447,False
15806015,62,Mehmet Oncan,5385,Muhammet Hanifi Akagunduz,5872,True
15806015,52,Mithat Yavas,2513249,Inanc Gultekin,2513232,True
15806017,83,Ibrahim Parlayan,60582,Orhan Kaynak,2510151,True
15806017,82,Musa Buyuk,5296,Mehmet Yozgatli,5490,False
15806017,66,Faruk Bayar,43709,Elvir Bolic,2325950,False
15806017,65,Metin Karaca,2515462,Erman Ozgur,5299,True
15806017,50,Musa Kus,43621,Cem Can,43397,False
15806020,85,Mehmet Kahriman,60531,Ibrahima Yattara,6181,False
15806020,72,Ergin Yucetas,2512826,Lubomir Meszaros,54050,True
15806020,69,Ali Kandil,2512844,Maksim Romashchenko,2512292,False
15806020,56,Kurt Van De Paar,2478438,Augustine Ahinful,2321117,False
15806020,55,Volkan Öztürk,2516032,Serkan Bekiroglu,2514776,True
15806020,25,Hayati Kose,2515456,Gungor Ozturk,2515432,True
15806018,71,Sabri Sarioğlu,5715,Omer Erdogan,5896,False
15806018,71,Cihan Haspolatli,5693,Fábio Pinto,1856188,False
15806018,66,Júnior,2472996,Okan Yilmaz,2491092,True
15806018,55,Mehmet Al,60633,Ionel Ganea,2280201,True
15806018,54,Orhan Alemdar,849864,Ender Alkan,2512573,True
15806018,46,Arif Erdem,2326130,Volkan Arslan,1854457,False
15806019,88,Ünal Alpugan,2323413,Pavol Sedlak,801717,True
15806019,79,Mehmet Oncan,5385,Murat Duman,2512817,False
15806019,67,Merthan Açıl,60276,Okan Ozturk,2512564,True
15806019,62,Mithat Yavas,2513249,Inanc Gultekin,2513232,False
15806019,58,Helman Mkhalele,1421806,Atilla Birlik,2513216,False
15806019,46,Emmanuel Tetteh,2515613,Fahri Tatan,903462,True
15806021,85,Alper Akici,2513234,Kemal Aslan,5510,True
15806021,81,Semih Şentürk,5511,Serhat Akin,9472,True
15806021,63,Eren Kurnaz,2515479,Sedat Ağçay,5744,False
15806021,54,Serhiy Rebrov,1422688,Yusuf Simsek,31680,True
15806021,51,Juraj Czinege,2491162,Ilker Erbay,803441,False
15806021,46,Biula,2515490,Ercan Yaman,803417,False
15806024,75,Santiago Salcedo,1084952,Huseyin Kartal,5286,False
15806024,73,Umit Aydin,803418,Tayfur Havutcu,1422252,True
15806024,72,Ayhan Evren,2512829,Axel Smeets,2326451,False
15806024,65,Hakan Keles,2514789,Adem Koçak,43469,False
15806024,55,Sergen Yalçin,1844922,Tümer Metin,5322,True
15806024,55,Sinan Kaloglu,5406,Ahmet Dursun,5328,True
15806023,82,Marcel Kimemba M'Bayo,14526,Ali Tandogan,5303,True
15806023,80,Mustafa Gursel,2512805,Josip Skoko,5782,True
15806023,68,Hasan Yurt,988205,Samuel Johnson,2512075,False
15806023,68,Hasan Ozer,2513217,Zdravko Lazarov,5761,False
15806023,57,Nihat Basturk,2514812,Veysel Cihan,5326,True
15806025,83,Hayri Yilmaz,2515481,Cenk Isler,60253,True
15806025,75,Umit Ozan Kazmaz,2515434,Tayfun Yungul,2515104,False
15806025,61,Sinan Demircioglu,2512828,Cem Beceren,2514773,False
15806025,60,Cetin Guner,2515474,Claude Bakadal,144459,False
15806025,46,Eyyup Hasan Ugur,5863,Niyazi Guney,2513220,True
15806025,46,Ersin Gureler,5346,Cem Karaca,2512848,True
15806022,75,Kenan Yelek,6153,Musa Aydin,6155,True
15806022,69,Mustafa Keceli,5375,Ali Akdeniz,2513212,False
15806022,64,Mehmet Nas,5783,Evren Turhan,2512818,True
15806022,57,Coskun Birdal,2512806,Serhat Gulpinar,5368,False
15806022,46,Cagdas Atan,5307,Servet Çetin,5488,False
15806022,21,Oktay Derelioğlu,1845090,Sinan Ertan,2514818,True
15806026,67,Coskun Birdal,2512806,Omer Riza,2512585,True
15806026,59,Ahmet Dursun,5328,Daniel Pancu,5323,False
15806026,51,Cagdas Atan,5307,Servet Çetin,5488,True
