match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
15807264,72,Milan Rapaic,18494,Washington Stecanela Cerqueira,22082,False
15807264,72,Eul-Yong Lee,6183,Mehmet Hilmi Yilmaz,6184,True
15807264,63,Cem Karaca,2512848,Abdullah Ercan,1422251,False
15807264,61,Feridun Sungur,43548,Hakki Das,2514790,True
15807264,59,Selahattin Kinali,43554,Alban Bushi,21689,True
15807264,46,Ali Gunes,5313,Ariel Arnaldo Ortega,34119,False
15807265,88,Gurkan Demirci,2516505,Andre Borges,2514779,True
15807265,87,Umut Korkut,2516030,Necati Ates,5708,False
15807265,75,Halit Guven Kocabal,1854368,Mehmet Yozgatli,5490,True
15807265,66,Murat Bolukbas,2514782,Ali Asim Balkaya,2515435,False
15807265,31,Ferdi Yanik,2515507,Musa Kus,43621,True
15807268,75,Mustafa Er,2510653,Júnior,2472996,True
15807268,72,Ilhan Mansiz,1422258,Tümer Metin,5322,False
15807268,69,Sergen Yalçin,1844922,Sulun Yasin,1854371,False
15807268,68,Yakup Sertkaya,140797,Antonio Franja,2465124,True
15807268,61,Amaral,2320905,Bayram Bektaş,2515509,False
15807268,46,Tayfun Seven,54164,Mirza Varesanovic,2314958,True
15807267,84,Fatih Egedik,5366,Mehmet Zengin,2516462,False
15807267,80,Oktay Kuday,2324445,Bulent Ozturk,2516479,False
15807267,75,Abdullah Boz,2514890,Omer Erdogan,5896,True
15807267,62,Nuri Kamburoğlu,2515063,Cengizhan Hincal,2516483,True
15807267,46,Dida,2516506,Murat Hacioglu,43618,True
15807266,86,Stephen Baidoo,2514744,Yilmaz Ozlem,6214,True
15807266,76,Fazli Ulusoy,2514791,Sertan Eser,808307,False
15807266,76,Adem Dursun,1854363,Faruk Namdar,2513251,True
15807266,65,Ilhan Var,2514813,Timucin Bayazit,2512804,False
15807266,46,Ufuk Ates,807098,Johnson Monteiro Pinto Macaba,105223,False
15807266,46,Hami Mandirali,2323553,Mehmet Turkmehmet,2514794,True
15807269,85,Gokhan Kok,60247,Ercan Agace,60273,True
15807269,65,Bulent Bal,60391,Misko Mirkovic,2516489,False
15807269,60,Abdurrahim Erdogan,2516518,Cem Baki,2512825,True
15807269,52,Mehmet Altıparmak,2516635,Erhan Namli,2514771,False
15807269,46,Zafer Biryol,84741,Kamel Ouejdide,803607,True
15807269,24,Umut Hatipoglu,2515470,Marcio Jarro,2516522,False
15807272,75,Elvir Baljic,1854456,Hasan Sas,1422247,True
15807272,70,Ertan Aktepe,2513389,Musa Aydin,6155,False
15807272,60,Serkan Dökme,2512868,Ertugrul Saglam,2516486,False
15807272,59,Emre Asik,1422255,Ergun Penbe,5718,True
15807272,46,Murat Ismailoglu,2516535,Zoran Jovanoski,2516458,False
15807272,46,Cihan Haspolatli,5693,Felipe,167057,True
15807270,80,Mustafa Keceli,5375,Ilyas Kahraman,803403,False
15807270,75,Ozgur Bayer,2512302,Ersen Martin,5381,False
15807270,72,Erdal Güneş,5758,Viola,2326627,True
15807270,56,Serhat Gulpinar,5368,Janne Hietanen,7375,False
15807270,46,Maksim Romashchenko,2512292,Murat Özkan,2513400,True
15807270,30,Halit Koprulu,2514775,Mustafa Marangoz,60544,True
15807271,82,Souleymane Youla,14344,Ahmed Hassan,5327,False
15807271,75,Nihat Basturk,2514812,Marcel Kimemba M'Bayo,14526,False
15807271,60,Serkan Balci,5512,Filip Daems,159,False
15807271,54,Cenker Dirlik,2516509,Con Blatsis,2281230,True
15807271,46,Viktor Paco,2516634,Buelent Kaan Bilgen,37439,True
15807271,46,Ugur Yasan,849854,Cem Sinan Vergul,55025,True
15807273,83,Fábio Pinto,1856188,Umit Karan,5294,False
15807273,75,Bülent Üçüncü,2313612,Janne Hietanen,7375,True
15807273,64,Suat Kaya,2516514,Hasan Sas,1422247,False
15807273,60,Levent Kartop,5869,Ilyas Kahraman,803403,True
15807273,46,Arif Erdem,2326130,Berkant Goktan,11991,False
15807273,22,Péter Kabát,3700,Serdal Boyraz,2513388,True
15807274,90,Sedat Altıntaş,2516642,Osman Yesilmese,2516490,True
15807274,80,Mehmet Altıparmak,2516635,Cem Yanik,2512835,True
15807274,70,Mehmet Çolak,2515802,Erhan Namli,2514771,True
15807274,65,Muzaffer Bilazer,2514804,Gökdeniz Karadeniz,6176,False
15807274,46,Alban Bushi,21689,Eul-Yong Lee,6183,False
15807274,46,Oumar Dieng,2313456,Serkan Ozsoy,2513247,False
15807275,82,Buelent Kaan Bilgen,37439,Emrah Eren,6173,False
15807275,80,Ahmet Yildirim,1854370,Tamer Tuna,2512839,True
15807275,69,Viktor Paco,2516634,Alexandar Yordanov Aleksandrov,11258,False
15807275,59,Zdravko Lazarov,5761,Uğur Boral,15683,False
15807275,59,Sulun Yasin,1854371,Tayfur Havutcu,1422252,True
15807275,59,Ahmet Dursun,5328,Tümer Metin,5322,True
15807276,75,Souleymane Youla,14344,Thomas Zdebel,75,True
15807276,68,Serkan Balci,5512,Okan Koc,60574,True
15807276,65,Ferdi Yanik,2515507,Faruk Bayar,43709,False
15807276,65,Musa Kus,43621,Halit Guven Kocabal,1854368,False
15807276,65,Korhan Ozturk,43519,Marcel Kimemba M'Bayo,14526,True
15807277,70,Viola,2326627,Mustafa Umit Temel,2516517,False
15807277,65,Ilhan Var,2514813,Mithat Yavas,2513249,True
15807277,58,Johnson Monteiro Pinto Macaba,105223,Ayman Mohamed Abdelaziz,47563,True
15807277,46,Hasan Yurt,988205,Alper Akici,2513234,False
15807277,46,Hasan Ozer,2513217,Fatih Tekke,6175,False
15807277,35,Martin Stankov,2516503,Selim Ozer,2516453,True
15807278,88,Yakup Sertkaya,140797,Júnior,2472996,False
15807278,77,Alp Kucukvardar,2514786,Suleyman Fatih Sen,82019,False
15807278,73,Muhammet Seker,2513225,Sinan Ertan,2514818,True
15807278,69,Serkan Dökme,2512868,Musa Aydin,6155,True
15807278,67,Ertugrul Saglam,2516486,Murat Ismailoglu,2516535,True
15807278,46,Antonio Franja,2465124,Mirza Varesanovic,2314958,False
15807280,85,Mevlüt Can,2516613,Pachola,2515487,True
15807280,80,Ercan Unal,816123,Necati Ates,5708,True
15807280,77,Omer Erdogan,5896,Murat Duman,2512817,False
15807280,73,Mutlu Dervisoglu,2516499,Ali Asim Balkaya,2515435,True
15807280,56,Fernand Coulibaly,2514387,Burhan Saatcioglu,2514772,False
15807280,46,Cengizhan Hincal,2516483,Savas Bahadir,5278,False
15807281,89,Toprak Kirtoglu,2516472,Inanc Gultekin,2513232,True
15807281,79,Haydar Koc,2516475,İbrahim Akın,5321,True
15807281,76,Joseph Amoah,1015097,Tayfun Yungul,2515104,False
15807281,65,Fatih Egedik,5366,Oktay Kuday,2324445,True
15807281,62,Rachid Djebaili,2516521,Sinan Demircioglu,2512828,False
15807281,46,Abdurrahim Erdogan,2516518,Cem Baki,2512825,False
15807279,87,Hami Mandirali,2323553,Stephen Baidoo,2514744,False
15807279,83,Milan Rapaic,18494,Ariel Arnaldo Ortega,34119,True
15807279,76,Yusuf Simsek,31680,Haim Revivo,1854458,True
15807279,75,Mehmet Turkmehmet,2514794,Adem Dursun,1854363,False
15807279,69,Radu Niculescu,2516485,Ismet Tasdemir,2513240,False
15807279,68,Oktay Derelioğlu,1845090,Washington Stecanela Cerqueira,22082,True
15807282,88,Mevlüt Can,2516613,Necati Ates,5708,False
15807282,81,Murat Bolukbas,2514782,Ali Asim Balkaya,2515435,False
15807282,73,Umut Korkut,2516030,Murat Özatak,2515046,False
15807282,73,Sinan Demircioglu,2512828,Cuneyt Kocabicak,2516498,True
15807282,46,Cem Baki,2512825,Ercan Agace,60273,True
15807283,75,Ilker Yagcioglu,2516477,Niyazi Huseyinoglu,2515489,True
15807283,70,Pascal Nouma,2313197,Daniel Pancu,5323,False
15807283,62,Tümer Metin,5322,Ibrahim Uzulmez,5312,False
15807283,60,Mehmet Yozgatli,5490,Faruk Bayar,43709,True
15807283,55,Tayfur Havutcu,1422252,Niyazi Guney,2513220,False
15807283,46,Musa Kus,43621,Zeki Onatli,2516516,True
15807285,77,Cenker Dirlik,2516509,Faruk Sarman,2516494,True
15807285,75,Murat Ismailoglu,2516535,Celil Sagir,2513211,False
15807285,70,Muhammet Seker,2513225,Musa Aydin,6155,False
15807285,52,Serkan Dökme,2512868,Mehmet Nas,5783,False
15807285,46,Cem Sinan Vergul,55025,Ahmet Arslaner,2515469,True
15807285,35,Viktor Paco,2516634,Nuri Çolak,2515064,True
15807284,80,Haydar Koc,2516475,Oktay Kuday,2324445,False
15807284,72,Alban Bushi,21689,Gökdeniz Karadeniz,6176,True
15807284,68,Fatih Egedik,5366,İbrahim Akın,5321,False
15807284,60,Umit Inal,2516464,Inanc Gultekin,2513232,False
15807284,46,Muzaffer Bilazer,2514804,Huseyin Cimsir,6179,True
15807284,46,Mustafa Yalcinkaya,808297,Mehmet Kahriman,60531,True
15807289,80,Ozgur Bayer,2512302,Ali Tandogan,5303,True
15807289,50,Péter Kabát,3700,Levent Kartop,5869,True
15807289,46,Mehmet Onur,2516493,Ziya Sahin,2515496,False
15807289,46,Ufuk Ates,807098,Martin Stankov,2516503,False
15807289,46,Janne Hietanen,7375,Mustafa Keceli,5375,True
