match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
15807264,91721,1,1028912400,Trabzonspor,3051,Fenerbahçe,3052,0,0,0,0,3,Ended,100
15807265,91721,1,1028988000,İstanbulspor,3066,Adanaspor,3069,2,2,0,2,3,Ended,100
15807268,91721,1,1028995200,Bursaspor,3055,Beşiktaş JK,3050,2,2,1,1,3,Ended,100
15807267,91721,1,1028995200,Diyarbakırspor,362025,Altay,3070,1,1,1,0,3,Ended,100
15807266,91721,1,1028995200,MKE Ankaragücü,3103,Malatyaspor,3067,1,1,1,0,3,Ended,100
15807269,91721,1,1029074400,Göztepe,3054,Elazığspor,3068,2,1,0,1,1,Ended,100
15807272,91721,1,1029081600,Galatasaray,3061,Samsunspor,3053,4,1,3,1,1,Ended,100
15807270,91721,1,1029081600,Gaziantepspor,3060,Denizlispor,3058,1,1,0,1,3,Ended,100
15807271,91721,1,1029081600,Kocaelispor,3065,Gençlerbirliği,7802,1,3,0,2,2,Ended,100
15807273,91721,2,1029517200,Denizlispor,3058,Galatasaray,3061,1,3,0,0,2,Ended,100
15807274,91721,2,1029592800,Elazığspor,3068,Trabzonspor,3051,2,0,2,0,1,Ended,100
15807275,91721,2,1029600000,Beşiktaş JK,3050,Kocaelispor,3065,2,1,0,0,1,Ended,100
15807276,91721,2,1029600000,Gençlerbirliği,7802,İstanbulspor,3066,4,1,0,1,1,Ended,100
15807277,91721,2,1029600000,Malatyaspor,3067,Gaziantepspor,3060,1,1,1,0,3,Ended,100
15807278,91721,2,1029600000,Samsunspor,3053,Bursaspor,3055,1,0,1,0,1,Ended,100
15807280,91721,2,1029686400,Adanaspor,3069,Diyarbakırspor,362025,2,1,1,0,1,Ended,100
15807281,91721,2,1029686400,Altay,3070,Göztepe,3054,4,2,2,0,1,Ended,100
15807279,91721,2,1029686400,Fenerbahçe,3052,MKE Ankaragücü,3103,1,0,1,0,1,Ended,100
15807282,91721,3,1030197600,Göztepe,3054,Adanaspor,3069,1,4,0,1,2,Ended,100
15807283,91721,3,1030197600,İstanbulspor,3066,Beşiktaş JK,3050,1,2,1,1,2,Ended,100
15807285,91721,3,1030204800,Kocaelispor,3065,Samsunspor,3053,1,2,1,2,2,Ended,100
15807284,91721,3,1030204800,Trabzonspor,3051,Altay,3070,0,0,0,0,3,Ended,100
15807289,91721,3,1030291200,Denizlispor,3058,Malatyaspor,3067,1,0,0,0,1,Ended,100
15807288,91721,3,1030291200,Diyarbakırspor,362025,Gençlerbirliği,7802,1,4,0,0,2,Ended,100
15807286,91721,3,1030291200,Galatasaray,3061,Bursaspor,3055,2,0,1,0,1,Ended,100
15807287,91721,3,1030291200,MKE Ankaragücü,3103,Elazığspor,3068,3,1,1,0,1,Ended,100
15807290,91721,3,1031763600,Gaziantepspor,3060,Fenerbahçe,3052,3,3,2,1,3,Ended,100
15807291,91721,4,1030726800,Beşiktaş JK,3050,Diyarbakırspor,362025,2,0,1,0,1,Ended,100
15807292,91721,4,1030802400,Altay,3070,MKE Ankaragücü,3103,2,3,1,1,2,Ended,100
15807293,91721,4,1030802400,Malatyaspor,3067,Galatasaray,3061,2,2,1,1,3,Ended,100
15807294,91721,4,1030809600,Adanaspor,3069,Trabzonspor,3051,0,1,0,0,2,Ended,100
15807295,91721,4,1030809600,Bursaspor,3055,Kocaelispor,3065,4,2,1,1,1,Ended,100
15807296,91721,4,1030888800,Elazığspor,3068,Gaziantepspor,3060,1,3,1,2,2,Ended,100
15807298,91721,4,1030896000,Fenerbahçe,3052,Denizlispor,3058,3,2,2,0,1,Ended,100
15807297,91721,4,1030896000,Gençlerbirliği,7802,Göztepe,3054,3,1,1,0,1,Ended,100
15807299,91721,4,1030896000,Samsunspor,3053,İstanbulspor,3066,1,2,1,0,2,Ended,100
15807300,91721,5,1031936400,Galatasaray,3061,Kocaelispor,3065,2,0,2,0,1,Ended,100
15807301,91721,5,1032006600,Malatyaspor,3067,Fenerbahçe,3052,2,0,1,0,1,Ended,100
15807302,91721,5,1032019200,Denizlispor,3058,Elazığspor,3068,3,1,1,0,1,Ended,100
15807303,91721,5,1032019200,MKE Ankaragücü,3103,Adanaspor,3069,1,1,0,1,3,Ended,100
15807304,91721,5,1032019200,Trabzonspor,3051,Gençlerbirliği,7802,1,1,1,0,3,Ended,100
15807305,91721,5,1032096600,İstanbulspor,3066,Bursaspor,3055,1,1,0,1,3,Ended,100
15807308,91721,5,1032105600,Diyarbakırspor,362025,Samsunspor,3053,1,1,0,0,3,Ended,100
15807306,91721,5,1032105600,Gaziantepspor,3060,Altay,3070,2,1,1,1,1,Ended,100
15807307,91721,5,1032105600,Göztepe,3054,Beşiktaş JK,3050,2,2,1,2,3,Ended,100
15807309,91721,6,1032611400,Elazığspor,3068,Malatyaspor,3067,2,1,0,0,1,Ended,100
15807311,91721,6,1032624000,Adanaspor,3069,Gaziantepspor,3060,0,2,0,1,2,Ended,100
15807312,91721,6,1032624000,Bursaspor,3055,Diyarbakırspor,362025,4,1,0,1,1,Ended,100
15807310,91721,6,1032624000,Samsunspor,3053,Göztepe,3054,0,0,0,0,3,Ended,100
15807313,91721,6,1032701400,Altay,3070,Denizlispor,3058,3,1,0,1,1,Ended,100
15807314,91721,6,1032703200,Gençlerbirliği,7802,MKE Ankaragücü,3103,0,1,0,0,2,Ended,100
15807316,91721,6,1032710400,Beşiktaş JK,3050,Trabzonspor,3051,0,0,0,0,3,Ended,100
15807315,91721,6,1032710400,Kocaelispor,3065,İstanbulspor,3066,0,1,0,0,2,Ended,100
15807317,91721,6,1036605900,Fenerbahçe,3052,Galatasaray,3061,6,0,2,0,1,Ended,100
15807318,91721,7,1033146000,Galatasaray,3061,İstanbulspor,3066,2,0,2,0,1,Ended,100
15807322,91721,7,1033228800,Denizlispor,3058,Adanaspor,3069,2,0,1,0,1,Ended,100
15807321,91721,7,1033228800,Diyarbakırspor,362025,Kocaelispor,3065,1,1,0,1,3,Ended,100
15807319,91721,7,1033228800,MKE Ankaragücü,3103,Beşiktaş JK,3050,0,1,0,1,2,Ended,100
15807320,91721,7,1033228800,Trabzonspor,3051,Samsunspor,3053,0,1,0,0,2,Ended,100
15807323,91721,7,1033302600,Malatyaspor,3067,Altay,3070,6,0,5,0,1,Ended,100
15807324,91721,7,1033306200,Göztepe,3054,Bursaspor,3055,1,1,0,0,3,Ended,100
15807325,91721,7,1033315200,Gaziantepspor,3060,Gençlerbirliği,7802,2,0,1,0,1,Ended,100
15807326,91721,7,1033315380,Fenerbahçe,3052,Elazığspor,3068,4,2,2,1,1,Ended,100
15807327,91721,8,1033815600,Elazığspor,3068,Galatasaray,3061,0,0,0,0,3,Ended,100
15807328,91721,8,1033821000,İstanbulspor,3066,Diyarbakırspor,362025,1,0,0,0,1,Ended,100
15807329,91721,8,1033833600,Adanaspor,3069,Malatyaspor,3067,1,1,0,0,3,Ended,100
15807330,91721,8,1033833600,Bursaspor,3055,Trabzonspor,3051,1,2,0,1,2,Ended,100
15807331,91721,8,1033912800,Beşiktaş JK,3050,Gaziantepspor,3060,0,0,0,0,3,Ended,100
15807334,91721,8,1033920000,Altay,3070,Fenerbahçe,3052,1,3,1,2,2,Ended,100
15807333,91721,8,1033920000,Gençlerbirliği,7802,Denizlispor,3058,0,0,0,0,3,Ended,100
15807335,91721,8,1033920000,Kocaelispor,3065,Göztepe,3054,1,3,0,0,2,Ended,100
15807332,91721,8,1033920000,Samsunspor,3053,MKE Ankaragücü,3103,1,0,0,0,1,Ended,100
15807336,91721,9,1034960400,Fenerbahçe,3052,Adanaspor,3069,1,1,1,1,3,Ended,100
15807337,91721,9,1035025200,Malatyaspor,3067,Gençlerbirliği,7802,5,4,3,2,1,Ended,100
15807340,91721,9,1035043200,Galatasaray,3061,Diyarbakırspor,362025,1,0,1,0,1,Ended,100
15807338,91721,9,1035043200,Gaziantepspor,3060,Samsunspor,3053,4,2,2,1,1,Ended,100
15807339,91721,9,1035043200,Göztepe,3054,İstanbulspor,3066,1,1,0,1,3,Ended,100
15807341,91721,9,1035111600,Elazığspor,3068,Altay,3070,2,0,0,0,1,Ended,100
15807343,91721,9,1035129600,Denizlispor,3058,Beşiktaş JK,3050,1,2,0,0,2,Ended,100
15807344,91721,9,1035129600,MKE Ankaragücü,3103,Bursaspor,3055,4,0,0,0,1,Ended,100
15807342,91721,9,1035129600,Trabzonspor,3051,Kocaelispor,3065,2,0,0,0,1,Ended,100
15807345,91721,10,1035565200,Beşiktaş JK,3050,Malatyaspor,3067,3,0,2,0,1,Ended,100
15807346,91721,10,1035628200,İstanbulspor,3066,Trabzonspor,3051,1,2,1,2,2,Ended,100
15807349,91721,10,1035648000,Altay,3070,Galatasaray,3061,1,2,1,1,2,Ended,100
15807347,91721,10,1035648000,Kocaelispor,3065,MKE Ankaragücü,3103,3,0,2,0,1,Ended,100
15807348,91721,10,1035648000,Samsunspor,3053,Denizlispor,3058,0,0,0,0,3,Ended,100
15807351,91721,10,1035738000,Adanaspor,3069,Elazığspor,3068,0,0,0,0,3,Ended,100
15807353,91721,10,1035738000,Bursaspor,3055,Gaziantepspor,3060,1,1,1,1,3,Ended,100
15807352,91721,10,1035738000,Diyarbakırspor,362025,Göztepe,3054,1,0,0,0,1,Ended,100
15807350,91721,10,1035738000,Gençlerbirliği,7802,Fenerbahçe,3052,1,1,1,0,3,Ended,100
15807354,91721,11,1036173600,Trabzonspor,3051,Diyarbakırspor,362025,3,0,1,0,1,Ended,100
15807355,91721,11,1036233000,Elazığspor,3068,Gençlerbirliği,7802,0,3,0,1,2,Ended,100
15807358,91721,11,1036236600,Altay,3070,Adanaspor,3069,0,4,0,1,2,Ended,100
15807356,91721,11,1036236600,Gaziantepspor,3060,Kocaelispor,3065,2,1,2,1,1,Ended,100
15807357,91721,11,1036236600,MKE Ankaragücü,3103,İstanbulspor,3066,1,0,1,0,1,Ended,100
15807359,91721,11,1036236600,Malatyaspor,3067,Samsunspor,3053,2,1,2,0,1,Ended,100
15807360,91721,11,1036252800,Galatasaray,3061,Göztepe,3054,3,1,0,0,1,Ended,100
15807361,91721,11,1036598400,Denizlispor,3058,Bursaspor,3055,2,2,1,0,3,Ended,100
15807362,91721,11,1044205200,Fenerbahçe,3052,Beşiktaş JK,3050,0,1,0,0,2,Ended,100
15807363,91721,12,1036778400,Beşiktaş JK,3050,Elazığspor,3068,3,1,1,1,1,Ended,100
