match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
6801917,74,Alper Potuk,55028,Diego,6256,True
6801917,66,Emre Güral,37705,Theofanis Gekas,12682,False
6801917,62,Robin van Persie,1,Fernandão,1856192,True
6801917,62,Mehmet Topal,17793,Raúl Meireles,6252,True
6801917,46,Kaan Kanak,78839,Onur Bayramoğlu,74081,False
6801917,46,Matías Defederico,54166,Alpaslan Öztürk,148857,False
6801923,85,Dany Nounkeu,73094,Sercan Yıldırım,43173,False
6801923,84,Sefa Yılmaz,39737,Özer Hurmacı,43425,True
6801923,75,Mert Örnek,806368,Luis Advíncula,149850,False
6801923,62,Isaac Cuenca,159583,Emre Taşdemir,190191,False
6801923,46,Dame N'Doye,30178,Óscar Cardozo,19103,True
6801923,46,Aykut Demir,16948,Carl Medjani,16709,True
6801916,86,Emre Akbaba,343527,Emrah Başsan,174141,False
6801916,79,Mehmet Batdal,81617,Yalçın Ayhan,43507,True
6801916,79,Cenk Ahmet Alkılıç,81928,Emre Belözoğlu,2054,True
6801916,71,Serdar Özkan,30032,Erman Kılıç,43664,False
6801916,46,Marcio Mossoró,42293,Uğur Uçar,5713,True
6801916,26,Zeki Yildirim,107658,Chico,39361,False
6801922,84,Umut Bulut,5275,Yasin Öztekin,21876,False
6801922,79,Orhan Gulle,114217,Cicinho,14264,True
6801922,75,Lionel Carole,122922,Olcan Adın,18767,False
6801922,66,Yiğit İncedemir,74124,Hakan Özmert,43512,True
6801922,46,Burak Yılmaz,18864,Wesley Sneijder,1934,False
6801918,85,Hugo Rodallega,15668,Hasan Kabze,5716,False
6801918,83,Ciprian Marica,13640,Riad Bajić,331751,True
6801918,79,Sami,60779,Aykut Çeviker,74133,False
6801918,56,Onur Ayık,67140,Halil Çolak,34546,False
6801918,46,Selçuk Alibaz,98277,Vedat Bora,140838,True
6801918,46,Halil İbrahim Sönmez,806193,Uğur İnceman,6216,True
6801921,90,Sinan Bakış,169317,Srđan Mijailović,98436,False
6801921,86,Tiago Pinto,44627,Gabriel Torje,19148,True
6801921,81,Furkan Özçal,43684,İbrahim Dağaşan,43701,False
6801921,78,Umut Nayir,284767,Serdar Deliktaş,84807,True
6801921,68,Takayuki Seto,844531,Erdal Kılıçaslan,43693,True
6801921,63,Baris Özbek,8738,Diego Lopes,847907,False
6801919,86,Muhammed Ildiz,50531,Mehmet Sedef,13280,True
6801919,76,Mustafa Durak,156289,John Chibuike,51208,True
6801919,73,Ryan Donk,14900,Veysel Sarı,98276,False
6801919,57,Yonathan Del Valle,34368,Eren Derdiyok,21943,False
6801919,57,Adem Büyük,60250,Tunay Torun,30241,False
6801920,82,Güven Varol,5377,Abdulrahman Khalili,109970,True
6801920,80,Kerim Frei,157014,Cenk Tosun,72127,False
6801920,73,Mario Gómez,4732,Oğuzhan Özyakup,137642,False
6801920,46,Necip Uysal,43394,Ricardo Quaresma,6254,False
6801920,46,Efe Özarslan,100555,Tita,5292,True
6801924,78,Mehmet Akyüz,74144,Orhan Ovacıklı,130454,False
6801924,64,Ludovic Sylvestre,15434,Koray Altınay,164759,False
6801924,57,Berat Tosun,202026,Martin Spelmann,15892,True
6801924,46,Sercan Kaya,86637,Teddy Chevalier,59342,False
6801924,15,Nemanja Tomić,50241,Bogdan Stancu,22547,True
6802004,79,Cenk Şahin,135694,Cenk Ahmet Alkılıç,81928,False
6802004,76,Eren Derdiyok,21943,Adem Büyük,60250,True
6802004,71,Hakan Arslan,60646,Ezequiel Scarione,21946,True
6802004,70,Mehmet Batdal,81617,Sokol Cikalleshi,81138,False
6802004,61,Doka Madureira,52002,Marcio Mossoró,42293,False
6802004,56,Yonathan Del Valle,34368,Aydin Yilmaz,17797,True
6802021,88,Sinan Bakış,169317,Derley,343685,True
6802021,85,Abdülkerim Bardakcı,178963,Volkan Fındıklı,93248,False
6802021,63,Furkan Özçal,43684,Ömer Bayram,68335,True
6802021,62,Halil İbrahim Sönmez,806193,Vedat Bora,140838,False
6802021,46,Ibrahim Sissoko,115647,Abdou Traoré,21090,False
6802021,46,Mustafa Akbaş,140731,Srđan Mijailović,98436,True
6802003,80,Onur Ayık,67140,Hasan Kabze,5716,True
6802003,73,Márkó Futács,46969,Murat Ceylan,43590,False
6802003,73,Oktay Delibalta,60637,Güven Varol,5377,False
6802003,46,Hugo Rodallega,15668,Halil Çolak,34546,True
6802003,46,Bruno Mezenga,60472,Aykut Çeviker,74133,True
6802007,86,Salih Dursun,179189,Yusuf Erdoğan,256663,False
6802007,84,Kerim Frei,157014,Oğuzhan Özyakup,137642,True
6802007,74,Sefa Yılmaz,39737,Özer Hurmacı,43425,False
6802007,73,Carl Medjani,16709,Okay Yokuşlu,97967,False
6802007,69,Necip Uysal,43394,Olcay Şahan,16078,True
6802007,62,Mario Gómez,4732,Cenk Tosun,72127,True
6802012,88,Orkan Çınar,283901,Daniel Larsson,7129,False
6802012,84,Mustafa Durak,156289,John Chibuike,51208,False
6802012,76,Bekir Yılmaz,81620,Cristóbal Jorquera,18346,True
6802012,69,Erdem Şen,147897,Abdulkadir Kayali,46167,False
6802012,46,Miroslav Stoch,42860,Isaac Cuenca,159583,True
6802005,78,Orhan Gulle,114217,Yekta Kurtuluş,60289,False
6802005,72,Emre Gungor,5255,Sezgin Coşkun,43586,True
6802005,70,Alpaslan Öztürk,148857,Onur Bayramoğlu,74081,True
6802005,59,Muarem Muarem,54950,Kaan Kanak,78839,True
6802005,46,Dani Abalo,19170,Hakan Özmert,43512,False
6802005,46,Mehdi Taouil,31380,Adem Koçak,43469,False
6802006,83,Mbilla Etame,60426,Dejan Lazarevič,45927,True
6802006,80,Halil Ibrahim Pehlivan,777291,Martin Spelmann,15892,False
6802006,73,Berat Tosun,202026,Mostapha El Kabir,44346,False
6802006,61,Serdar Özkan,30032,Emrah Başsan,174141,True
6802006,61,Uğur Çiftçi,142850,Nemanja Tomić,50241,False
6802006,46,Emre Akbaba,343527,Osman Çelik,758656,True
6802008,87,Teddy Chevalier,59342,Koray Altınay,164759,True
6802008,71,Ozan Tufan,251907,Diego,6256,False
6802008,64,Moussa Sow,3215,Robin van Persie,1,False
6802008,61,Ludovic Sylvestre,15434,Deniz Kadah,27220,True
6802008,53,Mehmet Akyüz,74144,Sercan Kaya,86637,True
6802008,46,Alper Potuk,55028,Fernandão,1856192,False
6802010,79,Takayuki Seto,844531,Gabriel Torje,19148,False
6802010,69,Erdal Kılıçaslan,43693,Musa Çağıran,60363,False
6802010,61,Raul Rusescu,43774,Serdar Deliktaş,84807,False
6802010,58,Yasin Öztekin,21876,Burak Yılmaz,18864,True
6802010,58,Felipe Melo,4811,José Rodríguez,138394,True
6802020,89,Kerim Frei,157014,Oğuzhan Özyakup,137642,False
6802020,85,İsmail Haktan Odabaşı,94867,Abuda,242223,True
6802020,78,Necip Uysal,43394,Mario Gómez,4732,False
6802020,77,Erdem Şen,147897,Abdulkadir Kayali,46167,True
6802020,64,Orkan Çınar,283901,Muhammet Demir,43543,True
6802020,45,Cenk Tosun,72127,José Sosa,22981,False
6802013,87,Sokol Cikalleshi,81138,Mehmet Batdal,81617,True
6802013,83,Cristóbal Jorquera,18346,Hajime Hosogai,24385,False
6802013,71,Şamil Çinaz,31568,Bekir Yılmaz,81620,False
6802013,70,Sercan Yıldırım,43173,Miroslav Stoch,42860,False
6802013,64,Alparslan Erdem,26683,Ferhat Öztorun,17796,True
6802013,57,Marcio Mossoró,42293,Stephane Badji,156428,True
6802019,89,Doga Kaya,43578,İrfan Can Kahveci,226986,True
6802019,79,Berat Tosun,202026,Martin Spelmann,15892,True
6802019,78,Sanharib Malki,15972,André Castro,41652,False
6802019,77,Tunay Torun,30241,Adem Büyük,60250,False
6802019,58,Guido Koçer,40038,Nemanja Tomić,50241,True
6802019,46,Eren Derdiyok,21943,Aydin Yilmaz,17797,False
6802009,83,Abdou Traoré,21090,Ali Turan,5813,True
6802009,79,José Rodríguez,138394,Lukas Podolski,1367,False
6802009,71,Halil İbrahim Sönmez,806193,Volkan Fındıklı,93248,True
6802009,67,Samuel Holmén,7740,Vedat Bora,140838,True
6802009,56,Emre Çolak,68002,Umut Bulut,5275,False
6802009,30,Semih Kaya,47599,Aurélien Chedjou,27027,False
6802011,90,Sinan Bakış,169317,Derley,343685,False
6802011,83,Márkó Futács,46969,Oktay Delibalta,60637,True
6802011,82,Baris Özbek,8738,Deniz Türüç,252207,False
6802011,72,Tita,5292,Ricardo Pedriel,33709,True
6802011,61,Srđan Mijailović,98436,İbrahim Dağaşan,43701,False
6802015,90,Teddy Chevalier,59342,Ahmet İlhan Özek,124831,False
6802015,78,Mehmet Akyüz,74144,Sercan Kaya,86637,False
6802015,67,Emre Güral,37705,Matías Defederico,54166,True
6802015,58,Ludovic Sylvestre,15434,Robin Yalçın,138154,False
6802015,7,Goran Čaušić,137701,Onur Bayramoğlu,74081,True
6802014,82,İsmail Konuk,74159,Ahmet Cebe,8882,False
6802014,79,Marko Marin,19031,Aykut Demir,16948,True
6802014,71,Óscar Cardozo,19103,Okay Yokuşlu,97967,True
6802014,71,Onur Ayık,67140,Lomana Lualua,879,False
6802014,64,Sami,60779,Orhan Taşdelen,74088,False
6802014,63,Mehmet Ekici,37612,Özer Hurmacı,43425,True
6802016,83,Lokman Gör,255131,Ömer Kandemir,97974,False
6802016,76,Alper Potuk,55028,Souza,119035,True
6802016,63,Volkan Şen,43533,Fernandão,1856192,True
6802016,63,Serdar Özkan,30032,Dejan Lazarevič,45927,False
6802016,46,Michal Kadlec,12540,Abdoulaye Ba,798948,True
6802018,85,Takayuki Seto,844531,Musa Çağıran,60363,False
6802018,80,Yekta Kurtuluş,60289,Mehdi Taouil,31380,True
6802018,76,Umut Nayir,284767,Serdar Deliktaş,84807,False
6802018,67,Erdal Kılıçaslan,43693,Mehmet Güven,17795,False
6802018,63,Jerónimo Barrales,82934,Batuhan Karadeniz,31577,True
6802018,46,Dani Abalo,19170,Orhan Gulle,114217,True
6802029,90,Halil Çolak,34546,Mervan Çelik,35631,True
6802029,83,İsmail Haktan Odabaşı,94867,Aboubacar Demba Camara,353648,False
6802029,80,Mustafa Durak,156289,Daniel Larsson,7129,False
6802029,69,Aboubacar Demba Camara,353648,John Chibuike,51208,False
6802029,63,İsmail Konuk,74159,Hasan Kabze,5716,True
6802029,57,Mervan Çelik,35631,Lomana Lualua,879,True
6802026,79,Aziz Behich,576220,Emre Taşdemir,190191,True
6802026,77,Martin Spelmann,15892,Guido Koçer,40038,False
6802026,75,Berat Tosun,202026,İrfan Can Kahveci,226986,False
6802026,62,Tomáš Necid,18955,Tom De Sutter,40817,True
6802026,62,Miroslav Stoch,42860,Cristóbal Jorquera,18346,True
6802025,79,Özgür Çek,69434,Anil Karaer,81941,False
6802025,77,Jean Makoun,3589,Zeki Yildirim,107658,True
6802025,68,Sebastian Pinto,34067,Raheem Lawal,239274,False
6802025,67,Serdar Özkan,30032,Dejan Lazarevič,45927,True
6802025,63,Matías Defederico,54166,Kaan Kanak,78839,False
6802025,59,Sezer Badur,43703,Guilherme,33113,True
6802024,90,Umut Bulut,5275,Yasin Öztekin,21876,True
6802024,85,Tita,5292,Abdulrahman Khalili,109970,False
6802024,84,Emre Çolak,68002,José Rodríguez,138394,True
6802024,84,Sinan Gümüş,169165,Lukas Podolski,1367,True
6802024,73,Mehmet Taş,594588,Loret Sadiku,143356,False
6802024,68,Güven Varol,5377,Ricardo Pedriel,33709,False
6802017,81,Alparslan Erdem,26683,Marcio Mossoró,42293,False
6802017,81,Kerim Frei,157014,Gökhan Töre,88125,True
6802017,63,Cenk Şahin,135694,Uğur Uçar,5713,False
