match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
6801917,10470,1,1439578800,Fenerbahçe,3052,Eskişehirspor,6364,2,0,2,0,1,Ended,100
6801923,10470,1,1439661600,Trabzonspor,3051,Bursaspor,3055,1,0,0,0,1,Ended,100
6801916,10470,1,1439665200,Başakşehir FK,3086,Antalyaspor,3056,2,3,0,1,2,Ended,100
6801922,10470,1,1439665200,Sivasspor,3076,Galatasaray,3061,2,2,1,0,3,Ended,100
6801918,10470,1,1439748000,Konyaspor,3085,Akhisarspor,24748,1,1,0,1,3,Ended,100
6801921,10470,1,1439748000,Sincan Belediyesi Ankaraspor,3057,Kayserispor,3072,1,1,0,0,3,Ended,100
6801919,10470,1,1439751600,Gaziantepspor,3060,Kasımpaşa,6063,0,3,0,0,2,Ended,100
6801920,10470,1,1439751600,Mersin İdman Yurdu,3102,Beşiktaş JK,3050,2,5,1,2,2,Ended,100
6801924,10470,1,1439838000,Gençlerbirliği,7802,Çaykur Rizespor,3064,2,3,0,1,2,Ended,100
6802004,10470,2,1440182700,Kasımpaşa,6063,Başakşehir FK,3086,1,0,1,0,1,Ended,100
6802021,10470,2,1440261000,Kayserispor,3072,Konyaspor,3085,1,1,1,1,3,Ended,100
6802003,10470,2,1440269100,Akhisarspor,24748,Mersin İdman Yurdu,3102,2,0,0,0,1,Ended,100
6802007,10470,2,1440269100,Beşiktaş JK,3050,Trabzonspor,3051,1,2,0,0,2,Ended,100
6802012,10470,2,1440347400,Bursaspor,3055,Gaziantepspor,3060,0,1,0,0,2,Ended,100
6802005,10470,2,1440347400,Eskişehirspor,6364,Sivasspor,3076,4,2,2,0,1,Ended,100
6802006,10470,2,1440355500,Antalyaspor,3056,Gençlerbirliği,7802,3,1,0,1,1,Ended,100
6802008,10470,2,1440355500,Çaykur Rizespor,3064,Fenerbahçe,3052,1,1,0,1,3,Ended,100
6802010,10470,2,1440441900,Galatasaray,3061,Sincan Belediyesi Ankaraspor,3057,1,2,1,1,2,Ended,100
6802020,10470,3,1440785700,Gaziantepspor,3060,Beşiktaş JK,3050,0,4,0,0,2,Ended,100
6802013,10470,3,1440864000,Başakşehir FK,3086,Bursaspor,3055,2,1,1,1,1,Ended,100
6802019,10470,3,1440864000,Gençlerbirliği,7802,Kasımpaşa,6063,1,0,0,0,1,Ended,100
6802009,10470,3,1440872100,Konyaspor,3085,Galatasaray,3061,1,4,1,2,2,Ended,100
6802011,10470,3,1440872100,Mersin İdman Yurdu,3102,Kayserispor,3072,1,2,0,0,2,Ended,100
6802015,10470,3,1440950400,Eskişehirspor,6364,Çaykur Rizespor,3064,1,1,0,0,3,Ended,100
6802014,10470,3,1440950400,Trabzonspor,3051,Akhisarspor,24748,2,2,1,0,3,Ended,100
6802016,10470,3,1440958500,Fenerbahçe,3052,Antalyaspor,3056,2,1,1,0,1,Ended,100
6802018,10470,3,1440958500,Sivasspor,3076,Sincan Belediyesi Ankaraspor,3057,1,1,0,0,3,Ended,100
6802029,10470,4,1442066400,Akhisarspor,24748,Gaziantepspor,3060,0,0,0,0,3,Ended,100
6802026,10470,4,1442066400,Bursaspor,3055,Gençlerbirliği,7802,3,2,1,0,1,Ended,100
6802025,10470,4,1442078100,Antalyaspor,3056,Eskişehirspor,6364,2,0,0,0,1,Ended,100
6802024,10470,4,1442078100,Galatasaray,3061,Mersin İdman Yurdu,3102,1,1,0,0,3,Ended,100
6802017,10470,4,1442152800,Beşiktaş JK,3050,Başakşehir FK,3086,2,0,1,0,1,Ended,100
6802027,10470,4,1442152800,Çaykur Rizespor,3064,Sivasspor,3076,1,1,0,1,3,Ended,100
6802022,10470,4,1442164500,Sincan Belediyesi Ankaraspor,3057,Konyaspor,3085,1,2,1,0,2,Ended,100
6802023,10470,4,1442167200,Kasımpaşa,6063,Fenerbahçe,3052,0,1,0,1,2,Ended,100
6802028,10470,4,1442253600,Kayserispor,3072,Trabzonspor,3051,0,1,0,0,2,Ended,100
6802031,10470,5,1442595600,Başakşehir FK,3086,Akhisarspor,24748,2,0,1,0,1,Ended,100
6802044,10470,5,1442595600,Mersin İdman Yurdu,3102,Sincan Belediyesi Ankaraspor,3057,0,4,0,2,2,Ended,100
6802034,10470,5,1442671200,Sivasspor,3076,Konyaspor,3085,0,0,0,0,3,Ended,100
6802036,10470,5,1442671200,Çaykur Rizespor,3064,Antalyaspor,3056,5,1,3,1,1,Ended,100
6802038,10470,5,1442682000,Eskişehirspor,6364,Kasımpaşa,6063,0,3,0,1,2,Ended,100
6802033,10470,5,1442682000,Trabzonspor,3051,Galatasaray,3061,0,1,0,0,2,Ended,100
6802042,10470,5,1442757600,Gaziantepspor,3060,Kayserispor,3072,1,0,0,0,1,Ended,100
6802032,10470,5,1442768400,Fenerbahçe,3052,Bursaspor,3055,2,1,1,0,1,Ended,100
6802030,10470,5,1442854800,Gençlerbirliği,7802,Beşiktaş JK,3050,1,1,1,0,3,Ended,100
6802043,10470,6,1443272400,Sincan Belediyesi Ankaraspor,3057,Trabzonspor,3051,3,1,1,0,1,Ended,100
6802040,10470,6,1443283200,Akhisarspor,24748,Gençlerbirliği,7802,1,0,0,0,1,Ended,100
6802035,10470,6,1443283200,Galatasaray,3061,Gaziantepspor,3060,2,1,1,1,1,Ended,100
6802046,10470,6,1443351600,Konyaspor,3085,Mersin İdman Yurdu,3102,2,0,1,0,1,Ended,100
6802041,10470,6,1443362400,Antalyaspor,3056,Sivasspor,3076,1,1,1,1,3,Ended,100
6802039,10470,6,1443369600,Beşiktaş JK,3050,Fenerbahçe,3052,3,2,2,1,1,Ended,100
6802037,10470,6,1443456000,Kasımpaşa,6063,Çaykur Rizespor,3064,1,1,1,0,3,Ended,100
6802048,10470,6,1443456000,Kayserispor,3072,Başakşehir FK,3086,0,1,0,0,2,Ended,100
6802045,10470,6,1443459600,Bursaspor,3055,Eskişehirspor,6364,2,0,0,0,1,Ended,100
6802065,10470,7,1443805200,Sivasspor,3076,Mersin İdman Yurdu,3102,2,2,2,0,3,Ended,100
6802058,10470,7,1443805200,Trabzonspor,3051,Konyaspor,3085,1,2,0,0,2,Ended,100
6802063,10470,7,1443877200,Gaziantepspor,3060,Sincan Belediyesi Ankaraspor,3057,2,1,2,1,1,Ended,100
6802049,10470,7,1443888000,Başakşehir FK,3086,Galatasaray,3061,0,2,0,0,2,Ended,100
6802052,10470,7,1443888000,Gençlerbirliği,7802,Kayserispor,3072,2,0,0,0,1,Ended,100
6802050,10470,7,1443956400,Çaykur Rizespor,3064,Bursaspor,3055,2,3,1,1,2,Ended,100
6802055,10470,7,1443967200,Eskişehirspor,6364,Beşiktaş JK,3050,1,2,0,1,2,Ended,100
6802051,10470,7,1443974400,Antalyaspor,3056,Kasımpaşa,6063,0,0,0,0,3,Ended,100
6802056,10470,7,1443978000,Fenerbahçe,3052,Akhisarspor,24748,2,2,2,0,3,Ended,100
6802053,10470,8,1445086800,Bursaspor,3055,Antalyaspor,3056,0,2,0,0,2,Ended,100
6802057,10470,8,1445097600,Galatasaray,3061,Gençlerbirliği,7802,4,1,0,1,1,Ended,100
6802077,10470,8,1445097600,Konyaspor,3085,Gaziantepspor,3060,2,1,1,0,1,Ended,100
6802060,10470,8,1445164200,Kasımpaşa,6063,Sivasspor,3076,2,1,1,0,1,Ended,100
6802080,10470,8,1445176800,Kayserispor,3072,Fenerbahçe,3052,0,1,0,1,2,Ended,100
6802061,10470,8,1445184000,Akhisarspor,24748,Eskişehirspor,6364,1,0,0,0,1,Ended,100
6802064,10470,8,1445187600,Beşiktaş JK,3050,Çaykur Rizespor,3064,1,0,0,0,1,Ended,100
6802059,10470,8,1445274000,Mersin İdman Yurdu,3102,Trabzonspor,3051,3,2,2,0,1,Ended,100
6802054,10470,8,1445274000,Sincan Belediyesi Ankaraspor,3057,Başakşehir FK,3086,0,3,0,0,2,Ended,100
6802074,10470,9,1445616000,Çaykur Rizespor,3064,Akhisarspor,24748,0,2,0,2,2,Ended,100
6802072,10470,9,1445619600,Eskişehirspor,6364,Kayserispor,3072,1,3,1,2,2,Ended,100
6802070,10470,9,1445691600,Gençlerbirliği,7802,Sincan Belediyesi Ankaraspor,3057,1,0,1,0,1,Ended,100
6802066,10470,9,1445691600,Kasımpaşa,6063,Bursaspor,3055,0,1,0,0,2,Ended,100
6802068,10470,9,1445702400,Gaziantepspor,3060,Mersin İdman Yurdu,3102,1,0,0,0,1,Ended,100
6802075,10470,9,1445702400,Sivasspor,3076,Trabzonspor,3051,0,2,0,1,2,Ended,100
6802062,10470,9,1445770800,Başakşehir FK,3086,Konyaspor,3085,4,0,1,0,1,Ended,100
6802084,10470,9,1445788800,Fenerbahçe,3052,Galatasaray,3061,1,1,1,0,3,Ended,100
6802067,10470,9,1445878800,Antalyaspor,3056,Beşiktaş JK,3050,1,5,1,2,2,Ended,100
6802081,10470,10,1446048000,Bursaspor,3055,Sivasspor,3076,1,0,0,0,1,Ended,100
6802085,10470,10,1446048000,Kayserispor,3072,Çaykur Rizespor,3064,0,0,0,0,3,Ended,100
6802078,10470,10,1446057900,Trabzonspor,3051,Gaziantepspor,3060,2,2,0,1,3,Ended,100
6802079,10470,10,1446134400,Mersin İdman Yurdu,3102,Başakşehir FK,3086,1,1,1,0,3,Ended,100
