match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
8915322,59,,Steven Caulker,73685,,,ownGoal,False,1,1
8915322,49,,Steven Caulker,73685,Anastasios Bakasetas,114076,regular,True,1,0
8915334,67,,Arvydas Novikovas,53787,,,penalty,True,1,1
8915334,13,,Cherif Ndiaye,868268,,,regular,False,0,1
8915371,77,,Artem Kravets,31838,Abdülkerim Bardakcı,178963,regular,False,0,2
8915371,67,,Marko Jevtović,310068,Levan Shengelia,363750,regular,False,0,1
8915330,90,,Emre Güral,37705,,,regular,True,2,2
8915330,35,,Enzo Roco,105971,Badou Ndiaye,228342,regular,False,1,2
8915330,27,,Torgeir Børven,381820,,,penalty,True,1,1
8915330,15,,Artur Sobiech,45444,,,regular,False,0,1
8915472,17,,Afriyie Acquah,127257,Benjamin Tetteh,796324,regular,True,2,0
8915472,7,,Kubilay Kanatsızkuş,828953,Jody Lukoki,137645,regular,True,1,0
8915333,90,4,Mehmet Topal,17793,Nacer Chadli,32492,regular,True,2,1
8915333,80,,Fredrik Gulbrandsen,51833,Nacer Chadli,32492,regular,True,1,1
8915333,1,,Sefa Yılmaz,39737,Murat Yildirim,60641,regular,False,0,1
8915326,64,,Mame Biram Diouf,22481,Mesut Çaytemel,43514,regular,False,0,1
8915458,76,,Caner Osmanpaşa,135941,Uğur Çiftçi,142850,regular,True,1,2
8915458,48,,Arda Turan,5702,Younès Belhanda,72999,regular,False,0,2
8915458,19,,Younès Belhanda,72999,Sofiane Feghouli,37240,regular,False,0,1
8915308,86,,Erik Sabo,156617,,,regular,True,1,1
8915308,44,,Eric Lichaj,47986,,,ownGoal,False,0,1
8915321,25,,Kenan Özer,146364,Muhammet Demir,43543,regular,False,0,1
8915316,72,,Ozan Tufan,251907,Serdar Aziz,43528,regular,False,1,5
8915316,69,,Diego Perotti,47171,Ozan Tufan,251907,regular,False,1,4
8915316,47,,José Sosa,22981,Dimitrios Pelkas,139304,regular,False,1,3
8915316,38,,Diego Perotti,47171,,,penalty,False,1,2
8915316,31,,Diego Angelo,32818,Dominik Furman,187061,regular,True,1,1
8915316,14,,Mert Hakan Yandaş,856849,Dimitrios Pelkas,139304,regular,False,0,1
8915329,90,4,Fredrik Gulbrandsen,51833,Edin Višća,109779,regular,False,3,2
8915329,81,,Fredrik Gulbrandsen,51833,,,regular,False,3,1
8915329,72,,Vincent Aboubakar,116869,,,penalty,True,3,0
8915329,45,1,Cyle Larin,790179,Atiba Hutchinson,7721,regular,True,2,0
8915329,44,,Atiba Hutchinson,7721,Souza,119035,regular,True,1,0
8915309,90,7,Aaron-Salem Boupendza,891419,,,regular,True,2,2
8915309,64,,Fernando Boldrin,849787,,,regular,False,1,2
8915309,35,,Rayane Aabid,297510,Mame Biram Diouf,22481,regular,True,1,1
8915309,12,,Mame Biram Diouf,22481,,,ownGoal,False,0,1
8915375,90,2,Torgeir Børven,381820,Emre Güral,37705,regular,False,3,1
8915375,67,,Cherif Ndiaye,868268,Obinna Nwobodo,887836,regular,True,3,0
8915375,62,,Halil Akbunar,217782,Obinna Nwobodo,887836,regular,True,2,0
8915375,10,,Cherif Ndiaye,868268,Guilherme Marques,109610,regular,True,1,0
8915310,89,,Musa Çağıran,60363,Guilherme Haubert Sityá,224112,regular,True,2,1
8915310,48,,Nejc Skubic,41240,Alper Uludağ,100102,regular,True,1,1
8915310,17,,Aytaç Kara,128196,Ahmet Oğuz,603902,regular,False,0,1
8915312,84,,Berkan Kutlu,992912,,,regular,False,0,2
8915312,55,,Salih Uçan,135695,,,regular,False,0,1
8915315,23,,Caleb Ekuban,309156,Abdülkadir Ömür,826155,regular,True,1,0
8915459,71,,Campanharo,220094,,,regular,False,1,1
8915459,63,,Mbaye Diagne,346790,,,penalty,True,1,0
8915313,45,1,Lewis Baker,190859,,,regular,False,0,1
8915379,90,5,Jetmir Topalli,987126,Semih Kaya,47599,regular,False,2,2
8915379,74,,Jean-Armel Kana-Biyik,39020,Papy Djilobodji,106661,regular,True,2,1
8915379,49,,Adem Büyük,60250,Benjamin Tetteh,796324,regular,False,1,1
8915379,19,,Kevin Mirallas,3593,Oğuz Ceylan,152758,regular,True,1,0
8915306,90,7,Radosław Murawski,227440,,,penalty,False,3,3
8915306,90,2,Hugo Rodallega,15668,,,regular,False,3,2
8915306,62,,Özer Özdemir,806957,Hadi Sacko,250509,regular,False,3,1
8915306,59,,Demba Ba,28253,Edin Višća,109779,regular,True,3,0
8915306,21,,Fredrik Gulbrandsen,51833,Edin Višća,109779,regular,True,2,0
8915306,11,,Fredrik Gulbrandsen,51833,Nacer Chadli,32492,regular,True,1,0
8915323,86,,Taylan Antalyalı,190197,,,regular,False,0,4
8915323,79,,Mbaye Diagne,346790,Emre Kılınç,202032,regular,False,0,3
8915323,52,,Mbaye Diagne,346790,Emre Akbaba,343527,regular,False,0,2
8915323,45,2,Mbaye Diagne,346790,,,penalty,False,0,1
8915320,85,,Ricardo Gomes,344195,,,regular,True,2,2
8915320,65,,Gökdeniz Bayrakdar,952564,Amilton da Silva,803148,regular,False,1,2
8915320,60,,Veysel Sarı,98276,,,regular,False,1,1
8915320,29,,Kaan Kanak,78839,Arvydas Novikovas,53787,regular,True,1,0
8915470,37,,Khouma Babacar,88697,Efecan Karaca,60510,regular,True,1,0
8915452,25,,Armin Hodžić,138127,Alan Cariús,886093,regular,True,2,0
8915452,16,,Armin Hodžić,138127,Florent Hadergjonaj,354860,regular,True,1,0
8915457,90,7,Ozan Tufan,251907,,,penalty,True,3,4
8915457,88,,Fabrice N'Sakala,123387,Georges-Kévin N'Koudou,342909,regular,False,2,4
8915457,68,,Ozan Tufan,251907,,,regular,True,2,3
8915457,53,,Necip Uysal,43394,Souza,119035,regular,False,1,3
8915457,34,,Papiss Demba Cissé,8978,Marcel Tisserand,338651,regular,True,1,2
8915457,20,,Vincent Aboubakar,116869,Rachid Ghezzal,123228,regular,False,0,2
8915457,4,,Vincent Aboubakar,116869,Cyle Larin,790179,regular,False,0,1
8915319,80,,Halil Akbunar,217782,Soner Aydoğdu,69351,regular,False,0,1
8915304,75,,Vincent Aboubakar,116869,Valentin Rosier,842419,regular,True,3,0
8915304,68,,Atiba Hutchinson,7721,Rachid Ghezzal,123228,regular,True,2,0
8915304,45,3,Bernard Mensah,546220,,,regular,True,1,0
8915314,83,,Anastasios Bakasetas,114076,,,penalty,False,2,1
8915314,75,,Daniel Candeias,41835,Giovanni Sio,25508,regular,True,2,0
8915314,41,,Berat Ayberk Özdemir,876857,Daniel Candeias,41835,regular,True,1,0
8915305,86,,Soner Aydoğdu,69351,Halil Akbunar,217782,regular,True,1,1
8915305,73,,Pedro Henrique,219190,Aziz Behich,576220,regular,False,0,1
8915300,63,,Amir Hadžiahmetović,795421,Abdülkerim Bardakcı,178963,regular,True,2,0
8915300,14,,Uğur Demirok,43427,,,penalty,True,1,0
8915453,50,,Carlos Ponck,584116,,,ownGoal,True,1,1
8915453,45,1,Giuliano,90862,İrfan Can Kahveci,226986,regular,False,0,1
8915299,90,3,Kerem Aktürkoğlu,903324,Ömer Bayram,68335,regular,True,3,0
8915299,64,,Pablo Santos,874392,,,ownGoal,True,2,0
8915299,32,,Mbaye Diagne,346790,Sofiane Feghouli,37240,regular,True,1,0
8915302,25,,Alassane Ndao,1016033,Artur Sobiech,45444,regular,True,2,1
8915302,20,,Yassine Meriah,898741,Dario Melnjak,257135,regular,False,1,1
8915302,15,,Alassane Ndao,1016033,Jimmy Durmaz,37504,regular,True,1,0
8915471,45,5,Adis Jahović,55367,Lukas Podolski,1367,regular,True,1,0
8915362,40,,Gökhan Gönül,30137,Caner Erkin,15680,regular,False,0,2
8915362,9,,Papiss Demba Cissé,8978,Ferdi Kadıoğlu,825844,regular,False,0,1
8915301,76,,Hakan Arslan,60646,Mustapha Yatabaré,51558,regular,False,1,1
8915301,45,,Caleb Ekuban,309156,Abdülkadir Ömür,826155,regular,True,1,0
8915412,90,2,Hugo Rodallega,15668,,,penalty,False,3,2
8915412,51,,Kevin Varga,602730,,,regular,True,3,1
8915412,42,,Bengali-Fodé Koita,51407,Kevin Varga,602730,regular,True,2,1
8915412,39,,Recep Niyaz,116944,Ángelo Sagal,588784,regular,False,1,1
8915412,36,,Bengali-Fodé Koita,51407,Yusuf Erdoğan,256663,regular,True,1,0
8915413,83,,Aaron-Salem Boupendza,891419,Mame Biram Diouf,22481,regular,True,3,1
8915413,75,,Aaron-Salem Boupendza,891419,Gökhan Karadeniz,580960,regular,True,2,1
8915413,65,,Jimmy Durmaz,37504,Erik Sabo,156617,regular,False,1,1
8915413,11,,Selim Ilgaz,816465,,,regular,True,1,0
8915303,90,2,Milan Škoda,23661,,,regular,True,3,2
8915303,81,,Stefano Napoleoni,46939,,,regular,False,2,2
8915303,66,,Yalçın Kayan,945548,Titi,243435,regular,False,2,1
8915303,57,,Konrad Michalak,851243,Fernando Andrade,268821,regular,True,2,0
8915303,45,4,Fernando Boldrin,849787,,,penalty,True,1,0
8915446,47,,Youssouf Ndayishimiye,985934,Karim Hafez,577736,regular,False,0,3
8915446,21,,Umut Bulut,5275,Kubilay Kanatsızkuş,828953,regular,False,0,2
8915446,9,,Adem Büyük,60250,,,penalty,False,0,1
8915429,89,,Emre Güral,37705,,,penalty,True,4,3
8915429,78,,Joseph Paintsil,901285,Saba Lobjanidze,286923,regular,True,3,3
8915429,69,,Nejc Skubic,41240,Marko Jevtović,310068,regular,False,2,3
8915429,48,,Torgeir Børven,381820,Stelios Kitsiou,189627,regular,True,2,2
8915429,38,,Deni Milošević,190403,Nejc Skubic,41240,regular,False,1,2
8915429,29,,Uğur Demirok,43427,,,penalty,False,1,1
8915429,15,,Saba Lobjanidze,286923,Tiago Pinto,44627,regular,True,1,0
8915307,81,,Sefa Yılmaz,39737,,,regular,False,0,1
8915311,90,,Vincent Aboubakar,116869,,,penalty,False,2,1
8915311,79,,Anastasios Bakasetas,114076,Tayfur Bingöl,255957,regular,True,2,0
8915311,26,,Anastasios Bakasetas,114076,,,penalty,True,1,0
8915396,74,,Muhammet Demir,43543,Paweł Olkowski,122833,regular,False,1,2
8915396,56,,Enzo Crivelli,380974,Carlos Ponck,584116,regular,True,1,1
8915396,44,,Kevin Mirallas,3593,Muhammet Demir,43543,regular,False,0,1
8915440,90,11,Mevlüt Erdinç,35584,Alassane Ndao,1016033,regular,True,2,1
8915440,90,6,Mbaye Diagne,346790,,,penalty,False,1,1
8915440,46,,Alassane Ndao,1016033,Alparslan Erdem,26683,regular,True,1,0
8915411,59,,Mame Biram Diouf,22481,,,penalty,False,0,1
8915428,65,,Djaniny,975869,Marlon,870787,regular,True,2,1
8915428,53,,Caleb Ekuban,309156,,,penalty,True,1,1
8915428,36,,Milan Škoda,23661,,,penalty,False,0,1
8915423,56,,Adem Büyük,60250,,,penalty,True,2,0
8915423,45,4,Adem Büyük,60250,,,penalty,True,1,0
8915404,90,5,Kenan Özer,146364,,,regular,True,3,1
8915404,40,,Alexandru Maxim,180511,,,penalty,True,2,1
8915404,24,,Dimitrios Pelkas,139304,Nazım Sangaré,169425,regular,False,1,1
8915404,10,,Amedej Vetrih,68342,,,regular,True,1,0
8915449,74,,Saba Lobjanidze,286923,Emre Güral,37705,regular,False,1,1
8915449,58,,Berat Ayberk Özdemir,876857,Murat Yildirim,60641,regular,True,1,0
8915398,9,,Hugo Rodallega,15668,,,regular,True,1,0
8915420,71,,Vincent Aboubakar,116869,Atiba Hutchinson,7721,regular,True,4,0
8915420,69,,Domagoj Vida,51225,Rachid Ghezzal,123228,regular,True,3,0
8915420,63,,Georges-Kévin N'Koudou,342909,Bernard Mensah,546220,regular,True,2,0
8915420,59,,Vincent Aboubakar,116869,,,penalty,True,1,0
8915451,40,,Fredy,845281,Bünyamin Balcı,967214,regular,True,2,0
8915451,37,,Amilton da Silva,803148,Adis Jahović,55367,regular,True,1,0
8915463,60,,Fayçal Fajr,143786,Erdoğan Yeşilyurt,142541,regular,False,0,1
8915402,74,,Vitor Hugo,794838,Lewis Baker,190859,regular,False,0,1
8915407,62,,Sofiane Feghouli,37240,Taylan Antalyalı,190197,regular,True,3,1
8915407,14,,Soner Aydoğdu,69351,Halil Akbunar,217782,regular,False,2,1
8915407,12,,Arda Turan,5702,Ryan Donk,14900,regular,True,2,0
8915407,4,,Emre Kılınç,202032,,,regular,True,1,0
8915434,60,,Adem Büyük,60250,,,regular,False,1,1
8915434,32,,Khouma Babacar,88697,Efecan Karaca,60510,regular,True,1,0
8915386,69,,Emrah Başsan,174141,İbrahim Akdağ,847053,regular,True,1,2
8915386,55,,Hugo Rodallega,15668,Ángelo Sagal,588784,regular,False,0,2
8915386,36,,Hugo Rodallega,15668,Ángelo Sagal,588784,regular,False,0,1
8915433,89,,Mert Hakan Yandaş,856849,Mame Thiam,180981,regular,True,4,1
8915433,84,,Luiz Gustavo,29735,Caner Erkin,15680,regular,True,3,1
8915433,60,,Marcel Tisserand,338651,,,regular,True,2,1
8915433,45,2,Nazım Sangaré,169425,,,regular,True,1,1
8915433,6,,Mahmut Tekdemir,43666,,,regular,False,0,1
8915415,79,,Muhammet Demir,43543,,,regular,False,0,4
8915415,57,,Jefferson Junior,552142,Kevin Mirallas,3593,regular,False,0,3
8915415,25,,Alexandru Maxim,180511,Güray Vural,43559,regular,False,0,2
8915415,9,,Alexandru Maxim,180511,,,penalty,False,0,1
8915427,90,8,Marko Jevtović,310068,Guilherme Haubert Sityá,224112,regular,False,1,2
8915427,89,,Uğur Demirok,43427,,,penalty,False,1,1
8915427,45,5,Pedro Henrique,219190,,,penalty,True,1,0
8915438,90,2,Arda Kızıldağ,904228,Ömürcan Artan,1016384,regular,False,3,1
8915438,86,,Mustapha Yatabaré,51558,Max Gradel,16590,regular,True,3,0
8915438,71,,Hakan Arslan,60646,Fayçal Fajr,143786,regular,True,2,0
8915438,45,2,Max Gradel,16590,Claudemir,34257,regular,True,1,0
8915400,61,,Domagoj Vida,51225,Rachid Ghezzal,123228,regular,False,0,1
8915408,61,,Lukas Podolski,1367,Nuri Şahin,21881,regular,False,2,1
