match_id,minute,added_time,player,player_id,card_type,is_home
8915390,85,,Mykola Morozyuk,39567,yellow,True
8915390,82,,Sinan Gümüş,169165,yellow,False
8915390,40,,Ferdi Kadıoğlu,825844,yellow,False
8915444,77,,Vato Arveladze,886407,yellow,True
8915444,75,,Adem Büyük,60250,yellow,False
8915444,72,,Karim Hafez,577736,yellow,False
8915444,38,,Artur Sobiech,45444,yellow,True
8915444,33,,Ahmed Ildız,849329,yellow,False
8915444,32,,Murat Sarigül,1035773,yellow,True
8915444,14,,Mevlüt Erdinç,35584,yellow,True
8915442,75,,Uğur Çiftçi,142850,yellow,True
8915442,74,,Davidson,814334,yellow,False
8915442,74,,Erdoğan Yeşilyurt,142541,yellow,True
8915442,50,,Caner Osmanpaşa,135941,yellow,True
8915442,36,,Hakan Arslan,60646,yellow,True
8915442,4,,François Moubandje,106869,yellow,False
8915466,82,,Jefferson Junior,552142,yellow,False
8915466,78,,Younès Belhanda,72999,yellow,True
8915466,63,,Júnior Morais,79056,yellow,False
8915466,23,,Christian Luyindama,867191,yellow,True
8915466,7,,Kubilay Aktaş,344887,yellow,False
8915445,28,,Mustafa Yumlu,124643,yellow,False
8915445,23,,Radosław Murawski,227440,yellow,False
8915445,9,,Hugo Rodallega,15668,yellow,False
8915487,84,,Silviu Lung Jr.,44556,yellow,True
8915487,78,,Alan Cariús,886093,yellow,False
8915487,59,,Campanharo,220094,yellow,True
8915487,49,,Julian Jeanvier,250477,yellow,False
8915487,11,,Oğuzhan Çapar,795164,yellow,True
8915450,79,,Tiago Pinto,44627,yellow,True
8915450,73,,Zvonimir Šarlija,796662,yellow,True
8915450,66,,Atila Turan,88617,yellow,True
8915391,53,,Diego Angelo,32818,yellow,False
8915391,39,,Amilton da Silva,803148,yellow,True
8915421,63,,Flávio,839521,yellowRed,True
8915421,43,,Flávio,839521,yellow,True
8915421,39,,Welinton,76529,yellow,False
8915421,36,,Kamil Ahmet Çörekçi,124728,yellow,True
8915421,34,,Fabrice N'Sakala,123387,yellow,False
8915424,89,,Rúben Ribeiro,44653,yellow,True
8915424,54,,Martin Škrtel,12394,yellow,False
8915424,29,,Junior Caiçara,128440,yellow,False
8915419,78,,Ahmed Ildız,849329,yellow,True
8915419,45,3,Issam Chebake,386630,yellow,True
8915419,36,,Yalçın Kayan,945548,yellow,False
8915419,36,,Soner Aydoğdu,69351,yellow,False
