player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
826162,6362,24407,20,7,826,3,0,,,2,0,6.6157894736842,27,7,228,293,77.815699658703,7,12,3,16,43.809523809524,20,0,3,16,1,1
354860,6362,24407,13,13,1142,0,0,,,1,1,6.7923076923077,1,0,323,404,79.950495049505,8,13,16,6,53.333333333333,62.5,0,5,13,2,0
60510,6362,24407,33,30,2585,2,6,,,3,0,6.9212121212121,26,9,733,915,80.109289617486,52,54,13,49,55.254237288136,33.333333333333,0,2,31,12,1
827922,6362,24407,23,22,1740,0,2,,,10,0,6.9086956521739,12,8,595,793,75.031525851198,26,43,34,11,50,50,0,5,17,4,3
105974,6362,24407,10,8,808,0,0,,,2,0,6.4444444444444,0,0,130,263,49.429657794677,0,1,0,0,100,100,22,2,22,0,0
307284,3061,24407,20,19,1538,0,0,,,4,0,7.1,20,5,1031,1126,91.563055062167,11,45,28,38,59.146341463415,63.461538461538,0,7,12,2,0
857738,3061,24407,5,0,39,1,0,,,1,0,6.725,1,1,11,13,84.615384615385,0,0,1,0,0,0,0,0,3,0,0
754330,3061,24407,33,33,2891,0,1,,,5,0,7.0030303030303,0,0,509,807,63.073110285006,2,1,2,0,72.727272727273,88.235294117647,114,4,40,0,0
103457,3061,24407,31,31,2790,0,1,,,3,0,6.9354838709677,0,0,543,821,66.138855054811,1,1,0,0,77.777777777778,88.888888888889,94,4,44,1,0
826258,3052,24407,10,3,373,0,0,,,0,1,6.81,11,4,109,140,77.857142857143,5,9,3,23,55,83.333333333333,0,0,6,2,1
39573,3052,24407,33,33,2970,0,1,,,1,0,7.0212121212121,0,0,550,862,63.805104408353,3,0,3,2,77.777777777778,100,99,10,31,2,0
913985,3052,24407,9,7,647,0,0,,,1,1,6.6555555555556,0,0,104,170,61.176470588235,0,0,0,0,100,50,23,1,10,0,0
180511,5138,24407,15,15,1291,7,2,,,3,0,7.24,36,14,430,522,82.375478927203,29,22,4,28,47.712418300654,26.666666666667,0,0,19,3,1
169425,5138,24407,23,23,2046,1,1,,,4,0,6.9434782608696,18,8,521,679,76.730486008837,29,44,58,25,63.101604278075,54.166666666667,0,7,37,4,3
904228,5138,24407,3,3,258,0,0,,,0,0,6.6666666666667,0,0,97,113,85.840707964602,2,7,6,1,70.588235294118,57.142857142857,0,0,8,0,1
930907,5138,24407,3,2,214,0,0,,,1,0,6.9333333333333,0,0,25,55,45.454545454545,0,0,0,0,0,100,8,0,3,0,0
826155,3056,24407,14,12,1060,3,2,,,2,0,7.1,26,11,439,513,85.575048732943,21,23,13,31,61.313868613139,21.621621621622,0,0,17,5,2
796114,3056,24407,21,13,1122,0,2,,,4,0,6.6428571428571,26,8,283,383,73.890339425587,14,25,20,36,43.715846994536,46.428571428571,0,2,21,0,1
847782,3056,24407,8,4,422,0,0,,,1,0,6.5125,9,0,96,123,78.048780487805,4,4,5,3,38.709677419355,61.538461538462,0,0,10,0,2
967214,3056,24407,16,14,1281,0,0,,,2,0,6.80625,4,1,295,376,78.457446808511,6,34,16,7,61.855670103093,33.333333333333,0,3,15,0,0
913994,3056,24407,27,23,2119,0,0,,,2,0,7.04,6,0,954,1095,87.123287671233,0,56,38,3,70.642201834862,50.505050505051,0,5,27,0,0
98276,3056,24407,28,26,2330,3,1,,,6,0,6.9428571428571,16,3,766,945,81.058201058201,4,49,44,4,58.394160583942,57.575757575758,0,6,38,1,2
142541,3056,24407,29,15,1291,4,3,,,7,0,6.9607142857143,35,14,262,346,75.722543352601,25,19,11,24,57.377049180328,35.294117647059,0,1,22,9,0
790783,3056,24407,11,11,894,0,1,,,2,1,6.4909090909091,4,0,323,408,79.166666666667,2,17,14,4,60,66.666666666667,0,2,16,1,0
226986,6063,24407,29,29,2424,4,5,,,6,1,7.0655172413793,47,14,910,1165,78.111587982833,57,33,21,75,46.349206349206,46,0,3,21,9,3
254979,6063,24407,30,29,2450,4,8,,,5,1,7.1266666666667,59,25,982,1238,79.321486268174,59,63,24,36,51.307189542484,25,0,6,41,5,3
190191,6063,24407,16,12,1076,0,1,,,1,0,6.6533333333333,3,1,348,433,80.369515011547,21,20,19,4,41.333333333333,43.478260869565,0,3,20,6,0
124728,6063,24407,17,13,1176,0,2,,,3,0,6.7823529411765,5,0,519,611,84.94271685761,14,35,11,15,59.615384615385,35.714285714286,0,2,17,2,0
809220,7802,24407,10,8,736,1,1,,,2,0,6.72,19,11,99,136,72.794117647059,15,3,5,6,44.444444444444,25,0,2,9,4,7
883275,7802,24407,1,0,37,0,0,,,0,0,6.7,0,0,7,9,77.777777777778,0,1,1,0,33.333333333333,100,0,0,0,0,0
904112,7802,24407,3,0,34,0,0,,,0,0,6.6333333333333,0,0,13,15,86.666666666667,0,2,0,0,66.666666666667,100,0,0,0,0,0
252207,3085,24407,26,15,1558,3,1,,,4,1,7.0076923076923,40,13,496,579,85.66493955095,42,20,9,27,58.59375,58.333333333333,0,0,26,5,1
310068,3085,24407,24,20,1658,3,0,,,3,0,6.8416666666667,25,10,864,1027,84.12852969815,13,29,30,7,53.636363636364,61.666666666667,0,2,31,3,0
859546,3085,24407,28,22,1845,3,0,,,5,0,6.7592592592593,35,15,671,781,85.915492957746,14,43,10,22,51.552795031056,33.333333333333,0,4,35,2,0
224112,3085,24407,9,9,763,0,1,,,1,0,7.1888888888889,7,1,244,311,78.456591639871,12,23,20,8,63.934426229508,31.25,0,4,9,1,0
904303,3085,24407,1,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796555,3085,24407,21,18,1660,0,1,,,4,0,6.5761904761905,9,3,402,525,76.571428571429,13,43,28,2,54.285714285714,40,0,2,42,1,0
190197,3064,24407,15,6,657,1,1,,,0,0,6.6066666666667,8,1,373,418,89.234449760766,8,7,3,5,30.434782608696,36.363636363636,0,2,14,2,1
976993,3072,24407,4,1,138,0,0,,,1,0,6.25,1,0,17,26,65.384615384615,0,0,0,0,20,0,0,0,6,0,0
796133,3072,24407,7,6,494,0,0,,,2,0,6.8142857142857,3,2,199,239,83.26359832636,6,11,10,8,60,48.275862068966,0,0,10,1,0
226992,3072,24407,16,4,459,1,1,,,3,0,6.6428571428571,11,2,136,181,75.138121546961,7,18,5,3,42.682926829268,60.869565217391,0,0,6,3,0
359332,3072,24407,16,13,1118,1,0,,,3,1,6.8466666666667,5,2,393,462,85.064935064935,0,20,23,4,59.322033898305,51.612903225806,0,1,14,0,1
43666,3103,24407,24,21,1867,3,0,,,8,0,6.9125,24,8,977,1136,86.003521126761,14,31,26,10,50.877192982456,53.333333333333,0,2,16,0,1
777291,3103,24407,22,20,1754,0,1,,,2,0,6.6545454545455,4,1,444,597,74.371859296482,16,35,8,9,49.122807017544,48.648648648649,0,1,31,4,0
126077,3103,24407,16,16,1395,0,0,,,0,0,6.78125,0,0,196,374,52.406417112299,1,1,0,1,66.666666666667,90.909090909091,56,2,26,0,0
