match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
5721846,76,,Mehmet Akyüz,74144,Saidi Ntibazonkiza,18113,regular,False,1,2
5721846,35,,Alanzinho,15107,,,regular,True,1,1
5721846,5,,Saidi Ntibazonkiza,18113,,,regular,False,0,1
5721852,61,,Ümit Korkmaz,15824,Filip Hološko,12232,regular,True,1,1
5721852,31,,Guido Koçer,40038,,,regular,False,0,1
5721848,76,,Erkan Zengin,7702,,,penalty,True,2,1
5721848,65,,Hürriyet Güçer,5285,Rogelio Funes Mori,105961,regular,True,1,1
5721848,14,,Gabriel Torje,19148,,,regular,False,0,1
5721850,90,,Olcan Adın,18767,Veysel Sarı,98276,regular,False,0,2
5721850,52,,Burak Yılmaz,18864,Bruma,97012,regular,False,0,1
5721836,44,,Adem Büyük,60250,Tunay Torun,30241,regular,False,1,1
5721836,35,,Jérémy Perbet,19462,Mahmut Tekdemir,43666,regular,True,1,0
5721854,43,,Cenk Tosun,72127,Gökhan Töre,88125,regular,False,0,1
5721842,78,,Muhammet Demir,43543,,,regular,False,1,2
5721842,72,,Muhammet Demir,43543,,,regular,False,1,1
5721842,52,,John Utaka,1422209,Burhan Eşer,43645,regular,True,1,0
5721844,81,,Pierre Webó,4618,,,regular,True,3,2
5721844,67,,Michal Kadlec,12540,,,ownGoal,False,2,2
5721844,53,,Moussa Sow,3215,Raúl Meireles,6252,regular,True,2,1
5721844,34,,Dominick Kumbela,8808,Erdem Özgenç,60332,regular,False,1,1
5721844,8,,Emmanuel Emenike,82011,Dirk Kuyt,2221,regular,True,1,0
5722180,69,,Fernandão,1856192,,,regular,False,1,2
5722180,54,,Volkan Şen,43533,,,regular,False,1,1
5722180,19,,Bogdan Stancu,22547,,,regular,True,1,0
5722184,49,,Abdulhamit Yildiz,136410,Ömer Ali Şahiner,103912,ownGoal,True,2,0
5722184,29,,Gabriel Torje,19148,,,regular,True,1,0
5722190,82,,Adem Büyük,60250,,,regular,True,2,2
5722190,62,,Sanharib Malki,15972,Ryan Babel,1876,regular,True,1,2
5722190,45,1,Tita,5292,Murat Ceylan,43590,regular,False,0,2
5722190,34,,Tita,5292,,,regular,False,0,1
5722186,80,,Chico,39361,İbrahim Akın,5321,regular,True,2,2
5722186,75,,Oğulcan Çağlayan,387050,İbrahim Akın,5321,regular,True,1,2
5722186,38,,Jacques Zoua,61972,,,regular,False,0,2
5722186,8,,Jacques Zoua,61972,Anil Karaer,81941,regular,False,0,1
5722192,90,2,Theofanis Gekas,12682,,,regular,True,2,2
5722192,90,,Aatif Chahechouhe,114911,Cicinho,14264,regular,False,1,2
5722192,59,,Aatif Chahechouhe,114911,,,regular,False,1,1
5722192,9,,Theofanis Gekas,12682,,,regular,True,1,0
5722194,80,,Olcay Şahan,16078,Gökhan Töre,88125,regular,True,1,1
5722194,48,,Ümit Korkmaz,15824,Lomana Lualua,879,regular,False,0,1
5722212,86,,Bogdan Stancu,22547,,,regular,False,0,2
5722212,31,,Uğur Çiftçi,142850,,,regular,False,0,1
5722204,90,,Theofanis Gekas,12682,Mehmet Akyüz,74144,regular,False,1,2
5722204,52,,Theofanis Gekas,12682,,,regular,False,1,1
5722204,33,,Cenk Ahmet Alkılıç,81928,Anil Karaer,81941,regular,True,1,0
5722200,44,,Gokhan Unal,5823,,,regular,True,2,0
5722200,22,,Sercan Yıldırım,43173,,,regular,True,1,0
5722196,82,,Sinan Kaloglu,5406,Güven Varol,5377,regular,True,2,0
5722196,12,,Servet Çetin,5488,Gokcek Vederson,594528,regular,True,1,0
5722210,87,,Halil Çolak,34546,Tabaré Viudez,42465,regular,True,2,1
5722210,37,,Tabaré Viudez,42465,,,penalty,True,1,1
5722210,16,,Dominick Kumbela,8808,,,regular,False,0,1
5722198,82,,Emre Belözoğlu,2054,,,penalty,True,1,0
5722202,90,4,Óscar Cardozo,19103,,,penalty,False,1,1
5722202,46,,Edin Višća,109779,Marcio Mossoró,42293,regular,True,1,0
5722208,86,,Olcay Şahan,16078,José Sosa,22981,regular,False,0,1
5722220,70,,Macauley Chrisantus,31640,Cicinho,14264,regular,False,2,1
5722220,31,,Burak Yılmaz,18864,,,regular,True,2,0
5722220,20,,Aurélien Chedjou,27027,,,regular,True,1,0
5722224,85,,Ezequiel Scarione,21946,,,regular,False,1,1
5722224,15,,Yusuf Erdoğan,256663,Soner Aydoğdu,69351,regular,True,1,0
5722230,71,,Berkay Dabanlı,124373,,,regular,False,1,1
5722230,20,,Olcay Şahan,16078,,,regular,True,1,0
5722218,23,,Fernandão,1856192,Ozan Tufan,251907,regular,False,0,1
5722228,78,,Uğur Çiftçi,142850,Nizamettin Çalışkan,5983,regular,True,3,1
5722228,76,,Berat Tosun,202026,Jean-Jacques Gosso,39051,regular,True,2,1
5722228,57,,Sercan Yıldırım,43173,,,regular,False,1,1
5722228,33,,Berat Tosun,202026,Guido Koçer,40038,regular,True,1,0
5722214,61,,Necati Ates,5708,Murat Yildirim,60641,regular,False,1,1
5722214,44,,Ciprian Marica,13640,,,penalty,True,1,0
5722222,48,,Theofanis Gekas,12682,Bruno Mezenga,60472,regular,True,2,0
5722222,23,,Theofanis Gekas,12682,Bilal Kisa,5914,regular,True,1,0
5722226,72,,Efe Özarslan,100555,,,regular,False,0,2
5722226,29,,Loret Sadiku,143356,Tita,5292,regular,False,0,1
5722238,90,4,Serdar Aziz,43528,,,regular,False,2,1
5722238,90,2,Sinan Kaloglu,5406,,,regular,True,2,0
5722238,33,,Servet Çetin,5488,,,regular,True,1,0
5722236,90,2,Oğulcan Çağlayan,387050,,,regular,False,4,2
5722236,90,,Tunay Torun,30241,,,regular,True,4,1
5722236,77,,Sanharib Malki,15972,,,regular,True,3,1
5722236,70,,John Chibuike,51208,Gilles Binya,30033,regular,False,2,1
5722236,64,,Adem Büyük,60250,Tunay Torun,30241,regular,True,2,0
5722236,39,,Adem Büyük,60250,Ryan Babel,1876,regular,True,1,0
5722244,41,,Manuel Da Costa,14246,Cicinho,14264,regular,True,1,0
5722242,81,,Caner Osmanpaşa,135941,,,regular,True,1,2
5722242,67,,Wesley Sneijder,1934,,,regular,False,0,2
5722242,52,,Burak Yılmaz,18864,,,regular,False,0,1
5722240,50,,Moussa Sow,3215,Caner Erkin,15680,regular,True,2,1
5722240,43,,Dimitar Rangelov,20744,,,penalty,False,1,1
5722240,27,,Pierre Webó,4618,Caner Erkin,15680,regular,True,1,0
5722232,72,,Semih Şentürk,5511,,,penalty,True,4,0
5722232,57,,Semih Şentürk,5511,,,regular,True,3,0
5722232,13,,Semih Şentürk,5511,Doka Madureira,52002,regular,True,2,0
5722232,6,,Alexandru Epureanu,18577,,,regular,True,1,0
5722248,84,,Leonard Kweuke,46118,,,regular,False,1,2
5722248,77,,Goran Čaušić,137701,,,regular,True,1,1
5722248,55,,Murat Duruer,5273,Godfrey Oboabona,238594,regular,False,0,1
5722234,89,,Abdou Traoré,21090,,,regular,True,3,0
5722234,17,,Zeki Yavru,140735,,,ownGoal,True,2,0
5722234,5,,Abdou Traoré,21090,,,regular,True,1,0
5722246,57,,Mustafa Pektemek,43643,Oğuzhan Özyakup,137642,regular,False,0,1
5722250,29,,Chico,39361,Gökhan Süzen,43657,regular,True,1,0
5722256,90,4,Alper Potuk,55028,Hasan Ali Kaldırım,39847,regular,False,2,1
5722256,90,,Wesley Sneijder,1934,,,regular,True,2,0
5722256,88,,Wesley Sneijder,1934,,,regular,True,1,0
5722262,85,,Rogelio Funes Mori,105961,Serdar Özkan,30032,regular,False,2,2
5722262,80,,Hürriyet Güçer,5285,Sezgin Coşkun,43586,regular,False,2,1
