match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
15778449,86,Gokhan Kaba,43661,Adriano Padilha Nascimento,43674,True
15778449,80,Erman Kılıç,43664,Sertan Eser,808307,True
15778449,72,Colin Kazim-Richards,30134,Deivid,18223,False
15778449,61,Ilhan Sahin,60348,Kerim Zengin,43669,True
15778449,56,Ali Bilgin,2510570,Uğur Boral,15683,False
15778449,56,İlhan Parlak,5810,Deniz Baris,5507,False
15778450,89,Ibrahim Said,14405,Murat Duruer,5273,False
15778450,89,Murat Erdogan,5907,Ahmet Dursun,5328,False
15778450,80,Augustine Ahinful,2321117,Gustave Anicet Bebbe Mbangue,38528,False
15778450,71,Hürriyet Güçer,5285,Mehmet Hilmi Yilmaz,6184,True
15778450,46,Ugur Demirkol,116831,Firat Akkoyun,2512578,True
15778450,46,Tayfun Turkmen,2512294,Bilal Kisa,5914,True
15778451,81,Edouard Cissé,3352,Mustafa Koray Avci,5318,True
15778451,75,Jose Manuel Gomes da Silva,6688,Abd El-Zaher El-Saqqa,14543,False
15778451,74,Sedat Ağçay,5744,Mustafa Er,2510653,False
15778451,66,Ali Tandogan,5303,İbrahim Akın,5321,True
15778451,63,Murat Hacioglu,43618,Mohamed Abdallah,2512565,False
15778451,57,Matías Delgado,3754,Bobô,18221,True
15778452,76,Abdurrahman Dereli,43699,Ilgar Gurbanov,18525,False
15778452,74,Ayman Mohamed Abdelaziz,47563,Serkan Balci,5512,True
15778452,70,Omer Riza,2512585,Umut Bulut,5275,True
15778452,61,Ersen Martin,5381,Ibrahima Yattara,6181,True
15778452,59,Pini Felix Balili,5817,Ilhan Ummak,2512563,False
15778453,89,Volkan Şen,43533,Sinan Kaloglu,5406,False
15778453,89,Fatih Yigen,43565,Zafer Demir,5867,True
15778453,80,Musa Kus,43621,Caner Celep,43555,True
15778453,78,Julio Cesar Mendes Moreira,43608,Selahattin Kinali,43554,True
15778453,66,Yenal Tuncer,43529,Veli Acar,43535,False
15778454,77,Cristian Rodrigo Zurita,43592,Antonio de Nigris,43422,True
15778454,73,Aydın Tabak,2512590,Sulun Yasin,1854371,False
15778454,68,Faruk Bayar,43709,Ekrem Dag,1112,True
15778454,62,Mustafa Marangoz,60544,André Moritz,60277,False
15778454,57,Erdal Kılıçaslan,43693,Ali Bayraktar,43557,True
15778454,56,Goksel Akinci,2512561,Ömer Hacısalihoğlu,60268,False
15778455,87,Cagatay Tekin,803383,Serkan Atak,3908,False
15778455,81,Bulent Kocabey,816055,Kemal Yildirim,997718,False
15778455,78,Ferhat Kiraz,60352,Engin Baytar,43642,True
15778455,67,Aleksandar Jevtic,811020,Savas Esen,98361,False
15778455,59,Sandro da Silva Mendonça,43628,Mehmet Nas,5783,True
15778455,55,Nikola Petković,26103,Erhan Guven,43470,True
15778456,89,Ali Turan,5813,Mehmet Topuz,21825,True
15778456,85,Erdal Güneş,5758,Mehmet Eren Boyraz,42225,True
15778456,72,Metin Akan,43399,Filip Hološko,12232,False
15778456,66,Kemal Okyay,5809,Franco Cangele,42223,True
15778456,65,Sener Askaroglu,5335,Oumar Kalabane,8698,False
15778456,39,Sezer Ozturk,9528,Lukas Zelenka,12543,False
15778457,89,Mehmet Güven,17795,Tobias Linderoth,8511,True
15778457,84,Serkan Calik,8745,Baris Özbek,8738,True
15778457,75,Zafer Biryol,84741,Ferdi Elmas,2574,False
15778457,67,Turgay Golbasi,60614,Gokhan Kok,60247,False
15778457,64,Arda Turan,5702,Lincoln,257,True
15778457,56,Murat Uluç,60475,Leandro Chaves,868041,False
15778458,81,Ergin Keleş,43720,Ersen Martin,5381,False
15778458,81,Aleksandar Jevtic,811020,Kemal Yildirim,997718,True
15778458,74,Ayman Mohamed Abdelaziz,47563,Umut Bulut,5275,False
15778458,66,Cagatay Tekin,803383,Serkan Atak,3908,True
15778458,51,Bulent Kocabey,816055,Kadir Bekmezci,43632,True
15778458,33,Ersen Martin,5381,Ibrahima Yattara,6181,False
15778459,85,Deivid,18223,Semih Şentürk,5511,True
15778459,82,Erdal Kılıçaslan,43693,Antonio de Nigris,43422,False
15778459,72,Gürhan Gürsoy,1854681,Mehmet Aurélio,5500,True
15778459,62,Mehmet Aurélio,5500,Uğur Boral,15683,True
15778459,46,Faruk Bayar,43709,Metin Tuglu,43594,False
15778459,32,Cristian Rodrigo Zurita,43592,Ali Bayraktar,43557,False
15778460,90,Serkan Calik,8745,Umit Karan,5294,False
15778460,81,Volkan Şen,43533,Velice Sumulikoski,13298,True
15778460,79,Mehmet Topal,17793,Mehmet Güven,17795,False
15778460,71,Baris Özbek,8738,Arda Turan,5702,False
15778460,63,Collins Mbesuma,10185,Veli Acar,43535,True
15778460,43,Yenal Tuncer,43529,Daniel Pancu,5323,True
15778462,90,Kemal Okyay,5809,Mehmet Eren Boyraz,42225,False
15778462,87,Leonardo Andreas Iglesias,43400,Mehmet Topuz,21825,False
15778462,82,Sedat Ağçay,5744,Mustafa Er,2510653,True
15778462,74,Cedric Cyril Sabin,788910,Eren Sen,4891,True
15778462,57,Fatih Ceylan,43683,Franco Cangele,42223,False
15778462,57,Murat Hacioglu,43618,Mohamed Abdallah,2512565,True
15778461,90,Ibrahim Ege,6180,Murat Duruer,5273,True
15778461,81,Ahmet Dursun,5328,Gustave Anicet Bebbe Mbangue,38528,True
15778461,73,Fatih Yigen,43565,Zafer Demir,5867,False
15778461,61,Julio Cesar Mendes Moreira,43608,Fatih Egedik,5366,False
15778461,61,Musa Kus,43621,Caner Celep,43555,False
15778461,60,Mustafa Ozkan,43513,Augustine Ahinful,2321117,True
15778465,87,Rafael Marques,60254,Okan Koc,60574,True
15778465,68,Sezer Ozturk,9528,Metin Akan,43399,True
15778465,59,Güven Varol,5377,Nizamettin Çalışkan,5983,True
15778465,58,Tayfun Turkmen,2512294,Murat Akyuz,86162,False
15778465,58,Mehmet Hilmi Yilmaz,6184,Bilal Kisa,5914,False
15778465,58,Firat Akkoyun,2512578,Erhan Albayrak,5865,False
15778464,89,Aytac Ak,54533,Yasir Elmaci,43650,True
15778464,83,Ilhan Ummak,2512563,Ivan Tsvetkov,325661,True
15778464,81,Gokhan Kaba,43661,Sertan Eser,808307,False
15778464,72,Sergio Orteman,2325815,Efe Inanc,43672,False
15778464,64,Ilgar Gurbanov,18525,Pini Felix Balili,5817,True
15778464,55,Erman Kılıç,43664,Kerim Zengin,43669,False
15778463,89,Erhan Guven,43470,Nick Carle,24714,False
15778463,85,Sedat Yesilkaya,5786,Mehmet Nas,5783,False
15778463,84,Anderson Ricardo Dos Santos,43574,Emrah Eren,6173,True
15778463,63,Engin Baytar,43642,Sandro da Silva Mendonça,43628,False
15778463,59,Murat Uluç,60475,Ferdi Elmas,2574,True
15778463,56,Sadi Colak,60539,Zafer Biryol,84741,True
15778466,89,Serdar Akdogan,60628,Mustafa Marangoz,60544,True
15778466,83,Gokhan Caba,60304,Jonathan Tehoue,43689,True
15778466,80,Mustafa Koray Avci,5318,Edouard Cissé,3352,False
15778466,64,André Moritz,60277,Sulun Yasin,1854371,True
15778466,53,İbrahim Akın,5321,Aydin Karabulut,18862,False
15778466,46,Batuhan Karadeniz,31577,Burak Yılmaz,18864,False
15778467,89,Ali Bilgin,2510570,Deivid,18223,True
15778467,80,Ivan Tsvetkov,325661,Pini Felix Balili,5817,False
15778467,68,Ilgar Gurbanov,18525,Hayrettin Yerlikaya,31679,False
15778467,63,Volkan Demirel,15677,Serdar Kulbilge,18756,True
15778467,46,Ilhan Ummak,2512563,Yasir Elmaci,43650,False
15778468,79,Ilhan Sahin,60348,Ilyas Kahraman,803403,True
15778468,74,Eren Özen,595250,Olgay Coskun,43625,False
15778468,74,Gokhan Kaba,43661,Adriano Padilha Nascimento,43674,True
15778468,67,Kerim Zengin,43669,Erman Kılıç,43664,True
15778468,62,Savas Esen,98361,Bulent Kocabey,816055,False
15778468,62,Serkan Atak,3908,Cagatay Tekin,803383,False
15778469,81,İbrahim Dağaşan,43701,Veli Acar,43535,False
15778469,76,Ismail Gulduren,43688,Yenal Tuncer,43529,False
15778469,76,Sandro da Silva Mendonça,43628,Engin Baytar,43642,True
15778469,59,Burhan Eşer,43645,Kerem Seras,43653,True
15778469,58,Eren Aydin,5893,Nikola Petković,26103,True
15778469,46,Bekir Ozan Has,43530,Volkan Kursat Bekiroglu,6192,False
15778470,87,Erdal Kılıçaslan,43693,Ugur Yildirim,1845009,True
15778470,84,Edouard Cissé,3352,Mustafa Koray Avci,5318,False
15778470,77,Fatih Sen,60453,Volkan Arslan,1854457,True
15778470,71,Ali Cansun Begecarslan,66147,Antonio de Nigris,43422,True
15778470,64,Batuhan Karadeniz,31577,Matías Delgado,3754,False
15778470,46,İbrahim Akın,5321,Baki Mercimek,5776,False
15778471,83,Omer Riza,2512585,Ceyhun Eriş,5868,True
15778471,70,Hasan Ucuncu,2512307,Tayfun Cora,18218,True
15778471,67,Zafer Biryol,84741,Ribeiro Elineor Nascimento,60529,False
15778471,60,Ferdi Elmas,2574,Fahri Tatan,903462,False
15778471,57,Ferhat Cokmus,4507,Serkan Balci,5512,True
15778471,46,Gokhan Kok,60247,Serhat Akyuz,2510565,False
15778473,87,Güven Varol,5377,Filip Hološko,12232,False
15778473,82,Caner Celep,43555,Selahattin Kinali,43554,True
15778473,80,Sezer Ozturk,9528,Okan Koc,60574,False
15778473,46,Nizamettin Çalışkan,5983,Stephane Borbiconi,3111,False
15778473,24,Fatih Egedik,5366,Musa Kus,43621,True
15778473,24,Carlos Alberto Dos Santos Gomes,43549,Murat Karakoc,2512306,True
15778474,86,Turgay Bahadir,3845,Franco Cangele,42223,True
15778474,70,Leonardo Andreas Iglesias,43400,Kamber Arslan,2512304,True
15778474,66,Goksel Akinci,2512561,Fransergio,2512305,False
15778474,54,Mustafa Marangoz,60544,Ender Alkan,2512573,False
15778474,53,Kemal Okyay,5809,Mehmet Eren Boyraz,42225,True
15778472,87,Omer Gundostu,5862,Abd El-Zaher El-Saqqa,14543,False
15778472,76,Sedat Ağçay,5744,Erman Ozgur,5299,False
15778472,71,Mehmet Hilmi Yilmaz,6184,Murat Tosun,43423,True
15778472,59,Murat Hacioglu,43618,Mohamed Abdallah,2512565,False
15778472,46,Özer Hurmacı,43425,Anıl Taşdemir,999289,True
15778472,9,Muhammet Hanifi Yoldas,2510560,Firat Akkoyun,2512578,True
15778475,90,Okan Buruk,5317,Sabri Sarioğlu,5715,True
15778475,86,Hasan Sas,1422247,Arda Turan,5702,True
15778475,85,Augustine Ahinful,2321117,Yasin Celik,2512579,False
15778475,80,Murat Erdogan,5907,Murat Duruer,5273,False
15778475,72,Baris Özbek,8738,Umit Karan,5294,True
15778475,54,Elyasa Süme,6160,Mustafa Ozkan,43513,False
15778476,80,Collins Mbesuma,10185,Yenal Tuncer,43529,True
15778476,70,Ergin Keleş,43720,Ayman Mohamed Abdelaziz,47563,False
15778476,70,Omer Aysan Baris,2510562,Veli Acar,43535,True
15778476,46,Ibrahima Yattara,6181,Ceyhun Eriş,5868,False
15778476,36,Serkan Balci,5512,Tayfun Cora,18218,False
15778478,88,Jose Manuel Gomes da Silva,6688,Erman Ozgur,5299,True
15778478,85,Serhat Gulpinar,5368,Carlos Alberto Dos Santos Gomes,43549,False
15778478,79,Sedat Ağçay,5744,Murat Hacioglu,43618,True
15778478,75,Engin Memisler,43553,Zafer Demir,5867,False
15778478,65,Cedric Cyril Sabin,788910,Veysel Cihan,5326,True
15778478,63,Caner Celep,43555,Fatih Yigen,43565,False
15778477,90,Augustine Ahinful,2321117,Gustave Anicet Bebbe Mbangue,38528,True
15778477,88,Murat Erdogan,5907,Murat Duruer,5273,True
15778477,84,Ferhat Kiraz,60352,Mehmet Nas,5783,False
15778477,76,Mustafa Ozkan,43513,Ahmet Dursun,5328,True
15778477,71,Kerem Seras,43653,Sedat Yesilkaya,5786,False
15778477,46,Burhan Eşer,43645,Engin Baytar,43642,False
15778479,84,Ribeiro Elineor Nascimento,60529,Zafer Biryol,84741,True
