match_id,minute,added_time,player,player_id,card_type,is_home
15778449,90,,Mateja Kežman,1224,yellow,False
15778449,90,,Kenan Hasagić,5727,yellow,True
15778449,85,,Onder Turaci,5504,yellow,False
15778449,66,,Metin Depe,43662,yellow,True
15778449,37,,Edu Dracena,18763,yellow,False
15778449,27,,Tümer Metin,5322,yellow,False
15778450,90,,Hürriyet Güçer,5285,yellow,True
15778450,85,,Serkan Kırıntılı,5247,yellow,False
15778450,70,,Mehmet Hilmi Yilmaz,6184,yellow,True
15778450,43,,Gustave Anicet Bebbe Mbangue,38528,yellow,False
15778450,35,,Emre Gungor,5255,yellow,False
15778450,31,,Ilkem Ozkaynak,43402,yellow,False
15778450,16,,Ediz Bahtiyaroglu,43408,yellow,True
15778451,90,,Ali Tandogan,5303,yellow,True
15778451,84,,Neca,6509,yellow,False
15778451,78,,Sedat Ağçay,5744,yellow,False
15778451,40,,Burak Ozsarac,2510559,yellow,False
15778451,36,,João Batista,1854455,yellow,False
15778452,89,,Musa Aydin,6155,yellow,False
15778452,89,,Ayman Mohamed Abdelaziz,47563,yellow,True
15778452,73,,Sedat Bayrak,31731,yellow,False
15778452,61,,Celaleddin Kocak,6172,yellow,True
15778452,57,,Yasir Elmaci,43650,yellow,False
15778452,44,,Ilgar Gurbanov,18525,yellow,False
15778452,34,,Ibrahima Yattara,6181,yellow,True
15778452,33,,Mohamed Ali Kurtulus,43700,yellow,False
15778452,33,,Ceyhun Eriş,5868,yellow,True
15778452,25,,Huseyin Cimsir,6179,yellow,True
15778453,89,,Mustafa Sarp,2510558,yellow,False
15778453,87,,Renny Vega,26154,yellow,False
15778453,87,,Musa Kus,43621,yellow,True
15778453,83,,Yenal Tuncer,43529,yellow,False
15778453,73,,Caner Celep,43555,yellow,True
15778453,71,,Bulent Ertugrul,5367,yellow,True
15778453,41,,Yusuf Simsek,31680,yellow,True
15778453,17,,Egemen Korkmaz,43711,yellow,False
15778453,17,,Fatih Egedik,5366,yellow,True
15778454,90,,Cristian Rodrigo Zurita,43592,yellow,True
15778454,90,,Volkan Arslan,1854457,yellow,True
15778454,61,,Khalid Sinouh,16924,yellow,False
15778454,61,,Ekrem Dag,1112,yellow,True
15778454,8,,Mehmet Polat,43600,yellow,True
15778455,82,,Nick Carle,24714,yellow,True
15778455,78,,Marko Zoric,2512554,yellow,True
15778455,72,,Tozo,2510567,yellow,False
15778455,51,,Erhan Guven,43470,yellow,True
15778455,18,,Engin Baytar,43642,yellow,True
15778456,88,,Erdal Güneş,5758,yellow,True
15778456,54,,Koray Colgecen,43681,yellow,True
15778456,46,,Uğur İnceman,6216,yellow,False
15778456,43,,Kamber Arslan,2512304,yellow,True
15778457,71,,Turgay Golbasi,60614,yellow,False
15778457,69,,Sabri Sarioğlu,5715,yellow,True
15778457,64,,Emre Toraman,43581,yellow,False
15778457,54,,Ergün Teber,5800,yellow,False
15778458,88,,Huseyin Cimsir,6179,yellow,False
15778458,82,,Ayman Mohamed Abdelaziz,47563,yellow,False
15778458,78,,Gökdeniz Karadeniz,6176,yellow,False
15778458,76,,Erdinc Yavuz,6174,yellow,False
15778458,62,,Serkan Atak,3908,yellow,True
15778458,45,,Ferhat Odabasi,60410,yellow,True
15778459,90,,Omer Catkic,43506,yellow,False
15778459,90,,Can Arat,12864,yellow,True
15778459,82,,Semih Şentürk,5511,yellow,True
15778459,61,,Ekrem Dag,1112,yellow,False
15778459,47,,Ozgur Yildirim,2512555,yellow,False
15778459,45,,Antonio de Nigris,43422,yellow,False
15778459,18,,Volkan Arslan,1854457,yellow,False
15778459,3,,Ugur Yildirim,1845009,yellow,False
15778460,86,,Mustafa Sarp,2510558,yellow,True
15778460,44,,Hakan Şükür,1422248,yellow,False
15778460,37,,Ayhan Akman,5691,yellow,False
15778460,22,,Volkan Kursat Bekiroglu,6192,yellow,True
15778460,9,,Uğur Uçar,5713,yellow,False
15778462,77,,Murat Hacioglu,43618,yellow,True
15778462,77,,Mustafa Er,2510653,yellow,True
15778462,26,,Juan Pablo Avendano,43237,yellow,False
15778461,89,,Yusuf Simsek,31680,yellow,False
15778461,76,,Bulent Ertugrul,5367,yellow,False
15778461,51,,Roman Kratochvil,5370,yellow,False
15778461,19,,Caner Celep,43555,yellow,False
15778461,12,,Giani Kirita,1855071,yellow,True
