match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
15778449,91374,1,1186771500,Başakşehir FK,3086,Fenerbahçe,3052,2,0,2,0,1,Ended,100
15778450,91374,1,1186855200,Sincan Belediyesi Ankaraspor,3057,MKE Ankaragücü,3103,1,2,0,2,2,Ended,100
15778451,91374,1,1186857900,Beşiktaş JK,3050,Konyaspor,3085,1,0,1,0,1,Ended,100
15778452,91374,1,1186933500,Trabzonspor,3051,Sivasspor,3076,0,3,0,0,2,Ended,100
15778453,91374,1,1186941600,Denizlispor,3058,Bursaspor,3055,0,0,0,0,3,Ended,100
15778454,91374,1,1186941600,Gaziantepspor,3060,Kasımpaşa,6063,2,0,1,0,1,Ended,100
15778455,91374,1,1186941600,Gençlerbirliği,7802,Hacettepe SK,7801,1,2,1,2,2,Ended,100
15778456,91374,1,1186941600,Kayserispor,3072,Manisaspor,3100,3,1,1,0,1,Ended,100
15778457,91374,1,1186944300,Galatasaray,3061,Çaykur Rizespor,3064,4,0,1,0,1,Ended,100
15778458,91374,2,1187376300,Hacettepe SK,7801,Trabzonspor,3051,0,2,0,0,2,Ended,100
15778459,91374,2,1187462700,Fenerbahçe,3052,Gaziantepspor,3060,2,1,2,1,1,Ended,100
15778460,91374,2,1187538300,Bursaspor,3055,Galatasaray,3061,0,1,0,0,2,Ended,100
15778462,91374,2,1187546400,Konyaspor,3085,Kayserispor,3072,1,1,0,1,3,Ended,100
15778461,91374,2,1187546400,MKE Ankaragücü,3103,Denizlispor,3058,3,2,2,1,1,Ended,100
15778465,91374,2,1187546400,Manisaspor,3100,Sincan Belediyesi Ankaraspor,3057,2,1,2,1,1,Ended,100
15778464,91374,2,1187546400,Sivasspor,3076,Başakşehir FK,3086,2,1,1,0,1,Ended,100
15778463,91374,2,1187546400,Çaykur Rizespor,3064,Gençlerbirliği,7802,0,2,0,0,2,Ended,100
15778466,91374,2,1187549100,Kasımpaşa,6063,Beşiktaş JK,3050,1,2,1,0,2,Ended,100
15778467,91374,3,1188056700,Fenerbahçe,3052,Sivasspor,3076,1,0,1,0,1,Ended,100
15778468,91374,3,1188064800,Başakşehir FK,3086,Hacettepe SK,7801,1,0,0,0,1,Ended,100
15778469,91374,3,1188064800,Gençlerbirliği,7802,Bursaspor,3055,1,3,0,1,2,Ended,100
15778470,91374,3,1188067500,Gaziantepspor,3060,Beşiktaş JK,3050,0,1,0,0,2,Ended,100
15778471,91374,3,1188143100,Trabzonspor,3051,Çaykur Rizespor,3064,5,1,2,0,1,Ended,100
15778473,91374,3,1188151200,Denizlispor,3058,Manisaspor,3100,3,2,1,1,1,Ended,100
15778474,91374,3,1188151200,Kayserispor,3072,Kasımpaşa,6063,2,0,0,0,1,Ended,100
15778472,91374,3,1188151200,Sincan Belediyesi Ankaraspor,3057,Konyaspor,3085,1,1,1,1,3,Ended,100
15778475,91374,3,1188153900,Galatasaray,3061,MKE Ankaragücü,3103,1,0,1,0,1,Ended,100
15778476,91374,4,1188583200,Bursaspor,3055,Trabzonspor,3051,1,1,1,0,3,Ended,100
