match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
2845991,89,,Güray Vural,43559,,,regular,False,0,1
2845899,81,,Luton Shelton,15057,,,regular,True,1,1
2845899,20,,Volkan Şen,43533,,,regular,False,0,1
2845919,64,,Dirk Kuyt,2221,,,regular,False,1,1
2845919,50,,Herve Germain Tum,3132,,,regular,True,1,0
2845891,49,,Ricardo Pedriel,33709,,,regular,False,0,1
2845959,83,,Hugo Almeida,12935,,,regular,False,1,1
2845959,59,,Cihan Haspolatli,5693,,,regular,True,1,0
2845969,26,,Sebastian Pinto,34067,,,regular,False,0,1
2845979,89,,Ermin Zec,44279,,,regular,True,3,1
2845979,83,,Ermin Zec,44279,,,regular,True,2,1
2845979,80,,Oktay Delibalta,60637,,,regular,True,1,1
2845979,66,,Uğur İnceman,6216,,,regular,False,0,1
2845909,87,,Umut Bulut,5275,,,regular,True,2,1
2845909,68,,Ilhan Eker,43646,,,regular,False,1,1
2845909,35,,Umut Bulut,5275,,,regular,True,1,0
2846023,83,,Huseyin Kala,126078,,,regular,True,2,1
2846023,44,,Florin Cernat,18032,,,regular,False,1,1
2846023,27,,Hakan Özmert,43512,,,regular,True,1,0
2846027,69,,Wissem Ben Yahia,47262,,,regular,False,3,3
2846027,36,,Milan Stepanov,18470,,,regular,False,3,2
2846027,34,,Michael Eneramo,55026,,,regular,True,3,1
2846027,27,,Michael Eneramo,55026,,,regular,True,2,1
2846027,17,,Emmanuel Culio,34535,,,regular,False,1,1
2846027,9,,Aatif Chahechouhe,114911,,,regular,True,1,0
2846031,45,,Hasan Kabze,5716,,,regular,True,2,0
2846031,24,,David Barral,14168,,,regular,True,1,0
2846025,83,,Dirk Kuyt,2221,,,regular,True,3,0
2846025,78,,Moussa Sow,3215,,,regular,True,2,0
2846025,32,,Mehmet Topal,17793,,,regular,True,1,0
2846021,52,,Pierre Webó,4618,,,regular,False,0,1
2846013,82,,Paulo Henrique,31934,,,regular,True,2,0
2846013,40,,Róbert Vittek,320,,,regular,True,1,0
2846029,86,,Selçuk İnan,31253,,,regular,False,3,3
2846029,51,,Filip Hološko,12232,,,regular,True,3,2
2846029,44,,Umut Bulut,5275,,,regular,False,2,2
2846029,43,,Filip Hološko,12232,,,regular,True,2,1
2846029,20,,Johan Elmander,1422568,,,regular,False,1,1
2846029,8,,Felipe Melo,4811,,,regular,True,1,0
2846019,85,,Tita,5292,,,regular,True,3,0
2846019,75,,Emrah Başsan,174141,,,regular,True,2,0
2846019,48,,Tita,5292,,,regular,True,1,0
2846059,60,,Hursut Meric,32215,,,regular,True,1,1
2846059,7,,Mehmet Sedef,13280,,,regular,False,0,1
2846047,89,,Diomansy Kamara,870,,,regular,False,1,3
2846047,44,,Emmanuel Culio,34535,,,regular,True,1,2
2846047,22,,Erkan Zengin,7702,,,regular,False,0,2
2846047,1,,Diomansy Kamara,870,,,regular,False,0,1
2846051,10,,Isaac Promise,38485,,,regular,False,0,1
2846063,90,,Sertan Vardar,60350,,,regular,False,1,1
2846063,45,,Sertan Vardar,60350,,,regular,True,1,0
2846055,34,,Manuel Fernandes,12982,,,regular,False,0,3
2846055,30,,Uğur Boral,15683,,,regular,False,0,2
2846055,5,,Manuel Fernandes,12982,,,regular,False,0,1
2846049,82,,Kalu Uche,27833,,,regular,False,0,3
2846049,56,,Kalu Uche,27833,,,regular,False,0,2
2846049,31,,Kalu Uche,27833,,,regular,False,0,1
2846057,85,,Omer Erdogan,5896,,,regular,False,3,2
2846057,80,,Burak Yılmaz,18864,,,regular,True,3,1
2846057,73,,Musa Çağıran,60363,,,regular,True,2,1
2846057,51,,Musa Çağıran,60363,,,regular,False,1,1
2846057,24,,Umut Bulut,5275,,,regular,True,1,0
2846053,52,,Senijad Ibričić,15643,,,regular,True,1,0
2846067,90,,Pablo Pintos,40742,,,regular,True,3,0
2846067,89,,Kalu Uche,27833,,,regular,True,2,0
2846067,49,,Özer Hurmacı,43425,,,regular,True,1,0
2846071,89,,Umut Bulut,5275,,,regular,False,0,4
2846071,54,,Burak Yılmaz,18864,,,regular,False,0,3
2846071,44,,Nordin Amrabat,27714,,,regular,False,0,2
2846071,10,,Johan Elmander,1422568,,,regular,False,0,1
2846065,85,,Pablo Batalla,39974,,,regular,True,4,1
2846065,68,,Sebastian Pinto,34067,,,regular,True,3,1
2846065,44,,Pablo Batalla,39974,,,regular,True,2,1
2846065,29,,Sebastian Pinto,34067,,,regular,True,1,1
2846065,11,,İlhan Parlak,5810,,,regular,False,0,1
2846069,83,,Dejan Lekic,68643,,,regular,False,4,2
2846069,72,,Özgür İleri,81956,,,regular,False,4,1
2846069,53,,Rodrigo Tello,6569,,,regular,True,4,0
2846069,51,,Necati Ates,5708,,,regular,True,3,0
2846069,43,,Diomansy Kamara,870,,,regular,True,2,0
2846069,13,,Dedê,97,,,regular,True,1,0
2846075,59,,Halil Altintop,58,,,regular,True,1,0
2846079,89,,Pierre Webó,4618,,,regular,False,0,4
2846079,66,,Pierre Webó,4618,,,regular,False,0,3
2846079,57,,Pierre Webó,4618,,,regular,False,0,2
2846079,23,,Samuel Holmén,7740,,,regular,False,0,1
2846077,89,,Cristian Baroni,34158,,,regular,True,2,1
2846077,45,,Mehmet Topal,17793,,,regular,True,1,1
2846077,7,,Wissem Ben Yahia,47262,,,regular,False,0,1
2846073,71,,Roberto Hilbert,2363,,,regular,True,3,0
2846073,63,,Tomáš Sivok,12412,,,regular,True,2,0
2846073,48,,Necip Uysal,43394,,,regular,True,1,0
2846081,78,,Diego Biseswar,2209,,,regular,False,3,2
2846081,58,,Bogdan Stancu,22547,,,regular,True,3,1
2846081,36,,Miguel García,6551,,,regular,False,2,1
2846081,16,,Hasan Kabze,5716,,,regular,True,2,0
2846081,2,,David Barral,14168,,,regular,True,1,0
2846093,89,,Ahmet İlhan Özek,124831,,,regular,True,1,0
2846097,62,,Bogdan Stancu,22547,,,regular,False,1,1
2846097,60,,Pierre Webó,4618,,,regular,True,1,0
2846099,86,,Pablo Mouche,34382,,,regular,True,3,2
2846099,64,,Rodrigo Tello,6569,,,regular,False,2,2
2846099,44,,Necati Ates,5708,,,regular,False,2,1
2846099,35,,Bobô,18221,,,regular,True,2,0
2846099,7,,Bobô,18221,,,regular,True,1,0
2846083,89,,Orhan Gulle,114217,,,regular,True,3,2
2846083,75,,Cenk Tosun,72127,,,regular,True,2,2
2846083,66,,Hugo Almeida,12935,,,regular,False,1,2
