match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
2845991,4993,1,1345226400,Eskişehirspor,6364,Akhisarspor,24748,0,1,0,0,2,Ended,100
2845899,4993,1,1345298400,Karabükspor,7027,Trabzonspor,3051,1,1,0,1,3,Ended,100
2845919,4993,1,1345315500,Elazığspor,3068,Fenerbahçe,3052,1,1,0,0,3,Ended,100
2845891,4993,1,1345315500,Gaziantepspor,3060,Sivasspor,3076,0,1,0,0,2,Ended,100
2845959,4993,1,1345395600,Başakşehir FK,3086,Beşiktaş JK,3050,1,1,0,0,3,Ended,100
2845969,4993,1,1345395600,Kayserispor,3072,Bursaspor,3055,0,1,0,1,2,Ended,100
2846001,4993,1,1345401900,Mersin İdman Yurdu,3102,Orduspor,5140,0,0,0,0,3,Ended,100
2845979,4993,1,1345480200,Gençlerbirliği,7802,Antalyaspor,3056,3,1,0,0,1,Ended,100
2845909,4993,1,1345485600,Galatasaray,3061,Kasımpaşa,6063,2,1,1,0,1,Ended,100
2846023,4993,2,1345831200,Kasımpaşa,6063,Karabükspor,7027,2,1,1,1,1,Ended,100
2846027,4993,2,1345910400,Sivasspor,3076,Mersin İdman Yurdu,3102,3,3,3,2,3,Ended,100
2846031,4993,2,1345914000,Orduspor,5140,Eskişehirspor,6364,2,0,2,0,1,Ended,100
2846017,4993,2,1345920300,Akhisarspor,24748,Gençlerbirliği,7802,0,0,0,0,3,Ended,100
2846025,4993,2,1345920300,Fenerbahçe,3052,Gaziantepspor,3060,3,0,1,0,1,Ended,100
2846021,4993,2,1345996800,Bursaspor,3055,Başakşehir FK,3086,0,1,0,0,2,Ended,100
2846013,4993,2,1346000400,Trabzonspor,3051,Elazığspor,3068,2,0,1,0,1,Ended,100
2846029,4993,2,1346006700,Beşiktaş JK,3050,Galatasaray,3061,3,3,2,2,3,Ended,100
2846019,4993,2,1346090400,Antalyaspor,3056,Kayserispor,3072,3,0,0,0,1,Ended,100
2846059,4993,3,1346428800,Gençlerbirliği,7802,Orduspor,5140,1,1,0,1,3,Ended,100
2846047,4993,3,1346436900,Mersin İdman Yurdu,3102,Eskişehirspor,6364,1,3,1,2,2,Ended,100
2846051,4993,3,1346511600,Başakşehir FK,3086,Antalyaspor,3056,0,1,0,1,2,Ended,100
2846063,4993,3,1346515200,Kayserispor,3072,Akhisarspor,24748,1,1,1,0,3,Ended,100
2846055,4993,3,1346520600,Karabükspor,7027,Beşiktaş JK,3050,0,3,0,3,2,Ended,100
2846049,4993,3,1346523300,Elazığspor,3068,Kasımpaşa,6063,0,3,0,1,2,Ended,100
2846061,4993,3,1346598000,Sivasspor,3076,Fenerbahçe,3052,0,0,0,0,3,Ended,100
2846057,4993,3,1346607000,Galatasaray,3061,Bursaspor,3055,3,2,1,0,1,Ended,100
2846053,4993,3,1346608800,Gaziantepspor,3060,Trabzonspor,3051,1,0,0,0,1,Ended,100
2846067,4993,4,1347721200,Kasımpaşa,6063,Gaziantepspor,3060,3,0,0,0,1,Ended,100
2846071,4993,4,1347730200,Antalyaspor,3056,Galatasaray,3061,0,4,0,2,2,Ended,100
2846065,4993,4,1347730200,Bursaspor,3055,Karabükspor,7027,4,1,2,1,1,Ended,100
2846069,4993,4,1347807600,Eskişehirspor,6364,Gençlerbirliği,7802,4,2,2,0,1,Ended,100
2846075,4993,4,1347807600,Trabzonspor,3051,Sivasspor,3076,1,0,0,0,1,Ended,100
2846079,4993,4,1347816600,Akhisarspor,24748,Başakşehir FK,3086,0,4,0,1,2,Ended,100
2846077,4993,4,1347816600,Fenerbahçe,3052,Mersin İdman Yurdu,3102,2,1,1,1,1,Ended,100
2846073,4993,4,1347901200,Beşiktaş JK,3050,Elazığspor,3068,3,0,0,0,1,Ended,100
2846081,4993,4,1347901200,Orduspor,5140,Kayserispor,3072,3,2,2,1,1,Ended,100
2846093,4993,5,1348246800,Karabükspor,7027,Antalyaspor,3056,1,0,0,0,1,Ended,100
2846097,4993,5,1348322400,Başakşehir FK,3086,Orduspor,5140,1,1,0,0,3,Ended,100
2846099,4993,5,1348322400,Kayserispor,3072,Eskişehirspor,6364,3,2,2,1,1,Ended,100
2846083,4993,5,1348333200,Gaziantepspor,3060,Beşiktaş JK,3050,3,2,0,1,1,Ended,100
2846089,4993,5,1348333200,Mersin İdman Yurdu,3102,Gençlerbirliği,7802,1,1,0,1,3,Ended,100
2846091,4993,5,1348408800,Elazığspor,3068,Bursaspor,3055,1,1,1,0,3,Ended,100
2846087,4993,5,1348408800,Sivasspor,3076,Kasımpaşa,6063,1,0,1,0,1,Ended,100
2846095,4993,5,1348419600,Galatasaray,3061,Akhisarspor,24748,3,0,2,0,1,Ended,100
2846085,4993,5,1348506000,Fenerbahçe,3052,Trabzonspor,3051,0,0,0,0,3,Ended,100
2846105,4993,6,1348851600,Orduspor,5140,Galatasaray,3061,2,0,1,0,1,Ended,100
2846111,4993,6,1348927200,Bursaspor,3055,Gaziantepspor,3060,1,1,0,1,3,Ended,100
