match_id,minute,added_time,player,player_id,card_type,is_home
7477130,32,,Richard Danilo,1049650,yellow,False
7477130,12,,Oğuzhan Özyakup,137642,yellow,True
7477134,90,2,Sinan Gümüş,169165,yellow,True
7477134,85,,Tiago Lopes,141028,yellowRed,False
7477134,40,,Tiago Lopes,141028,yellow,False
7477134,19,,Gonzalo Espinoza,220997,yellow,False
7477134,18,,Fernando Boldrin,849787,yellow,False
7477134,18,,Younès Belhanda,72999,yellow,True
7479728,90,4,Michael Rangel,1103938,yellow,True
7479728,90,,Syam Ben Youssef,118144,yellow,True
7479728,76,,Mahmoud Trézéguet,295361,yellow,True
7479728,39,,Duško Tošić,14557,yellow,False
7479728,34,,Veysel Sarı,98276,yellow,True
7479728,31,,Anderson Talisca,329245,yellow,False
7479726,87,,Gheorghe Grozav,69213,yellow,True
7479726,70,,Dany Nounkeu,73094,yellow,True
7479726,54,,İrfan Can Kahveci,226986,yellow,False
7479727,90,4,Emre Nefiz,242823,yellow,False
7479727,90,1,Dzon Delarge,158533,yellow,True
7479727,89,,Lamine Gassama,40698,yellow,False
7479727,89,,Bogdan Stancu,22547,yellow,True
7479731,75,,Fernando,41837,yellow,False
7479731,71,,Avdija Vršajević,29758,yellow,True
7479731,65,,Badou Ndiaye,228342,yellow,False
7479731,52,,Hasan Kılıç,893368,yellow,True
7479724,90,4,Galip Güzel,130011,yellow,True
7479724,90,3,Murat Akça,39551,yellow,False
7479724,88,,Okechukwu Azubuike,807114,yellow,False
7479724,35,,Arouna Koné,12790,yellow,True
7479724,27,,Elderson Echiéjilé,31959,yellow,True
7479729,90,3,Cristian Săpunaru,18793,yellow,True
7479729,88,,Ryan Mendes,52797,yellow,True
7479729,33,,Deniz Türüç,252207,yellow,True
7479729,3,,Rajko Rotman,61375,yellow,False
7479723,76,,Maicon,76502,yellow,True
7479723,65,,Serginho,40080,yellow,False
7479723,58,,Soner Aydoğdu,69351,yellow,False
7479723,57,,Salih Dursun,179189,yellow,True
7479723,45,2,Zeki Yildirim,107658,yellow,True
7479725,86,,Emmanuel Más,249271,yellow,False
7479725,85,,Matúš Bero,187207,yellow,False
7479725,62,,Souza,119035,yellow,True
7479725,52,,Yusuf Yazıcı,827804,yellow,False
7479725,50,,Alper Potuk,55028,yellow,True
7479725,11,,Olcay Şahan,16078,yellow,False
7479730,83,,Halil Ibrahim Pehlivan,777291,yellow,False
7479730,45,1,Deni Milošević,190403,yellow,True
7479736,90,7,Paul Papp,69336,yellow,False
7479736,79,,İlhan Depe,146368,yellow,False
7479736,77,,Chisamba Lungu,73907,yellow,True
7479736,74,,André Poko,177103,yellow,False
7479736,44,,Ceyhun Gülselam,20747,yellow,False
7479736,38,,Tănase Cristian,43782,yellow,False
7479737,75,,Tolga Ciğerci,120298,yellow,True
7479737,45,,Serdar Aziz,43528,yellow,True
7479737,10,,Mariano,40076,yellow,True
7479734,90,4,Jires Kembo-Ekoko,16463,yellow,False
7479734,86,,Andreas Beck,9860,yellow,True
7479734,68,,Mikel Agu,226428,yellow,False
7479734,36,,Barış Yardımcı,594420,yellow,False
7479734,8,,Adriano,4441,yellow,True
7479733,90,2,Aytaç Kara,128196,yellow,True
7479733,90,,Sakıb Aytaç,86777,yellow,False
7479733,75,,Issam Chebake,386630,yellow,True
7479733,54,,Charles,33109,yellow,False
7479733,33,,Arturo Mina,387720,yellow,True
7479732,86,,Halil Akbunar,217782,yellow,True
7479732,60,,Olcay Şahan,16078,yellow,False
7479732,45,5,Hugo Rodallega,15668,yellow,False
7479732,45,3,Adis Jahović,55367,yellow,True
7479732,43,,Onur Kıvrak,43715,yellow,False
7479732,32,,Juraj Kucka,48563,yellow,False
7479735,90,2,Tugay Kaçar,152437,red,False
7479735,90,2,Tugay Kaçar,152437,yellow,False
7479735,90,,Souleymane Doukara,170781,yellow,False
7479735,74,,Silvestre Varela,14323,yellowRed,True
7479735,74,,Silvestre Varela,14323,yellow,True
7479735,70,,Şamil Çinaz,31568,yellow,True
7479735,68,,Deniz Türüç,252207,yellow,True
7479735,7,,Stephane Badji,156428,yellow,True
7479739,90,1,Ali Turan,5813,red,False
7479739,81,,Wilfried Moke,349284,yellow,False
7479739,61,,Eren Albayrak,43532,yellow,False
7479739,57,,Deni Milošević,190403,yellow,False
7479739,56,,Moryke Fofana,269199,yellow,False
7479739,45,1,Gaël Clichy,532,yellow,True
7479739,40,,Mahmut Tekdemir,43666,yellow,True
7479739,26,,Joseph Attamah,332963,yellow,True
7479739,13,,Ferhat Öztorun,17796,yellow,False
7479739,4,,Emmanuel Adebayor,3094,yellow,True
7479741,90,5,Adem Büyük,60250,yellow,False
7479741,90,4,Milan Lukač,79171,yellow,True
7479741,73,,Samuel Eduok,330035,yellow,False
7479741,47,,David Pavelka,101330,yellow,False
7479741,45,,Mustafa Yumlu,124643,yellowRed,True
7479741,14,,Syam Ben Youssef,118144,yellow,False
7479741,13,,Mustafa Yumlu,124643,yellow,True
7479738,85,,Murat Duruer,5273,yellowRed,True
7479738,63,,Murat Duruer,5273,yellow,True
7479738,58,,Roman Neustädter,38471,yellow,False
7479738,53,,Mathieu Valbuena,16540,yellow,False
7479738,42,,Tokelo Rantie,238138,red,True
7479738,42,,Hasan Ali Kaldırım,39847,yellow,False
7479738,32,,Ahmet Oğuz,603902,yellow,True
7479738,24,,Martin Škrtel,12394,yellow,False
7479743,89,,Caner Erkin,15680,yellow,False
7479743,86,,Necip Uysal,43394,yellow,False
7479743,68,,Duško Tošić,14557,yellowRed,False
7479743,58,,Dany Nounkeu,73094,yellow,True
7479743,57,,Mustapha Yatabaré,51558,yellow,True
7479743,56,,Gabriel Torje,19148,yellow,True
7479743,5,,Duško Tošić,14557,yellow,False
7479751,86,,Silviu Lung Jr.,44556,yellow,False
7479751,53,,Serhiy Rybalka,69366,yellow,True
7479751,29,,Auremir,241482,yellow,True
7479751,13,,Deniz Türüç,252207,yellow,False
7479745,82,,İsmail Köybaşı,43605,yellow,True
7479745,42,,Volkan Babacan,30143,yellow,False
7479745,36,,Gaël Clichy,532,yellow,False
7479745,34,,Emre Belözoğlu,2054,yellow,False
7479745,32,,Souza,119035,yellow,True
7479745,23,,Alexandru Epureanu,18577,yellow,False
7479748,78,,Birol Parlak,966274,yellow,False
7479748,66,,Vedat Bora,140838,yellow,True
7479748,53,,Taha Yalçıner,60346,yellow,False
7479748,29,,Ferhat Öztorun,17796,yellow,True
7479748,27,,Imoh Ezekiel,221166,yellow,True
7479750,86,,Halil Akbunar,217782,yellow,False
7479750,68,,Andreas Maxsø,287941,yellow,True
7479747,88,,Mustafa Akbaş,140731,yellow,True
7479747,86,,Abdulrahman Khalili,109970,yellow,False
7479747,83,,Johannes Hopf,41042,yellow,False
7479747,80,,Okay Yokuşlu,97967,yellow,True
7479747,75,,Ahmet İlhan Özek,124831,yellow,False
7479747,73,,Ahmet Oğuz,603902,yellow,False
7479747,71,,Jailton Paraiba,841661,yellow,False
7479747,26,,Uğur Demirok,43427,yellow,True
7479747,21,,Luccas Claro,998209,yellow,False
7479747,20,,Elvis Manu,143382,yellow,False
7479747,13,,Juraj Kucka,48563,yellow,True
7479742,69,,Martin Linnes,109569,yellow,False
7479740,87,,Harun Tekin,60635,yellow,True
7479740,76,,Yusuf Erdoğan,256663,yellow,True
7479740,22,,Abdoul Sissoko,51461,yellow,False
7479744,90,6,Aytaç Kara,128196,yellow,False
7479744,90,4,Markus Neumayr,16229,yellow,True
7479744,88,,Issam Chebake,386630,yellow,False
7479744,53,,David Pavelka,101330,yellow,True
7479744,42,,Strahil Popov,52001,yellow,True
7479752,90,4,Samuel Eto'o,11688,yellow,False
7479752,90,2,Maicon,76502,yellow,False
7479752,90,2,Tiago Lopes,141028,yellow,True
7479752,81,,Samir Nasri,3544,yellow,False
7479752,63,,Oleksandr Kucher,17709,yellow,True
7479752,36,,Sakıb Aytaç,86777,yellow,False
7479752,30,,Diego Angelo,32818,yellow,False
7479753,90,3,Arturo Mina,387720,yellow,True
7479753,77,,Emmanuel Badu,104822,yellow,False
7479753,71,,Khalid Boutaïb,141072,yellow,True
7479753,56,,Titi,243435,yellow,False
7479753,37,,Issam Chebake,386630,yellow,True
7479753,30,,Mikel Agu,226428,yellow,False
7479756,90,6,Tănase Cristian,43782,yellow,False
7479756,76,,Soner Aydoğdu,69351,yellow,True
7479756,59,,Dany Nounkeu,73094,yellow,False
7479756,36,,Ömer Bayram,68335,yellow,True
7479756,24,,Ceyhun Gülselam,20747,yellow,False
7479746,90,2,Serdar Aziz,43528,yellow,True
7479746,84,,Loret Sadiku,143356,yellow,False
7479746,76,,Olivier Veigneau,3079,yellow,False
7479746,34,,David Pavelka,101330,yellow,False
7479746,30,,Samuel Eduok,330035,yellow,False
7479755,89,,Burak Yılmaz,18864,yellow,False
7479755,77,,Emmanuel Más,249271,yellow,False
7479755,71,,Junior Caiçara,128440,yellow,True
7479755,63,,Joseph Attamah,332963,yellow,True
7479755,52,,Gaël Clichy,532,yellow,True
7479755,23,,Mahmut Tekdemir,43666,yellow,True
7479755,13,,Emmanuel Adebayor,3094,yellow,True
7479749,86,,Elderson Echiéjilé,31959,yellow,False
7479749,81,,Rıdvan Şimşek,60338,yellow,False
7479749,76,,Thievy Bifouma,148919,yellow,False
7479749,67,,Emre Kılınç,202032,yellow,False
7479749,43,,Serhiy Rybalka,69366,yellow,False
7479749,43,,Josué,77726,yellow,True
7479749,41,,Anil Karaer,81941,yellow,True
7479749,31,,Ziya Erdal,138312,yellow,False
7479759,79,,Carlos Kameni,3367,yellow,False
7479759,45,,Souza,119035,yellow,False
7479759,27,,Luís Neto,59731,yellow,False
7479754,90,5,Zeki Yavru,140735,yellow,False
7479754,90,5,Halil Akbunar,217782,yellow,True
7479754,90,2,Ahmet Oğuz,603902,yellow,False
7479754,77,,Ousmane N'Diaye,111791,yellow,False
7479754,59,,Adis Jahović,55367,yellow,True
7479754,58,,Yoan Gouffran,26982,yellow,True
7479754,21,,Kamal Issah,135773,yellow,False
7479760,70,,Álvaro Negredo,27838,yellow,True
7479760,42,,Gary Medel,22975,yellow,True
7479760,37,,Ferhat Öztorun,17796,yellow,False
7479760,32,,Mehdi Bourabia,98003,yellow,False
7479767,90,3,Rémy Riou,13906,yellow,False
7479767,90,,Vágner Love,13313,yellow,False
7479767,86,,Emmanuel Más,249271,yellow,True
7479767,81,,Georgios Tzavellas,33000,yellow,False
7479767,79,,Juraj Kucka,48563,yellow,True
7479767,60,,Okay Yokuşlu,97967,yellow,True
7479767,45,3,Taha Yalçıner,60346,yellow,False
7479767,45,3,Burak Yılmaz,18864,yellow,True
7479770,58,,Abdoul Sissoko,51461,yellow,False
7479770,44,,Ömer Bayram,68335,yellow,False
7479770,38,,Ömer Ali Şahiner,103912,yellow,True
7479770,4,,Musa Araz,134251,yellow,True
7479766,85,,Tunay Torun,30241,yellow,False
7479766,83,,Sergei Politevich,43187,yellow,True
7479766,81,,Alexandru Epureanu,18577,yellow,False
7479766,38,,Aleksandar Šćekić,836566,yellow,True
7479766,14,,Ahmet Oğuz,603902,yellow,True
7479757,90,6,Oğuzhan Özyakup,137642,yellowRed,False
7479757,90,5,Souza,119035,yellow,True
7479757,90,5,Álvaro Negredo,27838,yellow,False
7479757,90,3,Ryan Babel,1876,yellow,False
7479757,88,,İsmail Köybaşı,43605,red,True
7479757,85,,Atiba Hutchinson,7721,yellowRed,False
7479757,78,,Duško Tošić,14557,yellow,False
7479757,77,,Gary Medel,22975,yellow,False
7479757,77,,Alper Potuk,55028,yellow,True
7479757,45,,Luís Neto,59731,red,True
7479757,44,,Caner Erkin,15680,yellow,False
7479757,43,,Ricardo Quaresma,6254,yellowRed,False
7479757,41,,Ricardo Quaresma,6254,yellow,False
7479757,36,,Atiba Hutchinson,7721,yellow,False
7479757,30,,Mehmet Ekici,37612,yellow,True
7479757,23,,Oğuzhan Özyakup,137642,yellow,False
7479757,23,,Vincent Janssen,339901,yellow,True
7479762,86,,Ertaç Özbir,126077,yellow,False
7479762,84,,Yalçın Ayhan,43507,yellow,False
7479762,84,,Barış Başdaş,74075,yellow,True
7479762,49,,Dany Nounkeu,73094,yellow,True
7479758,53,,Adis Jahović,55367,yellow,False
7479758,45,1,Carl Medjani,16709,red,True
7479763,81,,Michael Rangel,1103938,yellow,True
7479763,63,,Şamil Çinaz,31568,yellow,False
7479764,74,,Maicon,44691,yellow,False
7479764,68,,Serdar Aziz,43528,yellow,False
7479761,76,,Yekta Kurtuluş,60289,yellowRed,True
7479761,75,,Johan Djourou,536,yellow,True
7479761,72,,Yekta Kurtuluş,60289,yellow,True
7479761,65,,Raheem Lawal,239274,yellow,False
7479761,45,,Sakıb Aytaç,86777,yellow,True
7479761,26,,Souleymane Doukara,170781,yellow,False
7479761,17,,Avdija Vršajević,29758,yellow,False
7479772,89,,Roberto Soldado,13208,yellow,False
7479772,88,,Mustafa Yumlu,124643,yellow,True
7479772,86,,Martin Škrtel,12394,yellowRed,False
7479772,82,,Alper Potuk,55028,red,False
7479772,57,,Hasan Ali Kaldırım,39847,yellow,False
7479772,55,,Martin Škrtel,12394,yellow,False
7479772,53,,Abdoul Sissoko,51461,yellow,True
7479772,21,,Caner Osmanpaşa,135941,yellow,True
7479772,11,,Vincent Janssen,339901,yellow,False
7479773,78,,Loret Sadiku,143356,yellow,False
7479773,73,,Zydrunas Karcemarskas,11199,yellow,True
7479773,67,,Bernard Mensah,546220,yellow,False
7479773,22,,Aminu Umar,333087,yellow,True
7479768,75,,Sakıb Aytaç,86777,yellow,False
7479768,62,,William Vainqueur,21280,yellow,False
7479768,57,,Delvin N'Dinga,39044,red,True
7479768,45,1,Charles,33109,yellow,False
7479768,43,,Hakan Arslan,60646,yellow,True
7479768,39,,Diego Angelo,32818,yellow,False
7479768,23,,Maicon,76502,yellow,False
7479768,8,,Thievy Bifouma,148919,yellow,True
7479779,86,,Ryan Mendes,52797,yellow,True
7479779,64,,Aziz Behich,576220,yellow,False
7479779,3,,Titi,243435,yellow,False
7479769,90,3,Iasmin Latovlevici,42263,yellow,True
7479769,90,2,Maicon,44691,yellow,True
7479769,89,,Barış Başdaş,74075,yellow,False
7479769,85,,Ceyhun Gülselam,20747,yellow,False
7479769,83,,Fernando,41837,yellow,True
7479769,82,,Sofiane Feghouli,37240,yellow,True
7479769,15,,Ólafur Ingi Skúlason,19739,yellow,False
7479765,90,,Buğra Çağıran,816071,yellowRed,True
7479765,75,,Ferhat Öztorun,17796,yellow,False
7479765,53,,Murat Yildirim,60641,yellow,True
7479765,49,,Buğra Çağıran,816071,yellow,True
7479765,34,,Issam Chebake,386630,yellow,True
7479765,33,,Ali Turan,5813,yellow,False
7479765,33,,Adem Büyük,60250,yellow,True
7479774,90,4,Zeki Yavru,140735,yellow,False
7479774,87,,Vágner Love,13313,yellow,True
7479774,75,,Georgios Tzavellas,33000,red,True
7479774,70,,Serdar Özkan,30032,yellow,False
7479774,69,,Georgios Tzavellas,33000,yellow,True
7479774,33,,Abdulrahman Khalili,109970,yellow,False
7479774,22,,Uğur Çiftçi,142850,yellow,False
7479771,90,1,Ryan Babel,1876,yellow,True
7479771,71,,Tolgay Arslan,71203,yellow,True
7479771,55,,Ogenyi Onazi,150200,yellow,False
7479771,44,,Caner Erkin,15680,yellow,True
7479771,39,,Okay Yokuşlu,97967,yellow,False
7479771,36,,Tomáš Hubočan,31691,yellow,False
7479771,29,,Burak Yılmaz,18864,yellow,False
7479771,26,,Gary Medel,22975,yellow,True
7479783,90,5,Zeki Yavru,140735,yellow,True
7479783,48,,Ryan Babel,1876,red,False
7479783,45,,Vedat Muriqi,310874,yellow,True
7479783,28,,Sergei Politevich,43187,yellow,True
7479775,90,5,Ceyhun Gülselam,20747,yellow,True
7479775,90,1,Barış Başdaş,74075,yellow,True
7479775,56,,Paul Papp,69336,yellowRed,True
7479775,53,,Tănase Cristian,43782,yellow,True
7479775,32,,Şamil Çinaz,31568,yellow,False
7479775,32,,Paul Papp,69336,yellow,True
7479781,45,1,Selçuk Şahin,12384,yellow,False
7479781,36,,Kadu,350078,yellow,False
7479781,32,,Ferhat Kaplan,81949,yellow,True
7479781,28,,Sandro,43301,yellowRed,True
7479781,26,,Sandro,43301,yellow,True
7479781,23,,Johan Djourou,536,yellow,True
7479781,21,,Adama Traoré,122551,yellow,False
7479787,61,,Joseph Attamah,332963,yellow,True
7479787,38,,Junior Caiçara,128440,yellow,True
7479787,23,,Emre Akbaba,343527,yellow,False
7479784,76,,Ali Turan,5813,yellow,True
7479784,60,,Jens Jønsson,156640,yellow,True
7479784,24,,Badou Ndiaye,228342,yellow,False
7479778,90,3,Mattias Bjärsmyr,7042,yellow,False
7479778,90,1,Michael Rangel,1103938,yellow,True
7479778,84,,Samuel Eduok,330035,yellow,True
7479778,83,,Vitaliy Dyakov,62225,yellow,False
7479778,44,,Serhiy Rybalka,69366,yellow,False
7479778,34,,Bernard Mensah,546220,yellow,True
7479778,33,,Veysel Sarı,98276,yellow,True
7479778,16,,Auremir,241482,yellow,False
7479777,55,,Serginho,40080,yellow,False
7479777,45,2,Olcay Şahan,16078,yellow,True
7479777,29,,Mustafa Yumlu,124643,yellow,False
7479780,58,,Murat Yildirim,60641,yellow,False
7479780,29,,Hasan Ali Kaldırım,39847,yellow,True
7479782,90,,Tiago Pinto,44627,yellow,False
7479782,84,,Numan Çürüksu,105587,yellow,False
7479782,62,,Jires Kembo-Ekoko,16463,red,True
7479782,44,,Koray Altınay,164759,yellow,False
7479782,41,,Titi,243435,yellow,True
7479782,40,,Musa Çağıran,60363,yellow,False
7479782,20,,Ertuğrul Ersoy,355004,yellow,True
7479789,90,5,Chico,39361,yellow,True
7479789,90,4,Strahil Popov,52001,yellow,False
7479789,83,,Musa Nizam,43526,yellow,True
7479789,80,,Olivier Veigneau,3079,yellow,False
7479789,66,,Charles,33109,yellow,True
7479789,53,,Jhon Murillo,796929,yellowRed,False
7479789,42,,Jhon Murillo,796929,yellow,False
7479789,11,,Michael Rangel,1103938,yellow,False
7479789,8,,Harun Alpsoy,798270,yellow,True
7479793,90,5,Fabrice N'Sakala,123387,yellow,False
7479793,90,3,Sabri Sarioğlu,5715,yellow,True
7479793,90,2,Junior Fernandes,221528,yellow,False
7479793,88,,Emre Akbaba,343527,yellow,False
7479793,57,,Lamine Gassama,40698,yellow,False
7479793,57,,Miloš Kosanović,111456,yellow,True
7479793,11,,Isaac Sackey,292965,yellow,False
7479809,90,3,André Poko,177103,yellow,False
7479809,85,,Serdar Gürler,96520,yellow,True
7479809,27,,Andreas Maxsø,287941,yellow,True
7479788,59,,Aleksandar Šćekić,836566,yellowRed,False
7479788,50,,Uğur Çiftçi,142850,yellow,False
7479788,35,,Aleksandar Šćekić,836566,yellow,False
7479790,90,3,Yusuf Yazıcı,827804,red,False
7479790,90,2,Emmanuel Más,249271,yellow,False
7479790,90,2,Yalçın Ayhan,43507,yellow,True
7479790,90,1,Buğra Çağıran,816071,yellow,True
7479790,74,,Mustafa Akbaş,140731,yellow,False
7479790,69,,Khalid Boutaïb,141072,yellow,True
7479790,33,,Uğur Demirok,43427,yellow,False
7479790,31,,José Sosa,22981,yellowRed,False
7479790,12,,José Sosa,22981,yellow,False
7479786,90,1,Rıdvan Şimşek,60338,yellow,True
7479786,59,,Mikel Agu,226428,yellow,False
7479786,33,,Pablo Batalla,39974,yellow,False
7479792,90,4,Imoh Ezekiel,221166,yellow,False
7479792,77,,Ali Çamdalı,8870,yellow,False
7479791,77,,Alper Potuk,55028,yellow,False
7479791,73,,Younès Belhanda,72999,yellowRed,True
7479791,53,,Fernando,41837,yellow,True
7479791,44,,Luís Neto,59731,yellow,False
7479791,34,,Younès Belhanda,72999,yellow,True
7479791,24,,Jason Denayer,352664,yellow,True
7479791,10,,Mariano,40076,yellow,True
7479785,90,1,Ricardo Quaresma,6254,yellow,True
7479785,87,,Caner Erkin,15680,yellow,True
7479785,86,,Oğuzhan Özyakup,137642,yellow,True
7479785,86,,Cenk Tosun,72127,yellow,True
7479785,57,,Junior Caiçara,128440,yellow,False
7479785,33,,Eljero Elia,10668,yellow,False
7479785,6,,Anderson Talisca,329245,yellow,True
7479806,90,5,Adis Jahović,55367,yellow,False
7479806,58,,Bernard Mensah,546220,yellow,True
7479795,90,2,Khalid Boutaïb,141072,yellow,False
7479795,90,1,Ertaç Özbir,126077,yellow,False
7479795,76,,Zeki Yavru,140735,red,True
7479795,76,,Sadık Çiftpınar,111811,yellow,False
7479795,42,,Murat Yildirim,60641,yellow,False
7479795,21,,Uğur Çiftçi,142850,yellow,True
7479802,90,6,Mustafa Yumlu,124643,yellow,False
7479802,90,,Caner Osmanpaşa,135941,yellow,False
7479802,90,,Edin Višća,109779,yellow,True
7479802,88,,Marcio Mossoró,42293,yellow,True
7479802,30,,Miguel Lopes,41651,yellow,False
7479802,13,,Paulo Henrique,31934,yellow,False
7479800,78,,Pepe,5884,yellow,False
7479800,78,,Georgios Tzavellas,33000,yellow,True
7479800,58,,Lamine Gassama,40698,yellow,True
7479800,52,,Welinton,76529,yellow,True
7479813,77,,André Poko,177103,yellow,True
7479813,69,,Tănase Cristian,43782,yellow,True
7479813,45,1,Gheorghe Grozav,69213,yellow,True
7479813,6,,Ceyhun Gülselam,20747,yellow,True
7479803,86,,Tugay Kaçar,152437,yellow,False
7479803,72,,Serdar Gürler,96520,yellow,False
7479803,72,,Ömer Ali Şahiner,103912,yellow,True
7479803,35,,Ferhat Öztorun,17796,yellow,True
7479808,45,,Sandro,43301,red,False
7479807,90,2,Badou Ndiaye,228342,yellowRed,False
7479807,86,,Garry Rodrigues,787429,yellow,False
7479807,78,,Maicon,44691,yellow,False
7479807,45,,Sofiane Feghouli,37240,red,False
7479807,45,,Olcay Şahan,16078,red,True
7479807,29,,Fernando Muslera,28381,yellow,False
7479807,15,,Badou Ndiaye,228342,yellow,False
7479804,90,1,Roman Neustädter,38471,yellow,True
7479804,88,,Vincent Janssen,339901,yellow,True
7479804,67,,Luís Neto,59731,yellow,True
7479804,61,,Oleksandr Kucher,17709,yellow,False
7479811,88,,Serdar Aziz,43528,yellow,True
7479811,81,,Luccas Claro,998209,yellow,False
7479811,72,,Sergei Politevich,43187,yellow,False
7479811,67,,Kamal Issah,135773,yellow,False
7479811,62,,Murat Duruer,5273,yellow,False
7479811,42,,Diallo Guidileye,51465,yellow,False
7479814,90,2,Ramazan Köse,43654,yellow,True
7479814,81,,Titi,243435,yellow,False
7479814,70,,Ertuğrul Ersoy,355004,yellow,False
7479814,57,,Mahmoud Trézéguet,295361,red,True
7479814,55,,Loret Sadiku,143356,yellow,True
7479814,45,2,Aziz Behich,576220,yellow,False
7479801,90,3,Okay Yokuşlu,97967,yellow,False
7479801,53,,Matúš Bero,187207,yellow,False
7479801,45,1,Dame N'Doye,30178,yellow,False
7479801,35,,Cristian Săpunaru,18793,yellow,True
7479801,24,,Deniz Türüç,252207,yellow,True
7479794,73,,Harun Alpsoy,798270,yellow,True
7479794,67,,Ceyhun Gülselam,20747,red,False
7479794,62,,Luis Ibáñez,39478,yellow,False
7479794,46,,Chico,39361,yellow,True
7479794,40,,Valerică Găman,43100,yellow,False
7479794,2,,Charles,33109,yellow,True
7479805,88,,Volkan Demirel,15677,yellow,False
7479805,79,,Roman Neustädter,38471,yellow,False
7479805,68,,Şener Özbayraklı,129992,yellow,False
7479805,57,,Luís Neto,59731,yellow,False
7479805,50,,Alper Potuk,55028,yellow,False
7479805,23,,Josué,77726,yellow,True
7479805,21,,Avdija Vršajević,29758,yellow,True
7479812,89,,Ömer Bayram,68335,yellow,True
7479812,73,,Georgios Tzavellas,33000,yellow,False
7479812,43,,Caner Osmanpaşa,135941,yellow,True
7479812,20,,Fabrice N'Sakala,123387,yellow,False
7479815,90,,Junior Caiçara,128440,yellow,False
7479815,74,,Khalid Boutaïb,141072,yellow,True
7479815,69,,Edin Višća,109779,yellow,False
7479810,89,,Ömer Şişmanoğlu,29451,yellow,True
7479810,86,,Leo Schwechlen,158575,red,True
7479810,75,,Pepe,5884,yellow,False
7479796,90,1,Musa Araz,134251,yellow,False
7479796,12,,Eren Albayrak,43532,yellow,False
7479826,90,6,Milan Lukač,79171,yellow,False
7479826,88,,Ioan Hora,44460,yellow,False
7479826,81,,Fatih Öztürk,60390,yellow,False
7479826,79,,Paulo Henrique,31934,red,False
7479826,79,,Gary Medel,22975,yellow,True
7479826,78,,Ryan Babel,1876,yellow,True
7479826,76,,Paulo Henrique,31934,yellow,False
7479826,62,,Atiba Hutchinson,7721,yellow,True
7479826,47,,Duško Tošić,14557,yellow,True
7479826,10,,Kadir Keleş,60547,yellow,False
7479823,49,,Rajko Rotman,61375,yellow,False
7479823,29,,Adis Jahović,55367,yellow,False
7479823,15,,Adama Traoré,122551,yellow,False
7479827,90,1,Moryke Fofana,269199,yellow,True
7479827,88,,Chico,39361,yellow,False
7479827,30,,Ali Çamdalı,8870,yellow,True
7479827,15,,William Vainqueur,21280,yellow,False
7479817,65,,Badou Ndiaye,228342,yellow,False
7479817,20,,Fernando,41837,yellow,False
7479822,89,,Aytaç Kara,128196,yellow,False
7479822,83,,Michael Pereira,114187,yellow,False
7479822,53,,Welinton,76529,yellow,True
7479819,90,1,Fernando Boldrin,849787,yellow,False
7479819,80,,Muammer Yıldırım,130582,yellow,False
7479819,43,,Tiago Lopes,141028,yellow,False
7479820,90,5,Tiago Pinto,44627,yellow,False
7479820,90,3,Serdar Gürler,96520,yellow,False
7479820,90,2,Numan Çürüksu,105587,yellow,False
7479820,80,,Raheem Lawal,239274,yellow,False
7479820,75,,José Sosa,22981,yellow,True
7479820,45,2,João Pereira,13198,yellow,True
7479820,44,,Yusuf Yazıcı,827804,yellow,True
