match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
7477132,13575,1,1502477100,Başakşehir FK,3086,Bursaspor,3055,1,0,1,0,1,Ended,100
7477133,13575,1,1502557200,Akhisarspor,24748,Sivasspor,3076,1,0,0,0,1,Ended,100
7477135,13575,1,1502557200,Gençlerbirliği,7802,Karabükspor,7027,1,1,1,1,3,Ended,100
7477136,13575,1,1502563500,Alanyaspor,6362,Kasımpaşa,6063,1,3,1,2,2,Ended,100
7477137,13575,1,1502563500,Göztepe,3054,Fenerbahçe,3052,2,2,1,1,3,Ended,100
7477131,13575,1,1502643600,Trabzonspor,3051,Konyaspor,3085,2,1,1,1,1,Ended,100
7480313,13575,1,1502643600,Yeni Malatyaspor,24759,Sincan Belediyesi Ankaraspor,3057,3,1,1,0,1,Ended,100
7477130,13575,1,1502649900,Beşiktaş JK,3050,Antalyaspor,3056,2,0,1,0,1,Ended,100
7477134,13575,1,1502736300,Galatasaray,3061,Kayserispor,3072,4,1,3,1,1,Ended,100
7479728,13575,2,1503081900,Kasımpaşa,6063,Beşiktaş JK,3050,2,2,1,2,3,Ended,100
7479726,13575,2,1503158400,Karabükspor,7027,Başakşehir FK,3086,3,1,2,1,1,Ended,100
7479727,13575,2,1503161100,Bursaspor,3055,Alanyaspor,6362,3,2,2,0,1,Ended,100
7479731,13575,2,1503168300,Sincan Belediyesi Ankaraspor,3057,Galatasaray,3061,1,3,0,2,2,Ended,100
7479724,13575,2,1503168300,Sivasspor,3076,Yeni Malatyaspor,24759,2,0,1,0,1,Ended,100
7479729,13575,2,1503248400,Kayserispor,3072,Göztepe,3054,1,0,1,0,1,Ended,100
7479723,13575,2,1503254700,Antalyaspor,3056,Akhisarspor,24748,2,2,1,1,3,Ended,100
7479725,13575,2,1503254700,Fenerbahçe,3052,Trabzonspor,3051,2,2,1,1,3,Ended,100
7479730,13575,2,1503341100,Konyaspor,3085,Gençlerbirliği,7802,3,0,2,0,1,Ended,100
7479736,13575,3,1503686700,Alanyaspor,6362,Karabükspor,7027,1,1,0,1,3,Ended,100
7479737,13575,3,1503686700,Galatasaray,3061,Sivasspor,3076,3,0,1,0,1,Ended,100
7479734,13575,3,1503765900,Beşiktaş JK,3050,Bursaspor,3055,2,1,1,1,1,Ended,100
7479733,13575,3,1503765900,Yeni Malatyaspor,24759,Antalyaspor,3056,1,1,0,1,3,Ended,100
7479732,13575,3,1503773100,Göztepe,3054,Trabzonspor,3051,3,2,2,2,1,Ended,100
7479735,13575,3,1503773100,Kayserispor,3072,Sincan Belediyesi Ankaraspor,3057,2,2,1,1,3,Ended,100
7479739,13575,3,1503852300,Başakşehir FK,3086,Konyaspor,3085,2,1,0,0,1,Ended,100
7479741,13575,3,1503859500,Akhisarspor,24748,Kasımpaşa,6063,2,1,0,0,1,Ended,100
7479738,13575,3,1503859500,Gençlerbirliği,7802,Fenerbahçe,3052,1,2,1,1,2,Ended,100
7479743,13575,4,1504965600,Karabükspor,7027,Beşiktaş JK,3050,0,1,0,0,2,Ended,100
7479751,13575,4,1504965600,Sivasspor,3076,Kayserispor,3072,0,2,0,1,2,Ended,100
7479745,13575,4,1504976400,Fenerbahçe,3052,Başakşehir FK,3086,2,3,1,2,2,Ended,100
7479748,13575,4,1504976400,Konyaspor,3085,Alanyaspor,6362,0,2,0,1,2,Ended,100
7479750,13575,4,1505052000,Sincan Belediyesi Ankaraspor,3057,Göztepe,3054,0,2,0,2,2,Ended,100
7479747,13575,4,1505052000,Trabzonspor,3051,Gençlerbirliği,7802,3,1,0,1,1,Ended,100
7479742,13575,4,1505062800,Antalyaspor,3056,Galatasaray,3061,1,1,0,1,3,Ended,100
7479740,13575,4,1505062800,Bursaspor,3055,Akhisarspor,24748,3,0,0,0,1,Ended,100
7479744,13575,4,1505149200,Kasımpaşa,6063,Yeni Malatyaspor,24759,3,2,1,1,1,Ended,100
7479752,13575,5,1505494800,Kayserispor,3072,Antalyaspor,3056,2,0,1,0,1,Ended,100
7479753,13575,5,1505570400,Yeni Malatyaspor,24759,Bursaspor,3055,2,4,0,2,2,Ended,100
7479756,13575,5,1505581200,Akhisarspor,24748,Karabükspor,7027,2,1,1,1,1,Ended,100
