match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
7477132,89,İrfan Can Kahveci,226986,Emmanuel Adebayor,3094,True
7477132,84,Furkan Soyalp,226992,Mikel Agu,226428,False
7477132,82,Cristóbal Jorquera,18346,Barış Yardımcı,594420,False
7477132,72,Sokol Cikalleshi,81138,Marcio Mossoró,42293,True
7477132,72,Tunay Torun,30241,Edin Višća,109779,True
7477132,65,Kubilay Kanatsızkuş,828953,Joshua John,27759,False
7477133,90,Ioan Hora,44460,Paulo Henrique,31934,True
7477133,81,Eray Ataseven,146361,Hélder Barbosa,32676,True
7477133,77,Kerim Avci,95346,Galip Güzel,130011,False
7477133,66,Muhammet Demir,43543,Arouna Koné,12790,False
7477133,60,Muğdat Çelik,74114,Onur Ayık,67140,True
7477133,58,Hakan Bilgiç,178283,Leandro Barrios,827180,False
7477135,87,Hamidou Traoré,333213,Gabriel Torje,19148,False
7477135,81,Yevhen Selezniov,36963,Mustapha Yatabaré,51558,False
7477135,75,Andriy Bliznichenko,138806,İlhan Depe,146368,False
7477135,74,Vedat Muriqi,310874,Ahmet İlhan Özek,124831,True
7477135,57,Diallo Guidileye,51465,Petar Škuletić,66309,True
7477135,46,Marko Milinković,43138,Ahmet Oğuz,603902,True
7477136,90,Abdullah Durak,42224,David Pavelka,101330,False
7477136,84,Emre Nefiz,242823,Giannis Maniatis,17490,True
7477136,84,Yusuf Çoban,842429,Mbilla Etame,60426,True
7477136,78,Bernard Mensah,546220,Markus Neumayr,16229,False
7477136,63,Cenk Ahmet Alkılıç,81928,Isaac Sackey,292965,True
7477136,60,Samuel Eduok,330035,Adem Büyük,60250,False
7477137,90,Doğanay Kılıç,328133,Ezequiel Scarione,21946,True
7477137,90,Tayfur Bingöl,255957,Nabil Ghilas,101452,True
7477137,85,Samed Karakoç,785498,Roman Neustädter,38471,False
7477137,76,Halil Akbunar,217782,Yoan Gouffran,26982,True
7477137,68,Ahmethan Köse,836848,Robin van Persie,1,False
7477137,68,Aatif Chahechouhe,114911,Nabil Dirar,42102,False
7477131,89,Hugo Rodallega,15668,Yusuf Yazıcı,827804,True
7477131,81,Imoh Ezekiel,221166,Ömer Ali Şahiner,103912,False
7477131,69,Yusuf Erdoğan,256663,Théo Bongonda,344953,True
7477131,55,Musa Araz,134251,Abdou Traoré,21090,False
7477131,55,Matúš Bero,187207,Okay Yokuşlu,97967,True
7477131,46,Ali Çamdalı,8870,Jens Jønsson,156640,False
7480313,85,Emanuel Dening,828867,Issiar Dia,17986,True
7480313,75,Tonia Tisdell,86995,Raheem Lawal,239274,False
7480313,74,Michael Pereira,114187,Murat Yildirim,60641,True
7480313,66,Aytaç Kara,128196,Nacer Barazite,36871,True
7480313,61,Musa Çağıran,60363,Hasan Kılıç,893368,False
7480313,60,Umut Nayir,284767,Thievy Bifouma,148919,False
7477130,87,Álvaro Negredo,27838,Cenk Tosun,72127,True
7477130,83,Necip Uysal,43394,Ricardo Quaresma,6254,True
7477130,79,Emre Güral,37705,Mostapha El Kabir,44346,False
7477130,74,Tolgay Arslan,71203,Oğuzhan Özyakup,137642,True
7477130,62,Aydin Karabulut,18862,Richard Danilo,1049650,False
7477130,36,Zeki Yildirim,107658,Sandro,43301,False
7477134,87,Eren Derdiyok,21943,Younès Belhanda,72999,True
7477134,82,Koray Günter,138165,Fernando,41837,True
7477134,73,Sinan Gümüş,169165,Badou Ndiaye,228342,True
7477134,71,Geoffrey Bia,46000,Asamoah Gyan,17936,False
7477134,56,Stephane Badji,156428,Gonzalo Espinoza,220997,False
7477134,46,Ryan Mendes,52797,Fernando Boldrin,849787,False
7479728,85,Álvaro Negredo,27838,Ryan Babel,1876,False
7479728,78,Michael Rangel,1103938,Adem Büyük,60250,True
7479728,78,Bernard Mensah,546220,Markus Neumayr,16229,True
7479728,75,Jeremain Lens,18115,Ricardo Quaresma,6254,False
7479728,74,Gary Medel,22975,Oğuzhan Özyakup,137642,False
7479728,63,Samuel Eduok,330035,Jhon Murillo,796929,True
7479726,86,Ólafur Ingi Skúlason,19739,Tănase Cristian,43782,True
7479726,79,Eljero Elia,10668,Sokol Cikalleshi,81138,False
7479726,79,Osman Çelik,758656,Gabriel Torje,19148,True
7479726,63,Emre Belözoğlu,2054,Uğur Uçar,5713,False
7479726,63,Emmanuel Adebayor,3094,İrfan Can Kahveci,226986,False
7479726,54,Gheorghe Grozav,69213,İlhan Depe,146368,True
7479727,79,Emre Nefiz,242823,Mbilla Etame,60426,False
7479727,71,Dzon Delarge,158533,Kubilay Kanatsızkuş,828953,True
7479727,64,Furkan Soyalp,226992,Barış Yardımcı,594420,True
7479727,61,Berkan Emir,344407,Mamadou Fofana,822703,False
7479727,61,Cenk Ahmet Alkılıç,81928,Giannis Maniatis,17490,False
7479727,53,Cristóbal Jorquera,18346,Joshua John,27759,True
7479731,87,Eren Derdiyok,21943,Bafetimbi Gomis,3530,False
7479731,86,Umut Nayir,284767,Aminu Umar,333087,True
7479731,82,Selçuk İnan,31253,Badou Ndiaye,228342,False
7479731,73,Yasin Öztekin,21876,Garry Rodrigues,787429,False
7479731,67,Özer Hurmacı,43425,Raheem Lawal,239274,True
7479731,46,Adrien Regattin,99774,Musa Çağıran,60363,True
7479724,87,Muhammet Demir,43543,Arouna Koné,12790,True
7479724,74,Emanuel Dening,828867,Nacer Barazite,36871,False
7479724,64,Galip Güzel,130011,Auremir,241482,True
7479724,61,Michael Pereira,114187,Murat Yildirim,60641,False
7479724,60,Aytaç Kara,128196,Eren Tozlu,100908,False
7479724,59,Leandro Barrios,827180,Mert Hakan Yandaş,856849,True
7479729,88,Axel Ngando,235388,Nabil Ghilas,101452,False
7479729,88,Geoffrey Bia,46000,Umut Bulut,5275,True
7479729,69,Ryan Mendes,52797,Güray Vural,43559,True
7479729,68,Doğanay Kılıç,328133,Rajko Rotman,61375,False
7479729,61,Muhammed Enes Durmuş,787766,Halil Akbunar,217782,False
7479729,58,Fernando Boldrin,849787,Silvestre Varela,14323,True
7479723,84,Muğdat Çelik,74114,Abdoul Sissoko,51461,False
7479723,81,Ioan Hora,44460,Soner Aydoğdu,69351,False
7479723,77,Eray Ataseven,146361,Serginho,40080,False
7479723,74,Chico,39361,Zeki Yildirim,107658,True
7479723,62,Emre Güral,37705,Mostapha El Kabir,44346,True
7479723,46,Yekta Kurtuluş,60289,Charles,33109,True
7479725,87,Théo Bongonda,344953,Matúš Bero,187207,False
7479725,76,Aatif Chahechouhe,114911,Nabil Dirar,42102,True
7479725,63,Ogenyi Onazi,150200,Yusuf Yazıcı,827804,False
7479725,62,Roberto Soldado,13208,Roman Neustädter,38471,True
7479725,46,Giuliano,90862,Robin van Persie,1,True
7479725,20,Dame N'Doye,30178,Burak Yılmaz,18864,False
7479730,87,Vedat Bora,140838,Moryke Fofana,269199,True
7479730,77,Imoh Ezekiel,221166,Ömer Ali Şahiner,103912,True
7479730,77,Jens Jønsson,156640,Musa Araz,134251,True
7479730,46,Murat Duruer,5273,Marko Milinković,43138,False
7479730,46,Petar Škuletić,66309,Zeki Yavru,140735,False
7479730,46,Elvis Manu,143382,Serdar Özkan,30032,False
7479736,81,Yevhen Selezniov,36963,Mustapha Yatabaré,51558,False
7479736,76,Osman Çelik,758656,Tănase Cristian,43782,False
7479736,60,Gheorghe Grozav,69213,Gabriel Torje,19148,False
7479736,46,Georgios Tzavellas,33000,Giannis Maniatis,17490,True
7479736,46,Taha Yalçıner,60346,Mamadou Fofana,822703,True
7479736,15,Chisamba Lungu,73907,Isaac Sackey,292965,True
7479737,87,Ergin Keleş,43720,Arouna Koné,12790,False
7479737,87,Eren Derdiyok,21943,Bafetimbi Gomis,3530,True
7479737,86,Yasin Öztekin,21876,Younès Belhanda,72999,True
7479737,80,Muhammet Demir,43543,Cyriac,47603,False
7479737,76,Selçuk İnan,31253,Tolga Ciğerci,120298,True
7479737,71,Mert Hakan Yandaş,856849,Leandro Barrios,827180,False
7479734,85,Tolgay Arslan,71203,Ricardo Quaresma,6254,True
7479734,82,Cristóbal Jorquera,18346,Bogdan Stancu,22547,False
7479734,79,Andreas Beck,9860,Adriano,4441,True
7479734,77,Sinan Bakış,169317,Dzon Delarge,158533,False
7479734,72,Álvaro Negredo,27838,Cenk Tosun,72127,True
7479734,66,Jires Kembo-Ekoko,16463,Deniz Yilmaz,26520,False
7479733,90,Harun Alpsoy,798270,Samir Nasri,3544,False
7479733,90,Chico,39361,Salih Dursun,179189,False
7479733,90,Buğra Çağıran,816071,Okechukwu Azubuike,807114,True
7479733,82,Emanuel Dening,828867,Eren Tozlu,100908,True
7479733,71,Mostapha El Kabir,44346,Aydin Karabulut,18862,False
7479733,68,Turgut Şahin,60645,Nacer Barazite,36871,True
7479732,88,Abdülkadir Ömür,826155,Juraj Kucka,48563,False
7479732,80,Halil Akbunar,217782,Nabil Ghilas,101452,True
7479732,74,Dame N'Doye,30178,Uğur Demirok,43427,False
7479732,74,Axel Ngando,235388,Ezequiel Scarione,21946,True
7479732,64,Hakan Cinemre,329035,Mathieu Peybernes,42951,True
7479732,57,Matúš Bero,187207,Théo Bongonda,344953,False
7479735,87,Numan Çürüksu,105587,Avdija Vršajević,29758,False
7479735,83,Hasan Kılıç,893368,Raheem Lawal,239274,False
7479735,82,Ryan Mendes,52797,Şamil Çinaz,31568,True
7479735,76,Musa Çağıran,60363,Adrien Regattin,99774,False
7479735,57,Asamoah Gyan,17936,Umut Bulut,5275,True
7479735,46,Fernando Boldrin,849787,Güray Vural,43559,True
7479739,86,Gökhan Inler,4252,Emre Belözoğlu,2054,True
7479739,80,Mevlüt Erdinç,35584,Emmanuel Adebayor,3094,True
7479739,75,Stefano Napoleoni,46939,Marcio Mossoró,42293,True
7479739,64,Malick Evouna,353950,Deni Milošević,190403,False
7479739,63,Imoh Ezekiel,221166,Moryke Fofana,269199,False
7479739,57,Eren Albayrak,43532,Ferhat Öztorun,17796,False
7479741,85,Eray Ataseven,146361,Olcan Adın,18767,True
7479741,80,Michael Rangel,1103938,David Pavelka,101330,False
7479741,74,Daniel Larsson,7129,Hélder Barbosa,32676,True
7479741,64,Bernard Mensah,546220,Mahmoud Trézéguet,295361,False
7479741,64,Ioan Hora,44460,Paulo Henrique,31934,True
7479741,63,Samuel Eduok,330035,Markus Neumayr,16229,False
7479738,90,Souza,119035,Mehmet Topal,17793,False
7479738,70,Vedat Muriqi,310874,Diallo Guidileye,51465,True
7479738,52,Jailton Paraiba,841661,Halil Ibrahim Pehlivan,777291,True
7479738,46,İsmail Köybaşı,43605,Hasan Ali Kaldırım,39847,False
7479738,46,Aatif Chahechouhe,114911,Nabil Dirar,42102,False
7479738,46,Murat Duruer,5273,Elvis Manu,143382,True
7479743,83,Atiba Hutchinson,7721,Anderson Talisca,329245,False
7479743,83,İlhan Depe,146368,André Poko,177103,True
7479743,71,Matej Mitrović,202870,Álvaro Negredo,27838,False
7479743,63,Yevhen Selezniov,36963,Tănase Cristian,43782,True
7479743,60,Ricardo Quaresma,6254,Jeremain Lens,18115,False
7479743,55,Ólafur Ingi Skúlason,19739,Gheorghe Grozav,69213,True
7479751,81,Nikola Stojiljković,92198,Umut Bulut,5275,False
7479751,65,Güray Vural,43559,Fernando Boldrin,849787,False
7479751,52,Ryan Mendes,52797,Geoffrey Bia,46000,False
7479751,46,Galip Güzel,130011,Elderson Echiéjilé,31959,True
7479751,45,Serhiy Rybalka,69366,Auremir,241482,True
7479751,16,Leandro Barrios,827180,Vitaliy Dyakov,62225,True
7479745,88,Mevlüt Erdinç,35584,Emmanuel Adebayor,3094,False
7479745,83,Kerim Frei,157014,Eljero Elia,10668,False
