match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
11450001,81,Kerem Şen,1085376,Abdülkadir Ömür,826155,True
11450001,75,Maximiliano Gómez,805245,Umut Bozok,869839,True
11450001,74,Doğucan Haspolat,846087,Mahmoud Trézéguet,295361,True
11450001,74,Britt Assombalonga,151512,Zymer Bytyqi,226784,False
11450001,68,Gerrit Holtmann,253517,Erdoğan Yeşilyurt,142541,False
11450001,68,Fredy,845281,Erdal Rakip,319871,False
11450001,46,Enis Bardhi,355024,Edin Višća,109779,True
11449414,79,Pedrinho,182385,Andrej Đokanović,985366,False
11449414,77,Erdem Çetinkaya,993902,Iron Gomis,979593,True
11449414,72,Cem Türkmen,997127,Tolga Ciğerci,120298,False
11449414,71,Renaldo Cephas,1384968,Atakan Çankaya,1066338,False
11449414,71,Alper Uludağ,100102,Matěj Hanousek,320905,False
11449414,46,Anastasios Chatzigiovanis,850770,Giorgi Beridze,798377,False
11450000,90,Emir Kaan Gültekin,903714,Jackson,911351,False
11450000,90,Kubilay Koylu,1084572,Alassane Ndao,1016033,False
11450000,84,Modestas Vorobjovas,319751,Valon Ethemi,904945,False
11450000,83,Uğurcan Yazğılı,904303,Bruno Paz,845821,True
11450000,76,Vefa Temel,1067329,İbrahim Yilmaz,135689,False
11450000,57,Konrad Michalak,851243,Robert Murić,283853,True
11450000,57,Alexandru Cicâldău,827540,Yunus Malli,136262,True
11449302,87,Dimitris Kolovetsios,68228,Anthony Uzodimma,993108,True
11449302,82,Carlos Mané,859748,Miguel Cardoso,344009,True
11449302,82,Halil Dervişoğlu,930775,Barış Alper Yılmaz,904096,False
11449302,70,Wilfried Zaha,111850,Dries Mertens,32493,False
11449302,70,Kerem Demirbay,142619,Sérgio Oliveira,991493,False
11449302,65,Ramazan Civelek,781408,Arif Kocaman,1173638,True
11449302,56,Mauro Icardi,233114,Cédric Bakambu,115665,False
11449302,56,Angeliño,848355,Léo Dubois,552680,False
11449302,46,Yaw Ackah,984096,Baran Ali Gezek,1215110,True
11449412,89,Musa Çağıran,60363,Giorgi Aburjania,156569,False
11449412,89,Onur Arı,1085710,Bertuğ Yıldırım,1382235,False
11449412,73,Ömer Faruk Beyaz,1022881,Joelson Fernandes,1032547,False
11449412,73,Armin Hodžić,928333,Görkem Sağlam,795001,False
11449412,72,Erencan Yardımcı,989168,Aias Aosman,157871,True
11449412,66,Kerim Alıcı,758870,Kamil Ahmet Çörekçi,124728,False
11449412,63,Emeka Eze,877235,Görkem Bitin,952897,True
11449412,46,Abdoulay Diaby,115718,Joher Khadim Rassoul,800344,True
11449412,46,Emre Taşdemir,190191,Halil Akbunar,217782,True
11449412,46,Óscar Romero,146416,Georgios Tzavellas,33000,True
11449998,90,Abdulkadir Parmak,344225,Hakan Arslan,60646,True
11449998,86,Youssef Aït Bennasser,802850,Olivier Ntcham,352676,False
11449998,76,Soner Aydoğdu,69351,Moryke Fofana,269199,False
11449998,76,Muhammet Ali Özbaskıcı,1149024,Taylan Antalyalı,190197,False
11449998,75,Emre Gökay,1393928,Clinton N'Jie,291665,True
11449998,75,Kader Keïta,991653,Samu Sáiz,99527,True
11449998,69,Douglas Tanque,357976,Marc Bola,862083,False
11449998,64,Gerson Rodrigues,842565,Ahmed Musa,139502,True
11449998,63,Charis Charisis,317297,Yunus Konak,1518589,True
11449998,46,Gaëtan Laura,1004042,Marius Mouandilmadji,943593,False
11449413,77,M'Baye Niang,139228,Cherif Ndiaye,868268,True
11449413,77,Abdurrahim Dursun,883275,Kévin Rodrigues,234232,True
11449413,76,Alberk Koç,826809,Halil Ibrahim Pehlivan,777291,False
11449413,75,Taha Şahin,1394729,Eray Korkmaz,1145620,False
11449413,72,Yusuf Erdoğan,256663,Yusuf Sarı,896364,True
11449413,66,Seyfettin Anıl Yaşar,999646,Husniddin Alikulov,1121174,False
11449413,60,Dal Varešanović,979109,Óscar Pinchi,826654,False
11449413,60,Babajide David Akintola,798676,Nani,17740,True
11449413,60,Dorukhan Toköz,796133,Emre Akbaba,343527,True
11449413,46,John Mary,795913,Oumar Diouf,1493499,False
11449999,90,Valmir Veliu,1014717,Mustafa Eskihellaç,899069,False
11449999,85,İrfan Can Kahveci,226986,Ryan Kent,604838,True
11449999,82,Mirza Cihan,909289,Lazar Marković,98461,False
11449999,82,Luka Stankovski,1063157,Furkan Soyalp,226992,False
11449999,75,Brayan Riascos,537040,Max Gradel,16590,False
11449999,68,Samet Akaydın,863600,Rodrigo Becão,880207,True
11449999,68,Michy Batshuayi,147745,Sebastian Szymański,847983,True
11449999,46,Miha Zajc,139256,Mert Hakan Yandaş,856849,True
11449999,34,Jayden Oosterwolde,1048324,Bright Osayi-Samuel,791616,True
11449301,89,Umut Güneş,876782,Nicolas Janvier,802150,True
11449301,89,Tayfur Bingöl,255957,Efecan Karaca,60510,True
11449301,82,Berkay Özcan,806964,Şener Özbayraklı,129992,False
11449301,82,Philippe Keny,988909,Krzysztof Piątek,558738,False
11449301,82,Leroy Fer,31821,João Novais,233370,True
11449301,73,Oğuz Aydın,999396,Anderson Silva,892272,True
11449301,57,Deniz Türüç,252207,Dimitrios Pelkas,139304,False
11449301,57,Lucas Lima,248529,Ahmed Touba,856216,False
11449301,25,Danijel Aleksić,45377,Ömer Ali Şahiner,103912,False
11449997,89,Jean Onana,978301,Vincent Aboubakar,116869,False
11449997,88,Daniel Amartey,308526,Salih Uçan,135695,False
11449997,87,Samed Onur,980608,Marcus Rohdén,209082,True
11449997,87,Otabek Shukurov,358890,Adnan Uğur,987539,True
11449997,77,Semih Kılıçsoy,1142606,Amir Hadžiahmetović,795421,False
11449997,74,Nicholas Anwan,1129985,Can Keleş,918408,True
11449997,64,Ryan Mendes,52797,Adem Ljajić,39587,True
11449997,62,Ante Rebić,152769,Jackson Muleka,927649,False
11451158,90,Kahraman Demirtaş,845313,Konrad Michalak,851243,False
11451158,74,Deni Milošević,190403,Zymer Bytyqi,226784,True
11451158,74,Erdal Rakip,319871,Fredy,845281,True
11451158,71,Robert Murić,283853,Marlos Moreno,818942,False
11451158,70,Bruno Paz,845821,Oğulcan Ülgün,1063942,False
11451158,63,Gerrit Holtmann,253517,Erdoğan Yeşilyurt,142541,True
11451158,63,Sander van de Streek,220155,Sam Larsson,229800,True
11451158,58,Alexandru Cicâldău,827540,Yunus Malli,136262,False
11451160,90,Ramazan Civelek,781408,Olivier Kemen,280447,False
11451160,86,Baran Ali Gezek,1215110,Ali Karimi,803869,False
11451160,84,Mendy Mamadou,929718,Alassane Ndao,1016033,True
11451160,83,Muammer Sarıkaya,816571,Eduart Rroca,938181,True
11451160,83,Emir Kaan Gültekin,903714,Jackson,911351,True
11451160,69,Carlos Mané,859748,Miguel Cardoso,344009,False
11451154,90,Oumar Diouf,1493499,Ibrahim Olawoyin,1008173,True
11451154,81,Florent Hadergjonaj,354860,Loide Augusto,1110708,False
11451154,81,Jure Balkovec,171625,João Novais,233370,False
11451154,80,Gustavo Sauer,904505,Benhur Keser,899402,True
11451154,80,Óscar Pinchi,826654,Dal Varešanović,979109,True
11451154,69,Leroy Fer,31821,Nicolas Janvier,802150,False
11451154,61,Oğuz Aydın,999396,Anderson Silva,892272,False
11451159,89,Kaan Ayhan,138152,Sérgio Oliveira,991493,True
11451159,82,Berkan Kutlu,992912,Lucas Torreira,754794,True
11451159,82,Cédric Bakambu,115665,Kerem Aktürkoğlu,903324,True
11451159,82,Kerem Demirbay,142619,Dries Mertens,32493,True
11451159,81,Doğucan Haspolat,846087,Dimitrios Kourbelis,128089,False
11451159,81,Rayyan Baniya,929739,Stefano Denswil,97404,False
11451159,72,Enis Destan,1012480,Abdülkadir Ömür,826155,False
11451159,64,Yunus Akgün,857738,Barış Alper Yılmaz,904096,True
11451159,51,Tonio Teklić,904669,Mahmoud Trézéguet,295361,False
11451163,90,Selim Dilli,999296,Haris Hajradinović,254979,False
11451163,85,Ömer Faruk Beyaz,1022881,Giorgi Aburjania,156569,True
11451163,85,Berat Kalkan,1063358,Mortadha Ben Ouanes,919225,False
11451163,76,Rayane Aabid,297510,Görkem Sağlam,795001,True
11451163,76,Didier Lamkel Zé,845272,Carlos Strandberg,333423,True
11451163,69,Erdem Çetinkaya,993902,Iron Gomis,979593,False
11451163,65,Armin Hodžić,928333,Joelson Fernandes,1032547,True
11451156,90,Berkay Aydoğmuş,1430763,Dimitrios Pelkas,139304,True
11451156,87,Brahim Darri,164581,Can Keleş,918408,False
11451156,87,Samed Onur,980608,Adnan Uğur,987539,False
11451156,82,Efecan Barlik,1480571,Danijel Aleksić,45377,True
11451156,71,Adem Ljajić,39587,Marcus Rohdén,209082,False
11451156,62,Otabek Shukurov,358890,Ryan Mendes,52797,False
11451156,61,Salih Dursun,179189,Kevin Lasagna,587962,False
11451156,46,Cemali Sertel,929956,Şener Özbayraklı,129992,True
11451156,39,Philippe Keny,988909,Eden Karzev,921169,True
11451157,89,Demir Ege Tıknaz,1142613,Salih Uçan,135695,True
11451157,89,Jean Onana,978301,Vincent Aboubakar,116869,True
11451157,84,Endri Çekiçi,187153,Halil Akbunar,217782,False
11451157,76,Görkem Bitin,952897,Gökcan Kaya,342437,False
11451157,71,Ante Rebić,152769,Amir Hadžiahmetović,795421,True
11451157,62,Thuram,329255,Emeka Eze,877235,False
11451157,61,Hasan Kılıç,893368,İbrahim Akdağ,847053,False
11451157,60,Milot Rashica,800411,Valentin Rosier,842419,True
11451157,60,Alex Oxlade-Chamberlain,10577,Jackson Muleka,927649,True
11451157,46,Óscar Romero,146416,Abdoulay Diaby,115718,False
11451161,90,Emre Gökay,1393928,Samu Sáiz,99527,False
11451161,90,Hakan Arslan,60646,Emrah Başsan,174141,False
11451161,90,Murat Paluli,893014,Alaaddin Okumuş,844640,False
11451161,90,Kader Keïta,991653,Yunus Konak,1518589,False
11451161,87,Ogün Özçiçek,859783,Furkan Soyalp,226992,True
11451161,87,Valmir Veliu,1014717,Max Gradel,16590,True
11451161,85,Roman Kvet,858926,Clinton N'Jie,291665,False
11451161,46,Brayan Riascos,537040,Lazar Marković,98461,True
11451161,46,Janio Bikel,581606,Luka Stankovski,1063157,True
11451155,88,Ali Kaan Güneren,867848,Efkan Bekiroğlu,800458,True
11451155,83,Cem Türkmen,997127,Andrej Đokanović,985366,True
11451155,83,Riad Bajić,331751,Ali Sowe,238394,True
11451155,70,Anastasios Chatzigiovanis,850770,Renaldo Cephas,1384968,True
11451155,70,Matěj Hanousek,320905,Mert Çetin,858148,True
11451155,64,Nani,17740,M'Baye Niang,139228,False
11451155,64,Tayfun Aydoğan,816435,Dorukhan Toköz,796133,False
11451162,86,Muhammet Ali Özbaskıcı,1149024,Marc Bola,862083,True
11451162,86,Soner Aydoğdu,69351,Olivier Ntcham,352676,True
11451162,85,Sebastian Szymański,847983,Mert Hakan Yandaş,856849,False
11451162,85,Bartuğ Elmaz,997165,Fred,243623,False
11451162,78,Mert Müldür,836683,Serdar Aziz,43528,False
11451162,78,Umut Nayir,284767,Edin Džeko,14990,False
11451162,71,Osman Çelik,758656,Emre Kılınç,202032,True
11451162,64,İrfan Can Kahveci,226986,Cengiz Ünder,758876,False
11451162,59,Marius Mouandilmadji,943593,Moryke Fofana,269199,True
11451162,59,Youssef Aït Bennasser,802850,Taylan Antalyalı,190197,True
11451145,90,Mehmet Ali Büyüksayar,1390214,Sokol Cikalleshi,81138,True
11451145,90,Mirza Cihan,909289,Furkan Soyalp,226992,False
11451145,90,Ömürcan Artan,1016384,Salem M'Bakata,940367,False
11451145,81,Oğulcan Ülgün,1063942,Bruno Paz,845821,True
11451145,75,Lazar Marković,98461,Janio Bikel,581606,False
11451145,62,Max Gradel,16590,Mustafa Eskihellaç,899069,False
11451145,61,Robert Murić,283853,Louka Prip,976127,True
11451145,60,Yunus Malli,136262,Alexandru Cicâldău,827540,True
11451145,60,Konrad Michalak,851243,Marlos Moreno,818942,True
11451150,90,Dries Saddiki,795133,Tuncer Duhan Aksu,893007,True
11451150,84,Gökcan Kaya,342437,Halil Akbunar,217782,False
11451150,75,Selim Dilli,999296,Gökhan Gül,797820,True
11451150,66,Endri Çekiçi,187153,Óscar Romero,146416,False
11451150,66,Erencan Yardımcı,989168,Thuram,329255,False
11451150,46,Erdem Çetinkaya,993902,Iron Gomis,979593,True
11451150,22,Görkem Bitin,952897,Emeka Eze,877235,False
11451147,89,Seyfettin Anıl Yaşar,999646,Altin Zeqiri,991742,False
11451147,84,Göktan Gürpüz,997007,Dimitrios Kourbelis,128089,True
11451147,84,Oumar Diouf,1493499,Gustavo Sauer,904505,False
