player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
1854896,Erdem Kose,E. Kose,G,,,,636681600,3050,,Türkiye,season_lineups
999548,Emre Ozkan,E. Ozkan,D,,182,,598924800,3050,,Türkiye,season_lineups
2512872,İrfan Sezgin Selçuk,İ. S. Selçuk,G,,,,599702400,3050,,Türkiye,season_lineups
5534,Faryd Mondragón,F. Mondragón,G,1,191,,46310400,3061,,Colombia,season_lineups
5693,Cihan Haspolatli,C. Haspolatli,M,,184,,315792000,3061,,Türkiye,season_lineups
2320823,Stjepan Tomas,S. Tomas,D,,187,,194918400,3061,,Croatia,season_lineups
1421461,Rigobert Song,R. Song,D,4,183,,205027200,3061,,Cameroon,season_lineups
17796,Ferhat Öztorun,F. Öztorun,D,,174,,547430400,3061,,Türkiye,season_lineups
1422247,Hasan Sas,H. Sas,F,,176,,207705600,3061,,Türkiye,season_lineups
17795,Mehmet Güven,M. Güven,M,,183,,554601600,3061,,Türkiye,season_lineups
11197,Saša Ilić,S. Ilić,M,22,178,,252288000,3061,,Serbia,season_lineups
17794,Marcelo Carrusca,M. Carrusca,M,,172,,431222400,3061,,Argentina,season_lineups
5708,Necati Ates,N. Ates,F,10,182,,315705600,3061,,Türkiye,season_lineups
1422248,Hakan Şükür,H. Sükür,F,,191,,52531200,3061,,Türkiye,season_lineups
5702,Arda Turan,A. Turan,M,,177,,538963200,3061,,Türkiye,season_lineups
588012,Özgür Can Özcan,Ö. C. Özcan,F,99,184,,576633600,3061,,Türkiye,season_lineups
5715,Sabri Sarioğlu,S. Sarioğlu,D,55,170,,459648000,3061,,Türkiye,season_lineups
5688,Fevzi Elmas,F. Elmas,G,,182,,423964800,3061,,Türkiye,season_lineups
6190,Tolga Seyhan,T. Seyhan,D,,187,,222307200,3061,,Türkiye,season_lineups
29179,Orhan Ak,O. Ak,D,4,180,,307411200,3061,,Türkiye,season_lineups
5691,Ayhan Akman,A. Akman,M,18,173,,225504000,3061,,Türkiye,season_lineups
17798,Oguz Sabankay,O. Sabankay,M,,171,,555292800,3061,0,Türkiye,season_lineups
5684,Aykut Ercetin,A. Ercetin,G,12,187,,400809600,3061,,Türkiye,season_lineups
5713,Uğur Uçar,U. Uçar,D,,180,,544579200,3061,,Türkiye,season_lineups
5317,Okan Buruk,O. Buruk,M,,169,,119836800,3061,,Türkiye,season_lineups
5294,Umit Karan,U. Karan,F,9,181,,212976000,3061,,Türkiye,season_lineups
5718,Ergun Penbe,E. Penbe,D,67,177,,74908800,3061,,Türkiye,season_lineups
17793,Mehmet Topal,M. Topal,M,5,187,,510192000,3061,,Türkiye,season_lineups
1057,Junichi Inamoto,J. Inamoto,M,,181,,306460800,3061,,Japan,season_lineups
5716,Hasan Kabze,H. Kabze,F,,185,,391219200,3061,,Türkiye,season_lineups
1422255,Emre Asik,E. Asik,D,2,183,,124588800,3061,,Türkiye,season_lineups
17797,Aydin Yilmaz,A. Yilmaz,F,,176,,570412800,3061,,Türkiye,season_lineups
31130,Cagri Yarkin,C. Yarkin,M,,181,,600393600,3061,105000,Türkiye,season_lineups
43685,Jefferson,Jefferson,G,30,188,,410313600,3051,,Brazil,season_lineups
816540,Ufukhan Bayraktar,U. Bayraktar,D,,183,,504921600,3051,,Türkiye,season_lineups
18470,Milan Stepanov,M. Stepanov,D,,188,,418089600,3051,,Serbia,season_lineups
5307,Cagdas Atan,C. Atan,D,,187,,320544000,3051,,Türkiye,season_lineups
15676,Murat Ocak,M. Ocak,D,,182,,378691200,3051,,Türkiye,season_lineups
11133,Mirosław Szymkowiak,M. Szymkowiak,M,,179,,216604800,3051,,Poland,season_lineups
6179,Huseyin Cimsir,H. Cimsir,M,5,188,,296524800,3051,,Türkiye,season_lineups
5296,Musa Buyuk,M. Buyuk,,,168,,327801600,3051,,Türkiye,season_lineups
376,Marcelinho Paraíba,M. Paraíba,M,10,174,,169516800,3051,,Brazil,season_lineups
6176,Gökdeniz Karadeniz,G. Karadeniz,M,61,169,,316396800,3051,,Türkiye,season_lineups
808337,Cem Demir,C. Demir,F,,187,,483667200,3051,,Türkiye,season_lineups
6181,Ibrahima Yattara,I. Yattara,F,,175,,328838400,3051,,Guinea,season_lineups
2512585,Omer Riza,O. Riza,,,,,,3051,,,season_lineups
5275,Umut Bulut,U. Bulut,F,,184,,416534400,3051,,Türkiye,season_lineups
6189,Tolga Zengin,T. Zengin,G,29,192,,434592000,3051,,Türkiye,season_lineups
12397,Fatih Akyel,F. Akyel,D,4,180,,251942400,3051,,Türkiye,season_lineups
6172,Celaleddin Kocak,C. Kocak,,,,,249177600,3051,,Türkiye,season_lineups
2512307,Hasan Ucuncu,H. Ucuncu,,,,,,3051,,,season_lineups
54636,Ahmet Şahin,A. Şahin,G,,190,,259372800,3051,,Türkiye,season_lineups
6174,Erdinc Yavuz,E. Yavuz,D,42,187,,276307200,3051,,Türkiye,season_lineups
5381,Ersen Martin,E. Martin,F,,,,296265600,3051,,Türkiye,season_lineups
4507,Ferhat Cokmus,F. Cokmus,D,,180,,477187200,3051,0,Türkiye,season_lineups
135928,Enis Kahraman,E. Kahraman,M,,177,,559353600,3051,,Türkiye,season_lineups
43548,Feridun Sungur,F. Sungur,D,99,177,,441849600,3051,,Türkiye,season_lineups
5375,Mustafa Keceli,M. Keceli,D,,180,,274665600,3051,,Türkiye,season_lineups
31813,Kizito Musampa,K. Musampa,F,,178,,238204800,3051,,Netherlands,season_lineups
7040,Lars Fredrik Risp,L. F. Risp,,,186,,345686400,3051,,Sweden,season_lineups
47563,Ayman Mohamed Abdelaziz,A. M. Abdelaziz,,,178,,280368000,3051,,Egypt,season_lineups
5868,Ceyhun Eriş,C. Eris,F,77,180,,232502400,3051,,Türkiye,season_lineups
2512859,Gökhan Çelebi,G. Çelebi,D,,,,589075200,3051,,Türkiye,season_lineups
11247,Dimitar Ivankov,D. Ivankov,G,,188,,183859200,3072,,Bulgaria,season_lineups
11097,Rəşhad Sadiqov,R. Sadiqov,D,,181,,393033600,3072,,Azerbaijan,season_lineups
2512075,Samuel Johnson,S. Johnson,M,,182,,112406400,3072,,Ghana,season_lineups
42241,Aydin Toscali,A. Toscali,D,,184,,335059200,3072,,Türkiye,season_lineups
5144,Delio Rodas César Toledo,D. R. C. Toledo,D,,179,,213062400,3072,,Paraguay,season_lineups
21825,Mehmet Topuz,M. Topuz,M,,180,,431740800,3072,,Türkiye,season_lineups
5803,Bulent Bolukbasi,B. Bolukbasi,,,174,,203817600,3072,,Türkiye,season_lineups
18068,Ragip Basdag,R. Basdag,M,8,178,,266198400,3072,,Türkiye,season_lineups
43683,Fatih Ceylan,F. Ceylan,D,,180,,343958400,3072,,Türkiye,season_lineups
43400,Leonardo Andreas Iglesias,L. A. Iglesias,F,,190,,296265600,3072,,Argentina,season_lineups
5823,Gokhan Unal,G. Unal,F,,184,,396230400,3072,,Türkiye,season_lineups
2512304,Kamber Arslan,K. Arslan,,,,,,3072,,,season_lineups
5872,Muhammet Hanifi Akagunduz,M. H. Akagunduz,F,,172,,253324800,3072,,Austria,season_lineups
18218,Tayfun Cora,T. Cora,D,,182,,439430400,3072,,Türkiye,season_lineups
2512865,Nuri İlker Kıldır,N. İ. Kıldır,G,,193,,291168000,3072,,Türkiye,season_lineups
5809,Kemal Okyay,K. Okyay,D,,180,,478137600,3072,,Türkiye,season_lineups
5810,İlhan Parlak,İ. Parlak,F,38,181,,537926400,3072,,Türkiye,season_lineups
2512842,Hamed Kavianpour,H. Kavianpour,,,,,,3072,,,season_lineups
5813,Ali Turan,A. Turan,D,4,186,,431654400,3072,,Türkiye,season_lineups
826800,Hamdi Tevfik Altinok,H. T. Altinok,,,185,,484704000,3072,,Türkiye,season_lineups
5713,Uğur Uçar,U. Uçar,D,,180,,544579200,3072,,Türkiye,season_lineups
1879061,Hasan Sönmez,H. Sönmez,G,,183,,212630400,3072,,Türkiye,season_lineups
2512822,Marcelo Mendez,M. Mendez,D,,185,,347932800,3072,,Uruguay,season_lineups
2512853,Enver Işık,E. Işık,F,35,176,,474076800,3072,,Türkiye,season_lineups
5822,Köksal Yedek,K. Yedek,M,,180,,474768000,3072,26000,Türkiye,season_lineups
588012,Özgür Can Özcan,Ö. C. Özcan,F,99,184,,576633600,3072,,Türkiye,season_lineups
5758,Erdal Güneş,E. Güneş,F,,184,,386208000,3072,,Türkiye,season_lineups
86821,Emrah Kaya,E. Kaya,F,,173,,523238400,3072,0,Türkiye,season_lineups
2471902,Éder Marcelo Prudencio,Crazy Elder,M,,171,,327110400,3072,,Brazil,season_lineups
803418,Umit Aydin,U. Aydin,M,14,182,,316828800,3072,,Türkiye,season_lineups
5773,Gokhan Tokgoz,G. Tokgoz,,,188,,293587200,7802,,Türkiye,season_lineups
2512303,Erkan Ozbey,E. Ozbey,D,,181,,255916800,7802,,Türkiye,season_lineups
42891,Ayhan Tuna Uzumcu,A. T. Uzumcu,D,35,183,,397440000,7802,,Türkiye,season_lineups
7040,Lars Fredrik Risp,L. F. Risp,,,186,,345686400,7802,,Sweden,season_lineups
5893,Eren Aydin,E. Aydin,D,,182,,379987200,7802,,Türkiye,season_lineups
43470,Erhan Guven,E. Guven,D,,183,,390268800,7802,,Türkiye,season_lineups
47563,Ayman Mohamed Abdelaziz,A. M. Abdelaziz,,,178,,280368000,7802,,Egypt,season_lineups
43653,Kerem Seras,K. Seras,M,,175,,441763200,7802,,Türkiye,season_lineups
81566,Haminu Dramani,H. Dramani,F,6,173,,512697600,7802,,Ghana,season_lineups
43424,Mehmet Cakir,M. Cakir,M,,179,,442022400,7802,,Türkiye,season_lineups
2512564,Okan Ozturk,O. Ozturk,,,,,,7802,,,season_lineups
43642,Engin Baytar,E. Baytar,M,,177,,426729600,7802,,Türkiye,season_lineups
13768,Mickael Joseph Nicoise,M. J. Nicoise,F,,183,,464400000,7802,0,Guadeloupe,season_lineups
5778,Hakan Aslantaş,H. Aslantaş,D,,181,,493862400,7802,,Türkiye,season_lineups
43641,Recep Ozturk,R. Ozturk,G,,194,,235612800,7802,,Türkiye,season_lineups
5789,Murat Kalkan,M. Kalkan,D,,183,,516931200,7802,23000,Türkiye,season_lineups
6023,Lamine Traore,L. Traore,D,34,184,,392515200,7802,,Burkina Faso,season_lineups
60352,Ferhat Kiraz,F. Kiraz,D,,177,,599702400,7802,,Türkiye,season_lineups
38485,Isaac Promise,I. Promise,M,11,183,,565401600,7802,,Nigeria,season_lineups
5783,Mehmet Nas,M. Nas,M,21,176,,311904000,7802,,Türkiye,season_lineups
1854363,Adem Dursun,A. Dursun,D,,186,,315014400,7802,,Türkiye,season_lineups
43623,Ulas Guler,U. Guler,G,,190,,324000000,7802,0,Türkiye,season_lineups
2510567,Tozo,Tozo,M,,180,,335145600,7802,,Brazil,season_lineups
43628,Sandro da Silva Mendonça,S. d. S. Mendonça,F,,176,,433814400,7802,,Brazil,season_lineups
12397,Fatih Akyel,F. Akyel,D,4,180,,251942400,7802,,Türkiye,season_lineups
2512870,Zafer Çil,Z. Çil,F,,,,506649600,7802,,Türkiye,season_lineups
82355,Mustafa Kayabaşı,M. Kayabaşı,M,5,174,,574387200,7802,130000,Türkiye,season_lineups
2512854,Eray Topçuoğlu,E. Topçuoğlu,M,,,,570844800,7802,,Türkiye,season_lineups
6185,Michael Petkovic,M. Petkovic,G,,190,,206323200,3076,,Australia,season_lineups
6150,Tolga Dogantez,T. Dogantez,,,182,,162259200,3076,,Türkiye,season_lineups
2512841,Fabricio,Fabricio,,,,,,3076,,,season_lineups
2512821,Hakki Hocaoglu,H. Hocaoglu,D,,183,,160444800,3076,,Türkiye,season_lineups
31679,Hayrettin Yerlikaya,H. Yerlikaya,D,,181,,366508800,3076,,Türkiye,season_lineups
43621,Musa Kus,M. Kus,,,178,,256780800,3076,,Trinidad and Tobago,season_lineups
2512305,Fransergio,Fransergio,M,,184,,328924800,3076,,Brazil,season_lineups
2510650,Hakan Bayraktar,H. Bayraktar,,,,,,3076,,,season_lineups
43619,Serdar Topraktepe,S. Topraktepe,F,41,183,,209779200,3076,,Türkiye,season_lineups
5817,Pini Felix Balili,P. F. Balili,,,175,,298512000,3076,,Israel,season_lineups
849851,Gokhan Bozkaya,G. Bozkaya,,,179,,358473600,3076,,Türkiye,season_lineups
43397,Cem Can,C. Can,M,,174,,354931200,3076,,Türkiye,season_lineups
43650,Yasir Elmaci,Y. Elmaci,,,181,,371520000,3076,,Türkiye,season_lineups
5489,Mehmet Yildiz,M. Yildiz,F,58,185,,369273600,3076,,Türkiye,season_lineups
43704,Akin Vardar,A. Vardar,G,,188,,260323200,3076,,Türkiye,season_lineups
988205,Hasan Yurt,H. Yurt,D,,182,,266544000,3076,,Türkiye,season_lineups
43702,Murat Sozgelmez,M. Sozgelmez,D,,183,,493430400,3076,,Türkiye,season_lineups
2512563,Ilhan Ummak,I. Ummak,M,,168,,287020800,3076,,Türkiye,season_lineups
2512848,Cem Karaca,C. Karaca,M,,169,,200361600,3076,,Türkiye,season_lineups
2512820,Gunduz Gurol Azer,G. G. Azer,,,,,,3076,,,season_lineups
43574,Anderson Ricardo Dos Santos,A. R. D. Santos,,,193,,417139200,3076,,Brazil,season_lineups
5488,Servet Çetin,S. Çetin,D,3,191,,353635200,3076,,Türkiye,season_lineups
1854681,Gürhan Gürsoy,G. Gürsoy,M,,170,,559440000,3076,,Türkiye,season_lineups
2512602,Harun Avgın,H. Avgın,G,,191,,372211200,3076,,Türkiye,season_lineups
1854563,Nordin Wooter,N. Wooter,F,,168,,209692800,3076,,Netherlands,season_lineups
255119,Hakan Canbazoğlu,H. Canbazoğlu,G,25,191,,565056000,3076,,Türkiye,season_lineups
1854364,Ali Eren Beserler,A. E. Beserler,D,,183,,183427200,3076,,Türkiye,season_lineups
43521,Ertugrul Arslan,E. Arslan,M,58,167,,317692800,3076,,Türkiye,season_lineups
325661,Ivan Tsvetkov,I. Tsvetkov,M,8,179,,304905600,3076,,Bulgaria,season_lineups
2512808,Simon Colosimo,S. Colosimo,D,,183,,284601600,3076,,Australia,season_lineups
2478604,Hilmi Mihci,H. Mihci,F,,,,205632000,3076,,Netherlands,season_lineups
187681,Metekan Yilmaz,M. Yilmaz,D,,,,464054400,3076,,Türkiye,season_lineups
129990,Bekir Sevgi,B. Sevgi,G,1,186,,588470400,3076,,Türkiye,season_lineups
2512863,Mehmet Yesil,M. Yesil,D,,,,484444800,3076,,Türkiye,season_lineups
31256,Hakan Arikan,H. Arikan,G,84,192,,398390400,3057,,Türkiye,season_lineups
2510560,Muhammet Hanifi Yoldas,M. H. Yoldas,D,,185,,419644800,3057,,Türkiye,season_lineups
2512622,Ramazan Tunç,R. Tunç,D,,182,,180144000,3057,,Türkiye,season_lineups
1045,Adam Petrous,A. Petrous,,11,,,243475200,3057,,Czechia,season_lineups
30133,Gokcek Vederson,G. Vederson,D,3,176,,364608000,3057,,Brazil,season_lineups
5285,Hürriyet Güçer,H. Güçer,M,,177,,372816000,3057,,Türkiye,season_lineups
2512562,Devran Ayhan,D. Ayhan,M,,179,,264902400,3057,,Türkiye,season_lineups
43425,Özer Hurmacı,Ö. Hurmacı,M,10,174,,532828800,3057,,Türkiye,season_lineups
43469,Adem Koçak,A. Koçak,M,66,177,,431222400,3057,,Türkiye,season_lineups
5914,Bilal Kisa,B. Kisa,M,10,180,,425088000,3057,,Türkiye,season_lineups
5280,Silvino João de Carvalho,Jabá,F,,165,,359164800,3057,,Brazil,season_lineups
43408,Ediz Bahtiyaroglu,E. Bahtiyaroglu,D,,190,,505008000,3057,,Türkiye,season_lineups
2326222,Ardijan Djokaj,A. Djokaj,F,,179,,296265600,3057,,Montenegro,season_lineups
2512835,Cem Yanik,C. Yanik,,,,,,3057,,,season_lineups
14655,Richard Paul Franck Kingson,R. P. F. Kingson,G,,183,,266544000,3057,,Ghana,season_lineups
808297,Mustafa Yalcinkaya,M. Yalcinkaya,D,,177,,366940800,3057,,Türkiye,season_lineups
999289,Anıl Taşdemir,A. Taşdemir,M,,175,,567993600,3057,,Türkiye,season_lineups
60490,Emre Aktaş,E. Aktas,F,,186,,527817600,3057,0,Türkiye,season_lineups
2512557,Kursat Duymus,K. Duymus,D,,186,,286675200,3057,,Türkiye,season_lineups
6184,Mehmet Hilmi Yilmaz,M. H. Yilmaz,,,185,,296179200,3057,,Türkiye,season_lineups
86162,Murat Akyuz,M. Akyuz,D,,179,,366508800,3057,,Türkiye,season_lineups
895468,Erhan Kuskapan,E. Kuskapan,G,,188,,581731200,3057,,Türkiye,season_lineups
27845,Radoslav Batak,R. Batak,,,187,,240451200,3057,,Montenegro,season_lineups
1854457,Volkan Arslan,V. Arslan,M,20,180,,273196800,3057,,Türkiye,season_lineups
43618,Murat Hacioglu,M. Hacioglu,F,8,169,,297820800,3057,,Türkiye,season_lineups
43423,Murat Tosun,M. Tosun,F,,183,,446601600,3057,145000,Türkiye,season_lineups
47697,Hamilton,Hamilton,M,,176,,333417600,3057,,Togo,season_lineups
144031,Serol Demirhan,S. Demirhan,D,,185,,597283200,3057,24000,Türkiye,season_lineups
2512801,Erhan Aydin,E. Aydin,F,,,,350870400,3057,,Türkiye,season_lineups
49373,Illes Sitku,I. Sitku,F,,178,,255484800,3057,,Hungary,season_lineups
5306,Ramazan Kursunlu,R. Kursunlu,G,22,185,,363312000,3057,,Türkiye,season_lineups
2512578,Firat Akkoyun,F. Akkoyun,D,,180,,378691200,3057,,Türkiye,season_lineups
2512867,Serdar Güneş,S. Güneş,M,27,183,,551491200,3057,,Türkiye,season_lineups
116831,Ugur Demirkol,U. Demirkol,D,,183,,632448000,3057,,Türkiye,season_lineups
74063,Ozden Ongun,O. Ongun,G,41,187,,274233600,3085,,Türkiye,season_lineups
2512579,Yasin Celik,Y. Celik,,,,,,3085,,,season_lineups
5862,Omer Gundostu,O. Gundostu,,,185,,202435200,3085,,Türkiye,season_lineups
14543,Abd El-Zaher El-Saqqa,A. El-Saqqa,D,,185,,128736000,3085,,Egypt,season_lineups
43690,Kaue Caetano Da Silva,K. C. D. Silva,D,37,183,,430099200,3085,,Brazil,season_lineups
11258,Alexandar Yordanov Aleksandrov,A. Y. Aleksandrov,,,176,,159321600,3085,,Bulgaria,season_lineups
5744,Sedat Ağçay,S. Ağçay,M,3,176,,369964800,3085,,Türkiye,season_lineups
1854455,João Batista,J. Batista,M,7,175,,163123200,3085,,Brazil,season_lineups
5865,Erhan Albayrak,E. Albayrak,,,183,,229046400,3085,,Türkiye,season_lineups
2512827,Ahmed Belal,A. Belal,F,,178,,335577600,3085,,Egypt,season_lineups
2512294,Tayfun Turkmen,T. Turkmen,F,,189,,261187200,3085,,Türkiye,season_lineups
2510653,Mustafa Er,M. Er,,,,,,3085,,,season_lineups
60450,Erman Ergin,E. Ergin,,,182,,349056000,3085,,Türkiye,season_lineups
807098,Ufuk Ates,U. Ates,M,,185,,273888000,3085,,Türkiye,season_lineups
43696,Oguzhan Bahadir,O. Bahadir,G,,189,,314841600,3085,,Türkiye,season_lineups
2512578,Firat Akkoyun,F. Akkoyun,D,,180,,378691200,3085,,Türkiye,season_lineups
43591,Erkan Sekman,E. Sekman,D,,175,,451008000,3085,52000,Türkiye,season_lineups
43698,Ugur Yanikdemir,U. Yanikdemir,M,,170,,552614400,3085,0,Türkiye,season_lineups
4891,Eren Sen,E. Sen,F,,181,,465177600,3085,,Germany,season_lineups
5299,Erman Ozgur,E. Ozgur,,,180,,229737600,3085,,Türkiye,season_lineups
2471484,Eder Ceccon,E. Ceccon,F,,187,,419040000,3085,,Brazil,season_lineups
60574,Okan Koc,O. Koc,F,71,183,,380505600,3085,,Türkiye,season_lineups
43691,Ozan Ozkan,O. Ozkan,D,,181,,455760000,3085,,Türkiye,season_lineups
988207,Volkan Cekic,V. Cekic,F,,181,,416275200,3085,,Türkiye,season_lineups
128146,Gökhan Çakır,G. Çakır,M,,182,,553219200,3085,52000,Türkiye,season_lineups
2510661,Erkan Atılgan,E. Atılgan,D,,,,386294400,3085,,Germany,season_lineups
826797,Ahmet Devret,A. Devret,D,,180,,568166400,3085,24000,Türkiye,season_lineups
6509,Neca,Neca,M,,176,,315446400,3085,,Portugal,season_lineups
2512565,Mohamed Abdallah,M. Abdallah,D,,176,,359424000,3085,,Egypt,season_lineups
2512419,Koray İçten,K. İçten,D,,174,,556761600,3085,,Türkiye,season_lineups
788910,Cedric Cyril Sabin,C. C. Sabin,,,187,,310348800,3085,,Martinique,season_lineups
94533,Eray Birnican,E. Birnican,G,,185,,585360000,3085,27000,Türkiye,season_lineups
43527,Yavuz Eraydin,Y. Eraydin,,,186,,198115200,3055,,Türkiye,season_lineups
2512571,Hasan Yigit,H. Yigit,,,,,,3055,,,season_lineups
43688,Ismail Gulduren,I. Gulduren,,,183,,284774400,3055,,Türkiye,season_lineups
5896,Omer Erdogan,O. Erdogan,D,,191,,231465600,3055,,Türkiye,season_lineups
6192,Volkan Kursat Bekiroglu,V. K. Bekiroglu,,,175,,251424000,3055,,Türkiye,season_lineups
43535,Veli Acar,V. Acar,M,,174,,367977600,3055,,Türkiye,season_lineups
5397,Can Cumhur Bozaci,C. C. Bozaci,,,178,,146448000,3055,,Türkiye,season_lineups
13298,Velice Sumulikoski,V. Sumulikoski,M,,182,,356918400,3055,,North Macedonia,season_lineups
69317,Danut Cornel Frasineanu,D. C. Frasineanu,M,,170,,209347200,3055,,Romania,season_lineups
5406,Sinan Kaloglu,S. Kaloglu,F,11,187,,360979200,3055,,Türkiye,season_lineups
812250,Jere Kahkonen,J. Kahkonen,F,10,185,,234921600,3055,,Finland,season_lineups
808295,Omer Kaplan,O. Kaplan,,,184,,465177600,3055,,Türkiye,season_lineups
43701,İbrahim Dağaşan,İ. Dağaşan,M,12,179,,456105600,3055,,Türkiye,season_lineups
43711,Egemen Korkmaz,E. Korkmaz,D,,182,,405129600,3055,,Türkiye,season_lineups
43506,Omer Catkic,O. Catkic,D,,182,,151027200,3055,,Türkiye,season_lineups
43529,Yenal Tuncer,Y. Tuncer,D,,183,,483494400,3055,0,Türkiye,season_lineups
868140,Mateus Paraná,M. Paraná,F,,173,,548553600,3055,,Brazil,season_lineups
849864,Orhan Alemdar,O. Alemdar,,,184,,351043200,3055,,Türkiye,season_lineups
5323,Daniel Pancu,D. Pancu,F,9,187,,240624000,3055,,Romania,season_lineups
84741,Zafer Biryol,Z. Biryol,F,,180,,213062400,3055,,Türkiye,season_lineups
1855070,Yavuz Ozkan,Y. Ozkan,G,,190,,485308800,3055,,Türkiye,season_lineups
43530,Bekir Ozan Has,B. O. Has,M,6,175,,477532800,3055,,Türkiye,season_lineups
43528,Serdar Aziz,S. Aziz,D,,183,,656640000,3055,71000,Türkiye,season_lineups
