match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
1426403,60,,Cihan Yilmaz,4972,Ceyhun Eriş,5868,regular,True,2,1
1426403,43,,Bruno Zita Mbanangoye,22554,Ceyhun Eriş,5868,regular,True,1,1
1426403,7,,Mustafa Sarp,2510558,Arda Turan,5702,regular,False,0,1
1426399,46,,Bobô,18221,Guti,4737,regular,False,0,1
1426398,82,,Teófilo Gutiérrez,47099,Umut Bulut,5275,regular,False,0,2
1426398,70,,Teófilo Gutiérrez,47099,Umut Bulut,5275,regular,False,0,1
1426396,90,,Kahê,11985,,,regular,False,2,1
1426396,80,,Emil Angelov,13738,Florin Cernat,18032,regular,True,2,0
1426396,47,,Emmanuel Emenike,82011,Florin Cernat,18032,regular,True,1,0
1426395,28,,Gökhan Gönül,30137,Mehmet Topuz,21825,regular,True,4,0
1426395,24,,Alex,12863,Semih Şentürk,5511,regular,True,3,0
1426395,13,,Semih Şentürk,5511,Mehmet Topuz,21825,regular,True,2,0
1426395,8,,Semih Şentürk,5511,Alex,12863,regular,True,1,0
1426397,82,,Jonathan Santana,16172,Mehmet Eren Boyraz,42225,regular,False,0,2
1426397,66,,Franco Cangele,42223,James Troisi,18999,regular,False,0,1
1426402,41,,Sercan Yıldırım,43173,Leonel Núñez,1854935,regular,True,1,0
1453160,26,,Franco Cangele,42223,Ufuk Selim Teber,61,regular,True,1,0
1453157,78,,Adnan Gungor,6151,Ramazan Kahya,82002,regular,True,2,1
1453157,51,,Vitor Pele,30387,Jaycee Okwunwanne,382236,regular,False,1,1
1453157,2,,Ivan Lietava,43562,Eser Yagmur,5407,regular,True,1,0
1453162,38,,Sedat Bayrak,31731,Ceyhun Eriş,5868,regular,False,1,1
1453162,35,,Tita,5292,,,regular,True,1,0
1453163,90,,İbrahim Akın,5321,Gökhan Süzen,43657,regular,False,0,2
1453163,56,,İskender Alın,47194,Samuel Holmén,7740,regular,False,0,1
1453164,83,,Ivan Ergic,1422559,Ali Tandogan,5303,regular,False,0,2
1453164,15,,Ivan Ergic,1422559,Volkan Şen,43533,regular,False,0,1
1453156,65,,Güven Varol,5377,Marek Sapara,13389,regular,False,0,3
1453156,57,,Özgür Çek,69434,Marek Sapara,13389,regular,False,0,2
1453156,19,,Stanislav Šesták,13385,Uğur Uçar,5713,regular,False,0,1
1453161,42,,Mehmet Topuz,21825,Miroslav Stoch,42860,regular,False,3,2
1453161,29,,Arkadiusz Głowacki,18790,Ibrahima Yattara,6181,regular,True,3,1
1453161,28,,Diego Lugano,13447,Semih Şentürk,5511,regular,False,2,1
1453161,16,,Ibrahima Yattara,6181,Ceyhun Gülselam,20747,regular,True,2,0
1453161,14,,Mehmet Topuz,21825,,,ownGoal,True,1,0
1453166,58,,Mehmet Cakir,43424,Marek Sapara,13389,regular,True,1,1
1453166,24,,Serdar Kesimal,39893,André Moritz,60277,regular,False,0,1
1453173,84,,Julio Cesar,13118,,,penalty,True,2,2
1453173,60,,Emre Toraman,43581,Hakan Aslantaş,5778,regular,False,1,2
1453173,44,,Johnnier Montaño,107328,Hakan Aslantaş,5778,regular,False,1,1
1453173,5,,Mehmet Hilmi Yilmaz,6184,Ismael Sosa,37928,regular,True,1,0
1453170,90,,Luiz Henrique,43398,Nikolay Dimitrov,856064,regular,False,3,1
1453170,68,,Herve Germain Tum,3132,Tevfik Köse,14976,regular,True,3,0
1453170,50,,İbrahim Akın,5321,İskender Alın,47194,regular,True,2,0
1453170,12,,İskender Alın,47194,Ekrem Eksioglu,2510561,regular,True,1,0
1453165,90,,Ali Tandogan,5303,Dimitar Ivankov,11247,regular,False,0,2
1453165,80,,Volkan Şen,43533,Gokcek Vederson,30133,regular,False,0,1
1453167,90,,Manucho,32012,Jerko Leko,11261,regular,True,3,1
1453167,63,,Koray Colgecen,43681,Erkan Taşkıran,94554,regular,True,2,1
1453167,55,,Oktay Delibalta,60637,Billy Mehmet,2510569,regular,False,1,1
1453167,24,,Orhan Ak,29179,Musa Aydin,6155,regular,True,1,0
1453168,76,,Josh Simpson,10302,Nizamettin Çalışkan,5983,regular,False,4,2
1453168,73,,Mamadou Niang,3507,Caner Erkin,15680,regular,True,4,1
1453168,70,,Mamadou Niang,3507,Okan Alkan,808981,regular,True,3,1
1453168,61,,Diego Lugano,13447,Alex,12863,regular,True,2,1
1453168,48,,Isaac Promise,38485,Ferhat Cokmus,4507,regular,False,1,1
1453168,17,,Alex,12863,Okan Alkan,808981,regular,True,1,0
1453169,83,,Ricardo Quaresma,6254,,,regular,False,1,4
1453169,77,,Guti,4737,,,penalty,False,1,3
1453169,26,,Mert Nobre,5498,Rodrigo Tabata,34058,regular,False,1,2
1453169,10,,Mert Nobre,5498,Necip Uysal,43394,regular,False,1,1
1453169,2,,Emmanuel Emenike,82011,Senol Akin,60401,regular,True,1,0
