match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
1426400,2901,1,1281805200,Gaziantepspor,3060,Kasımpaşa,6063,0,0,0,0,3,Ended,100
1426403,2901,1,1281805200,Sivasspor,3076,Galatasaray,3061,2,1,1,1,1,Ended,100
1426399,2901,1,1281812400,Buca Geliştirme SK,923758,Beşiktaş JK,3050,0,1,0,0,2,Ended,100
1426401,2901,1,1281812400,Eskişehirspor,6364,Gençlerbirliği,7802,0,0,0,0,3,Ended,100
1426398,2901,1,1281889800,MKE Ankaragücü,3103,Trabzonspor,3051,0,2,0,0,2,Ended,100
1426396,2901,1,1281895200,Karabükspor,7027,Manisaspor,3100,2,1,0,0,1,Ended,100
1426395,2901,1,1281897900,Fenerbahçe,3052,Antalyaspor,3056,4,0,4,0,1,Ended,100
1426397,2901,1,1281981600,Başakşehir FK,3086,Kayserispor,3072,0,2,0,0,2,Ended,100
1426402,2901,1,1281981600,Bursaspor,3055,Konyaspor,3085,1,0,1,0,1,Ended,100
1453160,2901,2,1282327200,Kayserispor,3072,Karabükspor,7027,1,0,1,0,1,Ended,100
1453157,2901,2,1282327200,Konyaspor,3085,Eskişehirspor,6364,2,1,1,0,1,Ended,100
1453162,2901,2,1282413600,Antalyaspor,3056,Sivasspor,3076,1,1,1,1,3,Ended,100
1453163,2901,2,1282413600,Beşiktaş JK,3050,Başakşehir FK,3086,0,2,0,0,2,Ended,100
1453158,2901,2,1282496400,Gençlerbirliği,7802,Gaziantepspor,3060,0,0,0,0,3,Ended,100
1453164,2901,2,1282500000,Galatasaray,3061,Bursaspor,3055,0,2,0,1,2,Ended,100
1453156,2901,2,1282503600,Manisaspor,3100,MKE Ankaragücü,3103,0,3,0,1,2,Ended,100
1453159,2901,2,1282586400,Kasımpaşa,6063,Buca Geliştirme SK,923758,0,0,0,0,3,Ended,100
1453161,2901,2,1282586400,Trabzonspor,3051,Fenerbahçe,3052,3,2,3,2,1,Ended,100
1453166,2901,3,1282928400,MKE Ankaragücü,3103,Kayserispor,3072,1,1,0,1,3,Ended,100
1453173,2901,3,1282932000,Gaziantepspor,3060,Konyaspor,3085,2,2,1,1,3,Ended,100
1453170,2901,3,1283014800,Başakşehir FK,3086,Kasımpaşa,6063,3,1,1,0,1,Ended,100
1453165,2901,3,1283018400,Sivasspor,3076,Bursaspor,3055,0,2,0,0,2,Ended,100
1453167,2901,3,1283022000,Buca Geliştirme SK,923758,Gençlerbirliği,7802,3,1,1,0,1,Ended,100
1453168,2901,3,1283101200,Fenerbahçe,3052,Manisaspor,3100,4,2,1,0,1,Ended,100
1453169,2901,3,1283101200,Karabükspor,7027,Beşiktaş JK,3050,1,4,1,2,2,Ended,100
1453171,2901,3,1283108400,Eskişehirspor,6364,Galatasaray,3061,1,3,1,1,2,Ended,100
1453172,2901,3,1283191200,Antalyaspor,3056,Trabzonspor,3051,0,0,0,0,3,Ended,100
1454498,2901,4,1284138000,Bursaspor,3055,Eskişehirspor,6364,2,1,0,1,1,Ended,100
1454497,2901,4,1284220800,Kayserispor,3072,Fenerbahçe,3052,2,0,0,0,1,Ended,100
1454503,2901,4,1284220800,Konyaspor,3085,Buca Geliştirme SK,923758,1,1,0,1,3,Ended,100
1454500,2901,4,1284229800,Beşiktaş JK,3050,MKE Ankaragücü,3103,4,0,1,0,1,Ended,100
1454501,2901,4,1284229800,Manisaspor,3100,Antalyaspor,3056,1,2,1,0,2,Ended,100
1454496,2901,4,1284393600,Kasımpaşa,6063,Karabükspor,7027,1,2,0,1,2,Ended,100
1454502,2901,4,1284393600,Trabzonspor,3051,Sivasspor,3076,6,1,1,0,1,Ended,100
1454504,2901,4,1284402600,Galatasaray,3061,Gaziantepspor,3060,1,0,0,0,1,Ended,100
1454499,2901,4,1284402600,Gençlerbirliği,7802,Başakşehir FK,3086,2,1,1,1,1,Ended,100
1454506,2901,5,1284742800,Trabzonspor,3051,Manisaspor,3100,1,3,1,2,2,Ended,100
1454509,2901,5,1284822000,MKE Ankaragücü,3103,Kasımpaşa,6063,3,0,1,0,1,Ended,100
1454508,2901,5,1284822000,Sivasspor,3076,Eskişehirspor,6364,1,1,1,0,3,Ended,100
1454507,2901,5,1284831000,Antalyaspor,3056,Kayserispor,3072,2,1,1,1,1,Ended,100
1454512,2901,5,1284831000,Buca Geliştirme SK,923758,Galatasaray,3061,0,1,0,0,2,Ended,100
1454510,2901,5,1284908400,Karabükspor,7027,Gençlerbirliği,7802,3,0,1,0,1,Ended,100
1454505,2901,5,1284915600,Fenerbahçe,3052,Beşiktaş JK,3050,1,1,1,0,3,Ended,100
1454511,2901,5,1284917400,Başakşehir FK,3086,Konyaspor,3085,1,0,0,0,1,Ended,100
1454513,2901,5,1285002000,Gaziantepspor,3060,Bursaspor,3055,0,3,0,0,2,Ended,100
1454521,2901,6,1285347600,Bursaspor,3055,Buca Geliştirme SK,923758,1,0,1,0,1,Ended,100
1454517,2901,6,1285417800,Gençlerbirliği,7802,MKE Ankaragücü,3103,1,0,0,0,1,Ended,100
1454519,2901,6,1285430400,Beşiktaş JK,3050,Antalyaspor,3056,2,1,0,0,1,Ended,100
1454520,2901,6,1285430400,Eskişehirspor,6364,Gaziantepspor,3060,0,1,0,1,2,Ended,100
1454514,2901,6,1285504200,Kayserispor,3072,Trabzonspor,3051,0,0,0,0,3,Ended,100
1454522,2901,6,1285504200,Konyaspor,3085,Karabükspor,7027,2,2,1,1,3,Ended,100
1454516,2901,6,1285516800,Galatasaray,3061,Başakşehir FK,3086,3,1,3,0,1,Ended,100
1454515,2901,6,1285516800,Manisaspor,3100,Sivasspor,3076,3,0,1,0,1,Ended,100
1454518,2901,6,1285606800,Kasımpaşa,6063,Fenerbahçe,3052,2,6,2,3,2,Ended,100
1454528,2901,7,1285952400,Buca Geliştirme SK,923758,Eskişehirspor,6364,0,0,0,0,3,Ended,100
1454527,2901,7,1285952400,Karabükspor,7027,Galatasaray,3061,2,1,2,0,1,Ended,100
1454525,2901,7,1286022600,Manisaspor,3100,Kayserispor,3072,0,2,0,1,2,Ended,100
1454523,2901,7,1286035200,Fenerbahçe,3052,Gençlerbirliği,7802,3,0,2,0,1,Ended,100
1454526,2901,7,1286035200,MKE Ankaragücü,3103,Konyaspor,3085,4,1,1,1,1,Ended,100
1454524,2901,7,1286109000,Başakşehir FK,3086,Bursaspor,3055,0,0,0,0,3,Ended,100
1454531,2901,7,1286109000,Sivasspor,3076,Gaziantepspor,3060,1,1,0,1,3,Ended,100
1454530,2901,7,1286121600,Antalyaspor,3056,Kasımpaşa,6063,3,1,1,1,1,Ended,100
1454529,2901,7,1286121600,Trabzonspor,3051,Beşiktaş JK,3050,1,0,0,0,1,Ended,100
1454534,2901,8,1287162000,Bursaspor,3055,Karabükspor,7027,2,2,2,2,3,Ended,100
1454539,2901,8,1287232200,Eskişehirspor,6364,Başakşehir FK,3086,1,0,1,0,1,Ended,100
1454538,2901,8,1287239400,Gaziantepspor,3060,Buca Geliştirme SK,923758,2,0,2,0,1,Ended,100
1454536,2901,8,1287244800,Beşiktaş JK,3050,Manisaspor,3100,2,3,1,1,2,Ended,100
1454535,2901,8,1287318600,Gençlerbirliği,7802,Antalyaspor,3056,2,3,1,1,2,Ended,100
1454533,2901,8,1287318600,Kasımpaşa,6063,Trabzonspor,3051,0,7,0,3,2,Ended,100
1454537,2901,8,1287325800,Kayserispor,3072,Sivasspor,3076,4,1,1,1,1,Ended,100
1454532,2901,8,1287331200,Galatasaray,3061,MKE Ankaragücü,3103,2,4,0,1,2,Ended,100
1454540,2901,8,1287421200,Konyaspor,3085,Fenerbahçe,3052,1,4,1,3,2,Ended,100
1454541,2901,9,1287766800,Karabükspor,7027,Eskişehirspor,6364,1,2,0,2,2,Ended,100
1454549,2901,9,1287766800,Sivasspor,3076,Buca Geliştirme SK,923758,1,1,0,1,3,Ended,100
1454546,2901,9,1287837000,Başakşehir FK,3086,Gaziantepspor,3060,1,0,1,0,1,Ended,100
1454543,2901,9,1287849600,Antalyaspor,3056,Konyaspor,3085,1,0,1,0,1,Ended,100
1454548,2901,9,1287849600,Trabzonspor,3051,Gençlerbirliği,7802,3,1,0,1,1,Ended,100
1454545,2901,9,1287919800,MKE Ankaragücü,3103,Bursaspor,3055,1,5,1,5,2,Ended,100
1454547,2901,9,1287923400,Manisaspor,3100,Kasımpaşa,6063,2,1,2,1,1,Ended,100
1454544,2901,9,1287936000,Fenerbahçe,3052,Galatasaray,3061,0,0,0,0,3,Ended,100
1454542,2901,9,1288026000,Kayserispor,3072,Beşiktaş JK,3050,1,0,0,0,1,Ended,100
1454558,2901,10,1288371600,Bursaspor,3055,Fenerbahçe,3052,1,1,0,1,3,Ended,100
1454550,2901,10,1288441800,Eskişehirspor,6364,MKE Ankaragücü,3103,0,0,0,0,3,Ended,100
1454557,2901,10,1288449000,Gaziantepspor,3060,Karabükspor,7027,0,0,0,0,3,Ended,100
1454552,2901,10,1288454400,Galatasaray,3061,Antalyaspor,3056,2,1,2,0,1,Ended,100
1454553,2901,10,1288531800,Gençlerbirliği,7802,Manisaspor,3100,2,0,1,0,1,Ended,100
1454554,2901,10,1288531800,Kasımpaşa,6063,Kayserispor,3072,1,2,1,2,2,Ended,100
1454556,2901,10,1288539000,Buca Geliştirme SK,923758,Başakşehir FK,3086,0,2,0,0,2,Ended,100
