player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
15493,Piotr Brożek,P. Brożek,D,,178,,419731200,3051,,Poland,season_lineups
88893,Bora Sevim,B. Sevim,G,,175,,445824000,3051,,Türkiye,season_lineups
11247,Dimitar Ivankov,D. Ivankov,G,,188,,183859200,3055,,Bulgaria,season_lineups
5303,Ali Tandogan,A. Tandogan,D,,175,,251856000,3055,,Türkiye,season_lineups
18470,Milan Stepanov,M. Stepanov,D,,188,,418089600,3055,,Serbia,season_lineups
5896,Omer Erdogan,O. Erdogan,D,,191,,231465600,3055,,Türkiye,season_lineups
30133,Gokcek Vederson,G. Vederson,D,3,176,,364608000,3055,,Brazil,season_lineups
1422559,Ivan Ergic,I. Ergic,D,,185,,348883200,3055,,Serbia,season_lineups
6179,Huseyin Cimsir,H. Cimsir,M,5,188,,296524800,3055,,Türkiye,season_lineups
43533,Volkan Şen,V. Şen,F,,175,,553305600,3055,,Türkiye,season_lineups
1854935,Leonel Núñez,L. Núñez,F,29,185,,466473600,3055,,Argentina,season_lineups
53828,Ozan Ipek,O. Ipek,F,,187,,529286400,3055,0,Türkiye,season_lineups
3845,Turgay Bahadir,T. Bahadir,F,,190,,442972800,3055,,Türkiye,season_lineups
43173,Sercan Yıldırım,S. Yıldırım,F,,183,,639273600,3055,,Türkiye,season_lineups
74131,Ramazan Sal,R. Sal,D,,182,,488678400,3055,,Türkiye,season_lineups
39974,Pablo Batalla,P. Batalla,M,17,170,,443059200,3055,,Argentina,season_lineups
1855070,Yavuz Ozkan,Y. Ozkan,G,,190,,485308800,3055,,Türkiye,season_lineups
5375,Mustafa Keceli,M. Keceli,D,,180,,274665600,3055,,Türkiye,season_lineups
43541,İbrahim Öztürk,İ. Öztürk,D,,187,,361929600,3055,,Türkiye,season_lineups
43530,Bekir Ozan Has,B. O. Has,M,6,175,,477532800,3055,,Türkiye,season_lineups
120734,Hector Damian Steinert,H. D. Steinert,,,176,,509673600,3055,,Argentina,season_lineups
1855071,Giani Kirita,G. Kirita,M,,181,,226195200,3055,,Romania,season_lineups
16327,Federico Insúa,F. Insúa,F,7,179,,315705600,3055,,Argentina,season_lineups
43528,Serdar Aziz,S. Aziz,D,,183,,656640000,3055,71000,Türkiye,season_lineups
15375,Gustav Svensson,G. Svensson,D,13,183,,539654400,3055,,Sweden,season_lineups
94867,İsmail Haktan Odabaşı,İ. H. Odabaşı,F,,178,,681523200,3055,,Türkiye,season_lineups
10615,Kenny Miller,K. Miller,F,,178,,314755200,3055,,Scotland,season_lineups
801455,Jozy Altidore,J. Altidore,F,,182,,626313600,3055,,USA,season_lineups
43603,Ahmet Ari,A. Ari,F,,175,,600652800,3055,53000,Türkiye,season_lineups
60371,Mehmet Sak,M. Sak,D,,179,,639187200,3055,53000,Türkiye,season_lineups
60635,Harun Tekin,H. Tekin,G,,187,,614044800,3055,27000,Türkiye,season_lineups
11199,Zydrunas Karcemarskas,Z. Karcemarskas,G,,189,,422582400,3060,,Lithuania,season_lineups
18861,Serdar Kurtuluş,S. Kurtuluş,D,,186,,553996800,3060,,Türkiye,season_lineups
5255,Emre Gungor,E. Gungor,D,,183,,460166400,3060,,Türkiye,season_lineups
43507,Yalçın Ayhan,Y. Ayhan,D,44,191,,389059200,3060,,Türkiye,season_lineups
43601,Ivan De Souza,I. D. Souza,M,,176,,380160000,3060,,Brazil,season_lineups
18767,Olcan Adın,O. Adın,M,,172,,496886400,3060,,Türkiye,season_lineups
43592,Cristian Rodrigo Zurita,C. R. Zurita,,,178,,301622400,3060,,Argentina,season_lineups
1854453,Jorginho,Jorginho,F,,178,,231724800,3060,,Brazil,season_lineups
5299,Erman Ozgur,E. Ozgur,,,180,,229737600,3060,,Türkiye,season_lineups
13118,Julio Cesar,J. Cesar,F,,177,,320371200,3060,,Brazil,season_lineups
6184,Mehmet Hilmi Yilmaz,M. H. Yilmaz,,,185,,296179200,3060,,Türkiye,season_lineups
37928,Ismael Sosa,I. Sosa,F,,180,,537926400,3060,26000,Argentina,season_lineups
114217,Orhan Gulle,O. Gulle,M,,187,,695433600,3060,46000,Türkiye,season_lineups
43603,Ahmet Ari,A. Ari,F,,175,,600652800,3060,53000,Türkiye,season_lineups
43598,Mahmut Bezgin,M. Bezgin,G,,186,,510019200,3060,,Türkiye,season_lineups
6160,Elyasa Süme,E. Süme,D,5,189,,429580800,3060,,Türkiye,season_lineups
43508,Şenol Can,Ş. Can,D,,184,,418176000,3060,,Türkiye,season_lineups
2472289,Beto,Beto,F,,180,,372816000,3060,,Brazil,season_lineups
43590,Murat Ceylan,M. Ceylan,M,,172,,573264000,3060,,Türkiye,season_lineups
29308,Ivelin Popov,I. Popov,M,,185,,562204800,3060,27000,Bulgaria,season_lineups
94533,Eray Birnican,E. Birnican,G,,185,,585360000,3060,27000,Türkiye,season_lineups
73094,Dany Nounkeu,D. Nounkeu,D,13,184,,513561600,3060,,Cameroon,season_lineups
17057,Alper Akcam,A. Akcam,F,,176,,557452800,3060,,Türkiye,season_lineups
43597,Ibrahim Ferdi Coskun,I. F. Coskun,M,,174,,545875200,3060,,Türkiye,season_lineups
957685,Gökhan Öztürk,G. Ozturk,M,,178,,638064000,3060,53000,Türkiye,season_lineups
93685,Cenk Güvenç,C. Güvenç,D,,189,,693964800,3060,52000,Türkiye,season_lineups
33112,Wagner,Wagner,M,,175,,475804800,3060,,Brazil,season_lineups
72127,Cenk Tosun,C. Tosun,F,23,183,,676252800,3060,450000,Türkiye,season_lineups
5285,Hürriyet Güçer,H. Güçer,M,,177,,372816000,3060,,Türkiye,season_lineups
147635,Cemal Yasin Erdem,C. Y. Erdem,M,,,,646876800,3060,0,Türkiye,season_lineups
43543,Muhammet Demir,M. Demir,F,99,180,,695001600,3060,105000,Türkiye,season_lineups
127463,Hakan Duyan,H. Duyan,G,,185,,684374400,3060,55000,Türkiye,season_lineups
31256,Hakan Arikan,H. Arikan,G,84,192,,398390400,3050,,Türkiye,season_lineups
43470,Erhan Guven,E. Guven,D,,183,,390268800,3050,,Türkiye,season_lineups
18376,Tomas Zapotocny,T. Zapotocny,D,,181,,337651200,3050,,Czechia,season_lineups
1789,Matteo Ferrari,M. Ferrari,D,8,183,,313200000,3050,,Italy,season_lineups
5312,Ibrahim Uzulmez,I. Uzulmez,D,19,175,,132105600,3050,,Türkiye,season_lineups
486,Fabian Ernst,F. Ernst,M,4,183,,296870400,3050,,Germany,season_lineups
43394,Necip Uysal,N. Uysal,D,20,180,,664675200,3050,96000,Türkiye,season_lineups
1422254,Nihat Kahveci,N. Kahveci,F,15,175,,312163200,3050,,Türkiye,season_lineups
4737,Guti,Guti,M,14,182,,215568000,3050,,Spain,season_lineups
6254,Ricardo Quaresma,R. Quaresma,F,,175,,433382400,3050,,Portugal,season_lineups
18221,Bobô,Bobô,F,13,186,,474076800,3050,,Brazil,season_lineups
3754,Matías Delgado,M. Delgado,M,,183,,408758400,3050,,Argentina,season_lineups
5498,Mert Nobre,M. Nobre,F,11,188,,342316800,3050,,Türkiye,season_lineups
34058,Rodrigo Tabata,R. Tabata,M,9,171,,343440000,3050,,Qatar,season_lineups
43556,Cenk Gönen,C. Gönen,G,,190,,572400000,3050,24000,Türkiye,season_lineups
60403,Ersan Gülüm,E. Gülüm,D,,185,,548208000,3050,,Türkiye,season_lineups
1112,Ekrem Dag,E. Dag,D,,176,,344822400,3050,,Austria,season_lineups
74081,Onur Bayramoğlu,O. Bayramoğlu,M,,187,,631411200,3050,,Türkiye,season_lineups
2363,Roberto Hilbert,R. Hilbert,D,,183,,466732800,3050,,Germany,season_lineups
126444,Umut Kaya,U. Kaya,G,,188,,631152000,3050,48000,Türkiye,season_lineups
43605,İsmail Köybaşı,İ. Köybaşı,M,12,177,,616032000,3050,48000,Türkiye,season_lineups
5314,Ibrahim Toraman,I. Toraman,D,,179,,375062400,3050,,Türkiye,season_lineups
12232,Filip Hološko,F. Hološko,M,,185,,443145600,3050,190000,Slovakia,season_lineups
1422240,Rüstü Reçber,R. Reçber,G,34,187,,105840000,3050,,Türkiye,season_lineups
5500,Mehmet Aurélio,M. Aurélio,M,15,179,,250992000,3050,,Türkiye,season_lineups
31680,Yusuf Simsek,Y. Simsek,,29,185,,175046400,3050,,Türkiye,season_lineups
136,Michael Fink,M. Fink,D,5,181,,381369600,3050,26000,Germany,season_lineups
6175,Fatih Tekke,F. Tekke,F,9,178,,242611200,3050,,Türkiye,season_lineups
114158,Ali Kuçik,A. Kuçik,F,,177,,677116800,3050,45000,Türkiye,season_lineups
995736,Kemal Akbaba,K. Akbaba,F,10,182,,575856000,3050,,Türkiye,season_lineups
60338,Rıdvan Şimşek,R. Şimşek,D,,173,,664070400,3050,81000,Türkiye,season_lineups
138759,Furkan Şeker,F. Şeker,D,,181,,700790400,3050,24000,Türkiye,season_lineups
1422491,Simão,Simão,F,,174,,310176000,3050,,Portugal,season_lineups
12935,Hugo Almeida,H. Almeida,F,29,192,,454118400,3050,,Portugal,season_lineups
12982,Manuel Fernandes,M. Fernandes,M,,176,,507945600,3050,,Portugal,season_lineups
12412,Tomáš Sivok,T. Sivok,D,6,185,,432432000,3050,,Czechia,season_lineups
148432,Tevfik Dogukan Pala,T. D. Pala,D,,173,,710726400,3050,48000,Türkiye,season_lineups
115205,Atınç Nukan,A. Nukan,D,33,196,,743126400,3050,220000,Türkiye,season_lineups
106647,Cumali Bişi,C. Bişi,M,6,177,,740102400,3050,160000,Türkiye,season_lineups
107069,Volkan Ekici,V. Ekici,M,,172,,669686400,3050,,Türkiye,season_lineups
152757,Mertcan Demirer,M. Demirer,M,,177,,732067200,3050,,Türkiye,season_lineups
152758,Oğuz Ceylan,O. Ceylan,D,2,174,,661219200,3050,26000,Türkiye,season_lineups
1422793,Souleymanou Hamidou,S. Hamidou,G,,182,,122774400,3072,,Cameroon,season_lineups
4855,Hamza Cakir,H. Cakir,D,,181,,496886400,3072,,Türkiye,season_lineups
39893,Serdar Kesimal,S. Kesimal,D,,185,,601603200,3072,,Türkiye,season_lineups
25299,Aleksandr Amisulashvili,A. Amisulashvili,D,5,188,,398649600,3072,,Georgia,season_lineups
39847,Hasan Ali Kaldırım,H. A. Kaldırım,D,3,182,,629164800,3072,52000,Türkiye,season_lineups
60277,André Moritz,A. Moritz,M,,187,,523670400,3072,,Brazil,season_lineups
42224,Abdullah Durak,A. Durak,M,,181,,544233600,3072,26000,Türkiye,season_lineups
18999,James Troisi,J. Troisi,M,,180,,583891200,3072,,Australia,season_lineups
61,Ufuk Selim Teber,U. S. Teber,F,,185,,352771200,3072,,Germany,season_lineups
42223,Franco Cangele,F. Cangele,M,,180,,458784000,3072,,Argentina,season_lineups
42225,Mehmet Eren Boyraz,M. E. Boyraz,M,,189,,371606400,3072,,Türkiye,season_lineups
16172,Jonathan Santana,J. Santana,M,,181,,372297600,3072,,Paraguay,season_lineups
43684,Furkan Özçal,F. Özçal,M,20,170,,652320000,3072,,Türkiye,season_lineups
41616,Semih Aydilek,S. Aydilek,F,,191,,600912000,3072,,Germany,season_lineups
60317,Gökhan Değirmenci,G. Değirmenci,G,35,184,,606441600,3072,46000,Türkiye,season_lineups
42226,Savas Yilmaz,S. Yilmaz,M,,182,,631152000,3072,26000,Türkiye,season_lineups
21479,Abdülkadir Özgen,A. Özgen,F,,186,,526521600,3072,23000,Türkiye,season_lineups
94866,Volkan Dikmen,V. Dikmen,,,192,,687398400,3072,,Türkiye,season_lineups
5504,Onder Turaci,O. Turaci,D,19,186,,363916800,3072,,Türkiye,season_lineups
30143,Volkan Babacan,V. Babacan,G,1,192,,587260800,3072,52000,Türkiye,season_lineups
2092,Marcelo Zalayeta,M. Zalayeta,F,25,186,,281664000,3072,,Uruguay,season_lineups
29451,Ömer Şişmanoğlu,Ö. Şişmanoğlu,F,,186,,617932800,3072,24000,Türkiye,season_lineups
2510570,Ali Bilgin,A. Bilgin,,,,,,3072,,,season_lineups
116825,Mehmet Bezircioglu,M. Bezircioglu,,,,,,3072,,,season_lineups
42279,Eren Gungor,E. Gungor,D,,187,,575942400,3072,,Türkiye,season_lineups
816007,Burak Bukel,B. Bukel,M,,176,,700444800,3072,0,Türkiye,season_lineups
27714,Nordin Amrabat,N. Amrabat,M,11,178,,544147200,3072,135000,Morocco,season_lineups
22601,Emir Kujović,E. Kujović,F,,194,,582940800,3072,,Sweden,season_lineups
16437,Karim Ziani,K. Ziani,M,15,169,,398390400,3072,,Algeria,season_lineups
42234,Yusuf Soysal,Y. Soysal,G,,193,,388627200,3072,,Germany,season_lineups
151120,Tolga Yildiz,T. Yildiz,F,,180,,638668800,3072,0,Türkiye,season_lineups
74142,Armagan Kus,A. Kus,M,,175,,694224000,3072,,Türkiye,season_lineups
43570,Vanja Iveša,V. Iveša,G,,205,,238291200,6364,,Croatia,season_lineups
43585,Koray Arslan,K. Arslan,D,,178,,433814400,6364,,Türkiye,season_lineups
12699,Safet Nadarević,S. Nadarević,D,,185,,319766400,6364,,Bosnia & Herzegovina,season_lineups
43586,Sezgin Coşkun,S. Coşkun,D,5,185,,462067200,6364,,Türkiye,season_lineups
5858,Volkan Yaman,V. Yaman,D,,183,,399254400,6364,,Türkiye,season_lineups
43645,Burhan Eşer,B. Eşer,M,,180,,473385600,6364,,Türkiye,season_lineups
30387,Vitor Pele,V. Pele,M,30,187,,558576000,6364,,Portugal,season_lineups
43578,Doga Kaya,D. Kaya,M,12,177,,457401600,6364,,Türkiye,season_lineups
9528,Sezer Ozturk,S. Ozturk,M,15,178,,499824000,6364,,Türkiye,season_lineups
31577,Batuhan Karadeniz,B. Karadeniz,F,9,190,,672451200,6364,,Türkiye,season_lineups
382236,Jaycee Okwunwanne,J. Okwunwanne,F,,184,,497577600,6364,,Bahrain,season_lineups
7702,Erkan Zengin,E. Zengin,M,,180,,492048000,6364,290000,Sweden,season_lineups
55028,Alper Potuk,A. Potuk,M,26,177,,671068800,6364,135000,Türkiye,season_lineups
6569,Rodrigo Tello,R. Tello,F,,171,,308707200,6364,,Chile,season_lineups
5332,Atilla Koca,A. Koca,G,,186,,332553600,6364,,Türkiye,season_lineups
43583,Luca Vucko,L. Vucko,D,,197,,450489600,6364,,Croatia,season_lineups
43576,Serdar Özbayraktar,S. Özbayraktar,F,,180,,375235200,6364,,Türkiye,season_lineups
38970,Adem Sari,A. Sari,F,,183,,484444800,6364,91000,Türkiye,season_lineups
5367,Bulent Ertugrul,B. Ertugrul,D,5,181,,274838400,6364,,Türkiye,season_lineups
816055,Bulent Kocabey,B. Kocabey,M,20,172,,455500800,6364,,Türkiye,season_lineups
43580,Kayacan Erdoğan,K. Erdoğan,G,,188,,574905600,6364,,Türkiye,season_lineups
32818,Diego Angelo,D. Angelo,D,,192,,508550400,6364,,Brazil,season_lineups
11097,Rəşhad Sadiqov,R. Sadiqov,D,,181,,393033600,6364,,Azerbaijan,season_lineups
27203,Agim Ibraimi,A. Ibraimi,F,,176,,588816000,6364,,North Macedonia,season_lineups
74007,Emre Aygün,E. Aygün,D,,175,,486432000,6364,,Türkiye,season_lineups
5294,Umit Karan,U. Karan,F,9,181,,212976000,6364,,Türkiye,season_lineups
98276,Veysel Sarı,V. Sarı,D,89,185,,585792000,6364,97000,Türkiye,season_lineups
106391,Mikail Albayrak,M. Albayrak,F,27,170,,702518400,6364,110000,Türkiye,season_lineups
116830,Nuri Fatih Aydin,N. F. Aydin,M,,171,,788918400,6364,24000,Türkiye,season_lineups
116829,Abdullah Cemal Kucukyilmaz,A. C. Kucukyilmaz,M,,181,,667353600,6364,,Türkiye,season_lineups
5684,Aykut Ercetin,A. Ercetin,G,12,187,,400809600,3061,,Türkiye,season_lineups
5813,Ali Turan,A. Turan,D,4,186,,431654400,3061,,Türkiye,season_lineups
598,Lucas Neill,L. Neill,D,,185,,258249600,3061,,Australia,season_lineups
5488,Servet Çetin,S. Çetin,D,3,191,,353635200,3061,,Türkiye,season_lineups
6208,Hakan Balta,H. Balta,D,22,184,,417225600,3061,,Türkiye,season_lineups
2510558,Mustafa Sarp,M. Sarp,,,,,,3061,,,season_lineups
10833,Lorik Cana,L. Cana,D,19,186,,428112000,3061,,Albania,season_lineups
5691,Ayhan Akman,A. Akman,M,18,173,,225504000,3061,,Türkiye,season_lineups
5702,Arda Turan,A. Turan,M,,177,,538963200,3061,,Türkiye,season_lineups
700,Harry Kewell,H. Kewell,F,,180,,275270400,3061,,Australia,season_lineups
68002,Emre Çolak,E. Çolak,M,,169,,674697600,3061,,Türkiye,season_lineups
81617,Mehmet Batdal,M. Batdal,F,,195,,509587200,3061,,Türkiye,season_lineups
699,Milan Baroš,M. Baroš,F,5,184,,373075200,3061,,Czechia,season_lineups
8738,Baris Özbek,B. Özbek,M,,180,,527040000,3061,,Germany,season_lineups
47246,Ufuk Ceylan,U. Ceylan,G,,194,,519868800,3061,,Türkiye,season_lineups
60363,Musa Çağıran,M. Çağıran,D,35,185,,721958400,3061,24000,Türkiye,season_lineups
42268,Fatih Serkan Kurtuluş,F. S. Kurtuluş,D,,181,,631152000,3061,,Türkiye,season_lineups
5743,Gökhan Zan,G. Zan,D,5,191,,368668800,3061,,Türkiye,season_lineups
5715,Sabri Sarioğlu,S. Sarioğlu,D,55,170,,459648000,3061,,Türkiye,season_lineups
13634,Elano,Elano,M,11,172,,361324800,3061,,Brazil,season_lineups
17797,Aydin Yilmaz,A. Yilmaz,F,,176,,570412800,3061,,Türkiye,season_lineups
30032,Serdar Özkan,S. Özkan,M,10,177,,536457600,3061,,Türkiye,season_lineups
20738,Emiliano Insúa,E. Insúa,D,,181,,600134400,3061,,Argentina,season_lineups
84,Zvjezdan Misimović,Z. Misimović,M,35,180,,392083200,3061,,Bosnia & Herzegovina,season_lineups
21132,Juan Pablo Pino,J. P. Pino,F,,177,,544060800,3061,,Colombia,season_lineups
68018,Emirhan Ergun,E. Ergun,G,,184,,635299200,3061,,Türkiye,season_lineups
41856,Çağlar Birinci,Ç. Birinci,D,33,180,,497059200,3061,,Türkiye,season_lineups
816119,Cumhur Yilmazturk,C. Yilmazturk,M,8,175,,631497600,3061,47000,Türkiye,season_lineups
116879,Anil Dilaver,A. Dilaver,F,,183,,659059200,3061,0,Türkiye,season_lineups
67994,Cem Sultan,C. Sultan,F,7,185,,667612800,3061,,Türkiye,season_lineups
60289,Yekta Kurtuluş,Y. Kurtuluş,M,,175,,503107200,3061,,Türkiye,season_lineups
34535,Emmanuel Culio,E. Culio,M,19,174,,431049600,3061,,Argentina,season_lineups
30134,Colin Kazim-Richards,C. Kazim-Richards,F,,185,,525398400,3061,,Türkiye,season_lineups
22547,Bogdan Stancu,B. Stancu,F,,184,,551836800,3061,,Romania,season_lineups
124808,Ahmet Kesim,A. Kesim,D,4,188,,641520000,3061,81000,Türkiye,season_lineups
26135,Robinson Zapata,R. Zapata,G,,183,,275961600,3061,,Colombia,season_lineups
94874,Eray İşcan,E. İşcan,G,67,197,,679881600,3061,,Türkiye,season_lineups
51138,Vjekoslav Tomic,V. Tomic,G,,190,,434937600,7027,,Croatia,season_lineups
43669,Kerim Zengin,K. Zengin,D,,179,,482198400,7027,,Türkiye,season_lineups
1854817,Armand Deumi Tchami,A. D. Tchami,D,,179,,290044800,7027,,Cameroon,season_lineups
2510568,Mehmet Cogum,M. Cogum,D,,176,,413251200,7027,,Türkiye,season_lineups
2678,Anthony Šerić,A. Šerić,D,,181,,285206400,7027,,Croatia,season_lineups
60401,Senol Akin,S. Akin,M,,168,,472348800,7027,,Türkiye,season_lineups
2510567,Tozo,Tozo,M,,180,,335145600,7027,,Brazil,season_lineups
18032,Florin Cernat,F. Cernat,M,10,171,,321494400,7027,,Romania,season_lineups
816117,Birol Hikmet,B. Hikmet,D,5,178,,417312000,7027,,Türkiye,season_lineups
43683,Fatih Ceylan,F. Ceylan,D,,180,,343958400,7027,,Türkiye,season_lineups
82011,Emmanuel Emenike,E. Emenike,F,,182,,547603200,7027,,Nigeria,season_lineups
2574,Ferdi Elmas,F. Elmas,F,,173,,477100800,7027,,Türkiye,season_lineups
13738,Emil Angelov,E. Angelov,F,28,183,,332640000,7027,,Bulgaria,season_lineups
5910,Hakan Soyler,H. Soyler,M,,179,,418435200,7027,,Türkiye,season_lineups
100915,Recep Mertcan Eskin,R. M. Eskin,D,,,,665193600,7027,0,Türkiye,season_lineups
5810,İlhan Parlak,İ. Parlak,F,38,181,,537926400,7027,,Türkiye,season_lineups
60391,Bulent Bal,B. Bal,,,185,,239587200,7027,,Türkiye,season_lineups
6194,Bulent Ataman,B. Ataman,,,191,,140832000,7027,,Türkiye,season_lineups
60355,Yasin Avci,Y. Avci,F,,180,,418780800,7027,,Türkiye,season_lineups
43512,Hakan Özmert,H. Özmert,M,,175,,486604800,7027,,Türkiye,season_lineups
53831,Muhammet Ozdin,M. Ozdin,D,61,183,,274233600,7027,,Türkiye,season_lineups
86999,Engin Akturk,E. Akturk,D,,181,,429062400,7027,,Türkiye,season_lineups
60425,Levent Yilmaz,L. Yilmaz,,,186,,632793600,7027,,Türkiye,season_lineups
100913,Muhammet Utku,M. Utku,,,,,696556800,7027,,Türkiye,season_lineups
816534,Fatih Ozturk,F. Ozturk,G,,189,,424396800,7027,27000,Türkiye,season_lineups
60398,Murat Selvi,M. Selvi,,,176,,395107200,7027,,Türkiye,season_lineups
94605,Murat Ibrahim Uslu,M. I. Uslu,G,,181,,269481600,7027,,Türkiye,season_lineups
816055,Bulent Kocabey,B. Kocabey,M,20,172,,455500800,7027,,Türkiye,season_lineups
2510560,Muhammet Hanifi Yoldas,M. H. Yoldas,D,,185,,419644800,7027,,Türkiye,season_lineups
60357,Merter Yüce,M. Yüce,M,,191,,477532800,7027,,Türkiye,season_lineups
18862,Aydin Karabulut,A. Karabulut,M,,178,,570067200,7027,,Türkiye,season_lineups
146469,Fatih Sirin,F. Sirin,D,,,,717033600,7027,0,Türkiye,season_lineups
3356,Hocine Ragued,H. Ragued,M,,182,,413769600,7027,,Tunisia,season_lineups
41219,Dyego Rocha Coelho,D. R. Coelho,,,179,,417139200,7027,,Brazil,season_lineups
43687,Ilker Avcibay,I. Avcibay,G,,190,,276048000,3100,,Türkiye,season_lineups
2510562,Omer Aysan Baris,O. A. Baris,D,,177,,396230400,3100,,Türkiye,season_lineups
60245,Huseyin Tok,H. Tok,D,,186,,589766400,3100,,Türkiye,season_lineups
