player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
826155,3056,17762,29,25,2210,5,8,,,1,0,6.7862068965517,40,14,885,1026,86.25730994152,31,37,16,44,51.079136690647,25.454545454545,0,1,33,6,3
796114,3056,17762,33,22,1887,0,0,,,6,0,6.5030303030303,28,8,358,471,76.008492569002,15,38,32,38,44.262295081967,41.538461538462,0,0,35,1,2
913994,3056,17762,23,22,2016,0,1,,,2,0,6.8652173913043,7,4,779,964,80.809128630705,3,36,59,1,62.352941176471,45.384615384615,0,5,29,2,1
98276,3056,17762,28,26,2372,1,0,,,8,0,6.7357142857143,18,6,850,1061,80.113100848256,7,45,44,5,67.763157894737,59.59595959596,0,3,52,0,0
142541,3056,17762,18,1,318,1,0,,,2,0,6.51,21,6,72,98,73.469387755102,3,7,3,4,38.461538461538,44.444444444444,0,0,10,1,1
790783,3056,17762,11,10,823,0,0,,,1,0,6.5636363636364,3,2,302,358,84.357541899441,0,10,12,2,60.714285714286,74.358974358974,0,2,20,0,1
252207,3085,17762,26,26,2259,3,5,,,6,0,7.0269230769231,50,20,653,821,79.537149817296,50,39,12,46,50,30.666666666667,0,4,31,12,0
310068,3085,17762,29,27,2324,2,0,,,10,1,6.8321428571429,20,7,989,1205,82.074688796681,8,57,46,4,53.757225433526,62.365591397849,0,8,27,1,0
904303,3085,17762,1,0,22,0,0,,,0,0,6.3,0,0,3,6,50,0,2,0,0,75,0,0,0,2,0,0
826162,6362,17762,22,14,1102,8,2,,,2,0,6.9727272727273,40,16,236,319,73.981191222571,11,23,8,18,46.666666666667,20.3125,0,0,16,3,4
60510,6362,17762,34,33,2780,2,7,,,1,0,6.8911764705882,39,12,745,954,78.092243186583,43,58,20,49,55.828220858896,25,0,4,34,11,5
827922,6362,17762,10,3,422,1,0,,,1,0,6.5222222222222,4,2,156,202,77.227722772277,2,12,4,4,58.620689655172,21.428571428571,0,0,10,0,0
105974,6362,17762,1,1,90,0,0,,,0,0,6.5,0,0,13,24,54.166666666667,0,0,1,0,0,0,2,0,1,0,0
976993,3072,17762,1,1,79,0,0,,,0,0,6.8,1,0,10,15,66.666666666667,1,1,1,1,62.5,100,0,0,1,0,0
836686,3072,17762,16,9,796,0,0,,,3,0,6.54375,6,0,158,227,69.603524229075,6,21,11,13,43.956043956044,47.619047619048,0,2,6,3,0
796133,3072,17762,19,18,1506,2,4,,,5,0,7.0277777777778,24,8,419,545,76.880733944954,15,51,35,8,57.142857142857,48.051948051948,0,3,19,4,1
226992,3072,17762,13,6,604,0,0,,,1,0,6.675,6,3,184,251,73.306772908367,14,23,7,3,44.827586206897,54.838709677419,0,0,9,2,2
359332,3072,17762,25,23,2038,0,0,,,4,0,6.8166666666667,3,1,738,845,87.337278106509,2,39,44,4,67.105263157895,54.117647058824,0,4,30,0,1
190197,3064,17762,31,27,2343,6,3,,,3,0,6.9806451612903,48,19,844,1042,80.998080614203,33,33,19,28,48.148148148148,43.67816091954,0,3,31,4,2
142850,3076,17762,21,18,1611,0,2,,,5,0,6.745,8,2,562,713,78.821879382889,18,43,21,8,48.672566371681,38.461538461538,0,7,23,4,0
225012,3076,17762,34,34,3015,0,0,,,2,0,6.9823529411765,0,0,544,831,65.46329723225,0,1,1,0,71.428571428571,94.736842105263,117,10,47,0,0
816223,3076,17762,2,1,95,0,0,,,0,0,6.65,0,0,17,35,48.571428571429,0,0,0,0,0,100,4,0,1,0,0
758656,3103,17762,1,0,10,0,0,,,0,0,6.6,0,0,4,7,57.142857142857,0,0,0,0,0,0,0,0,0,0,0
43666,3103,17762,32,32,2804,0,0,,,6,0,6.934375,12,5,1922,2194,87.602552415679,13,38,40,6,57.516339869281,59.090909090909,0,13,19,1,2
126077,3103,17762,14,14,1260,0,0,,,0,0,7.0142857142857,0,0,214,394,54.314720812183,0,1,0,1,66.666666666667,100,52,4,17,0,0
828953,6063,17762,15,8,828,1,1,,,1,0,6.7692307692308,19,5,136,208,65.384615384615,10,8,3,9,43.20987654321,51.948051948052,0,0,21,1,1
226986,6063,17762,32,31,2544,4,5,,,6,0,7.05,52,16,1077,1286,83.748055987558,38,48,38,39,45.238095238095,51.898734177215,0,8,17,12,3
254979,6063,17762,16,11,852,1,1,,,2,0,6.81875,19,3,313,393,79.643765903308,16,19,2,10,45.454545454545,33.333333333333,0,0,15,7,1
796374,6063,17762,17,16,1416,2,3,,,0,0,6.7705882352941,21,9,361,455,79.340659340659,18,21,4,36,49.673202614379,39.393939393939,0,3,27,2,2
190191,6063,17762,8,5,392,0,0,,,3,0,6.45,3,0,126,156,80.769230769231,1,9,6,3,48.484848484848,41.176470588235,0,0,6,0,0
124728,6063,17762,11,11,923,0,0,,,3,0,6.7818181818182,7,2,446,520,85.769230769231,5,29,19,4,56.578947368421,54.545454545455,0,1,17,0,0
43605,3054,17762,9,5,495,0,0,,,4,0,6.7333333333333,7,2,189,233,81.115879828326,6,15,5,10,54.545454545455,43.75,0,2,4,2,0
43543,3055,17762,22,12,1139,4,1,,,2,0,6.8909090909091,47,12,253,331,76.435045317221,18,7,2,20,43.809523809524,46.456692913386,0,0,19,3,7
217782,3055,17762,28,25,2057,3,5,,,1,0,6.7678571428571,29,10,464,613,75.693311582382,36,62,14,40,45.620437956204,34.567901234568,0,2,26,5,4
69351,3055,17762,18,5,477,0,2,,,5,0,6.6615384615385,5,2,217,259,83.783783783784,4,15,3,5,50,40,0,1,2,0,0
146368,3055,17762,20,12,975,0,3,,,1,0,6.7117647058824,10,3,279,374,74.598930481283,22,14,10,7,40.963855421687,32,0,0,24,4,0
355004,3055,17762,30,30,2700,1,0,,,8,0,6.8266666666667,25,3,1008,1249,80.704563650921,7,31,32,3,52.380952380952,59.558823529412,0,9,34,1,0
60363,3055,17762,17,14,1140,0,1,,,4,0,6.8125,30,8,444,537,82.68156424581,5,41,20,22,53.179190751445,41.463414634146,0,2,20,0,4
100908,55603,17762,19,8,825,3,1,,,4,0,6.8611111111111,17,7,166,218,76.146788990826,11,17,4,13,52.631578947368,41.538461538462,0,0,12,2,2
873813,55603,17762,6,0,13,1,0,,,0,0,7.3,1,1,8,11,72.727272727273,0,2,0,1,75,33.333333333333,0,0,0,0,0
857751,55603,17762,1,0,9,0,0,,,0,0,6.7,0,0,8,9,88.888888888889,1,0,1,0,0,0,0,0,0,0,0
124643,55603,17762,10,10,812,2,0,,,3,0,6.97,7,2,266,366,72.677595628415,2,13,10,1,51.063829787234,69.014084507042,0,2,15,1,0
130454,55603,17762,16,13,1095,0,0,,,5,1,6.54375,2,0,258,355,72.676056338028,5,47,10,0,67.032967032967,57.692307692308,0,2,19,0,0
