match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
1087233,31,,İbrahim Akın,5321,Kanfory Sylla,14616,regular,True,1,1
1087233,29,,Michael Fink,136,Mert Nobre,5498,regular,False,0,1
1087232,89,,Murat Tosun,43423,Erich Brabec,5794,regular,False,0,1
1087238,70,,Andres Mendoza,9063,Sener Askaroglu,5335,regular,True,2,2
1087238,44,,Ceyhun Eriş,5868,,,regular,False,1,2
1087238,23,,Adnan Gungor,6151,Erhan Şentürk,816538,regular,True,1,1
1087238,7,,Ceyhun Eriş,5868,,,regular,False,0,1
1087240,77,,Ceyhun Gülselam,20747,Umut Bulut,5275,regular,False,1,2
1087240,48,,Yannick Kamanan,18745,İbrahim Dağaşan,43701,regular,True,1,1
1087240,9,,Selçuk İnan,31253,Alanzinho,15107,regular,False,0,1
1087230,90,,Rodrigo Tabata,34058,,,penalty,True,2,3
1087230,85,,Shabani Nonda,3100,Arda Turan,5702,regular,False,1,3
1087230,37,,Julio Cesar,13118,Rodrigo Tabata,34058,regular,True,1,2
1087230,21,,Mustafa Sarp,2510558,Arda Turan,5702,regular,False,0,2
1087230,8,,Arda Turan,5702,Milan Baroš,699,regular,False,0,1
1087236,61,,Sercan Yıldırım,43173,Volkan Şen,43533,regular,True,2,1
1087236,55,,Tomas Zapotocny,18376,Ali Tandogan,5303,regular,True,1,1
1087236,50,,Erhan Kucuk,2510641,André Moritz,60277,regular,False,0,1
1087241,87,,Daniel Güiza,811494,Gökhan Gönül,30137,regular,False,0,2
1087241,1,,Daniel Güiza,811494,Alex,12863,regular,False,0,1
1087249,90,,Thierry Fidjeu Tazemeta,16530,Mamadou Alimou Diallo,6093,regular,False,1,2
1087249,69,,Thierry Fidjeu Tazemeta,16530,Adnan Gungor,6151,regular,False,1,1
1087249,35,,Giray Kacar,35583,Gustavo Colman,790572,regular,True,1,0
1087250,89,,Darius Vassell,548,Elyasa Süme,6160,regular,True,1,1
1087250,78,,Isaac Promise,38485,Mehmet Nas,5783,regular,False,0,1
1087255,74,,Burak Akyildiz,43550,,,ownGoal,True,4,1
1087255,66,,Harry Kewell,700,,,penalty,True,3,1
1087255,59,,Arda Turan,5702,Harry Kewell,700,regular,True,2,1
1087255,45,,Harry Kewell,700,,,penalty,True,1,1
1087255,39,,Emil Angelov,13738,Ibrahima Bangoura,5851,regular,False,0,1
1087252,72,,Sercan Yıldırım,43173,Ozan Ipek,53828,regular,True,3,2
1087252,60,,Omer Erdogan,5896,Ali Tandogan,5303,regular,False,2,1
1087252,54,,Souleymane Youla,14344,Doga Kaya,43578,regular,True,2,0
1087252,45,,Souleymane Youla,14344,,,penalty,True,1,0
1087258,90,,André Santos,56766,Fabio Bilica,1345,regular,True,3,0
1087258,80,,Emre Belözoğlu,2054,,,regular,True,2,0
1087258,69,,Colin Kazim-Richards,30134,Emre Belözoğlu,2054,regular,True,1,0
1087256,79,,André Moritz,60277,Ali Gunes,5313,regular,True,1,3
1087256,75,,Ali Guzeldal,2510566,Efe Inanc,43672,regular,False,0,3
1087256,55,,İbrahim Akın,5321,,,regular,False,0,2
1087256,44,,Petr Pavlik,23721,,,ownGoal,False,0,1
1087254,81,,Beto,2472289,Julio Santos,1854873,regular,False,1,1
1087254,21,,Aydin Toscali,42241,Franco Cangele,42223,regular,True,1,0
1087247,89,,Roguy Meye,50528,,,regular,True,1,1
1087247,1,,Mustafa Pektemek,43643,Burhan Eşer,43645,regular,False,0,1
1087253,78,,Rodrigo Tello,6569,,,regular,True,2,0
1087253,73,,Filip Hološko,12232,Nihat Kahveci,1422254,regular,True,1,0
1087270,25,,Omer Erdogan,5896,Ali Tandogan,5303,regular,True,1,0
1087273,84,,Veysel Cihan,5326,Mile Jedinak,24685,regular,True,2,0
1087273,60,,Mile Jedinak,24685,Fatih Ceylan,43683,regular,True,1,0
1087277,89,,Milan Baroš,699,Arda Turan,5702,regular,True,4,1
1087277,65,,Elano,13634,,,regular,True,3,1
1087277,35,,Ariza Makukula,4465,,,ownGoal,True,2,1
1087277,31,,Ariza Makukula,4465,Franco Cangele,42223,regular,False,1,1
1087277,14,,Milan Baroš,699,Arda Turan,5702,regular,True,1,0
1087272,82,,Julio Cesar,13118,Beto,2472289,regular,True,1,1
1087272,29,,Erich Brabec,5794,Aydin Karabulut,18862,regular,False,0,1
1087279,16,,Isaac Promise,38485,Nizamettin Çalışkan,5983,regular,True,1,0
1087276,69,,Semih Şentürk,5511,,,penalty,False,1,3
1087276,55,,Colin Kazim-Richards,30134,Emre Belözoğlu,2054,regular,False,1,2
