match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
1087233,2243,1,1249668000,Başakşehir FK,3086,Beşiktaş JK,3050,1,1,1,1,3,Ended,100
1087232,2243,1,1249754400,Antalyaspor,3056,Sincan Belediyesi Ankaraspor,3057,3,0,0,0,1,Ended,100
1087238,2243,1,1249754400,Diyarbakırspor,362025,MKE Ankaragücü,3103,2,2,1,2,3,Ended,100
1087240,2243,1,1249754400,Sivasspor,3076,Trabzonspor,3051,1,2,0,1,2,Ended,100
1087230,2243,1,1249835400,Gaziantepspor,3060,Galatasaray,3061,2,3,1,2,2,Ended,100
1087236,2243,1,1249840800,Bursaspor,3055,Kasımpaşa,6063,2,1,0,0,1,Ended,100
1087235,2243,1,1249840800,Gençlerbirliği,7802,Kayserispor,3072,0,0,0,0,3,Ended,100
1087237,2243,1,1249840800,Manisaspor,3100,Eskişehirspor,6364,0,0,0,0,3,Ended,100
1087241,2243,1,1249843500,Denizlispor,3058,Fenerbahçe,3052,0,2,0,1,2,Ended,100
1087249,2243,2,1250353800,Trabzonspor,3051,Diyarbakırspor,362025,1,2,1,0,2,Ended,100
1087250,2243,2,1250359200,MKE Ankaragücü,3103,Manisaspor,3100,1,1,0,0,3,Ended,100
1087255,2243,2,1250361900,Galatasaray,3061,Denizlispor,3058,4,1,0,1,1,Ended,100
1087252,2243,2,1250445600,Eskişehirspor,6364,Bursaspor,3055,3,2,0,0,1,Ended,100
1087258,2243,2,1250445600,Fenerbahçe,3052,Sivasspor,3076,3,0,0,0,1,Ended,100
1087256,2243,2,1250445600,Kasımpaşa,6063,Başakşehir FK,3086,1,3,0,1,2,Ended,100
1087254,2243,2,1250445600,Kayserispor,3072,Gaziantepspor,3060,1,1,1,0,3,Ended,100
1087247,2243,2,1250445600,Sincan Belediyesi Ankaraspor,3057,Gençlerbirliği,7802,0,3,0,1,2,Ended,100
1087253,2243,2,1250532000,Beşiktaş JK,3050,Antalyaspor,3056,2,0,0,0,1,Ended,100
1087275,2243,3,1250964000,Başakşehir FK,3086,Eskişehirspor,6364,0,0,0,0,3,Ended,100
1087270,2243,3,1250964000,Bursaspor,3055,MKE Ankaragücü,3103,1,0,1,0,1,Ended,100
