player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
847151,3052,77805,11,10,767,0,1,0.7075,0.30081602,4,0,6.84,10,5,459,522,87.931034482759,9,28,17,6,49.484536082474,44.444444444444,0,0,8,1,1
852404,3052,77805,10,10,893,1,1,0.4353,1.0817656,3,0,7.43,8,1,592,644,91.925465838509,12,9,10,8,67.164179104478,37.5,0,1,14,1,0
999396,3052,77805,16,4,493,0,1,0.5332,2.13482951,1,0,6.75,9,4,187,214,87.383177570093,17,10,2,4,57.142857142857,12.5,0,0,4,3,0
952600,3052,77805,25,17,1520,1,1,1.4049,1.4020296,5,0,6.916,24,5,774,908,85.242290748899,14,67,17,23,59.223300970874,51.162790697674,0,1,21,3,2
979473,3052,77805,25,20,1664,5,3,6.0716,3.36140997,3,0,6.844,48,13,304,422,72.037914691943,23,17,1,42,43.386243386243,26.086956521739,0,0,19,11,9
187205,3052,77805,20,20,1800,2,0,0.9596,0.3479795,6,0,7.22,15,4,1288,1380,93.333333333333,1,36,13,2,62.5,63.333333333333,0,8,18,0,0
252821,3052,77805,19,19,1427,1,2,0.2334,1.21890185,7,0,6.9157894736842,9,2,602,696,86.494252873563,13,36,20,22,61.654135338346,34.782608695652,0,4,14,3,0
758608,3052,77805,6,6,457,0,1,0.1614,0.22239745,0,0,7.25,2,0,295,331,89.123867069486,2,13,3,0,73.076923076923,85.714285714286,0,0,5,0,0
1009738,3052,77805,19,12,1134,2,1,1.504,1.50868265,3,0,6.9631578947368,17,4,399,474,84.177215189873,14,26,8,12,49.593495934959,51.724137931034,0,4,8,1,1
1048324,3052,77805,25,24,2131,0,0,1.3702,0.62525863,6,1,6.836,13,3,1357,1515,89.57095709571,7,30,21,13,57.017543859649,51.612903225806,0,7,25,0,2
836683,3052,77805,19,10,1099,1,1,1.1012,1.25528596,3,0,6.6421052631579,10,2,459,557,82.405745062837,13,38,15,10,62.376237623762,29.166666666667,0,4,18,1,2
1085938,3052,77805,15,11,963,0,3,0.3292,1.68682949,1,0,6.8733333333333,10,1,476,561,84.848484848485,20,21,14,11,60.606060606061,61.111111111111,0,1,14,1,0
1133200,3052,77805,12,5,582,0,0,0.5076,0.21630917,2,0,6.9454545454545,8,0,426,470,90.63829787234,5,16,10,1,56.756756756757,76.923076923077,0,0,8,2,0
254491,3052,77805,20,20,1800,0,0,,0.06262153,4,0,6.985,0,0,394,524,75.190839694656,1,0,0,0,100,100,47,6,21,0,0
39573,3052,77805,9,9,810,0,0,,0.00792481,1,0,6.5222222222222,0,0,133,191,69.633507853403,0,0,0,0,0,100,16,1,13,0,0
913985,3052,77805,2,2,180,0,0,,0.00363952,1,0,7.45,0,0,42,59,71.186440677966,0,0,0,0,100,100,9,1,1,0,0
295123,3051,77805,24,23,2059,21,2,15.7465,1.33791033,5,0,7.2625,71,39,309,419,73.747016706444,18,4,1,17,34.131736526946,63.815789473684,0,5,18,3,17
1106681,3051,77805,26,21,1748,11,0,5.964,1.23115603,1,0,6.8730769230769,48,26,203,261,77.777777777778,11,22,10,18,38.961038961039,35.185185185185,0,0,20,3,8
284767,3051,77805,26,20,1834,8,2,6.4232,2.08185947,2,0,6.9692307692308,49,18,241,373,64.611260053619,17,4,2,6,45,61.184210526316,0,1,31,3,7
1888002,3051,77805,19,19,1638,2,4,0.9832,2.08498935,8,0,7.1368421052632,21,6,906,986,91.886409736308,32,39,17,38,55.609756097561,50,0,4,21,3,0
924670,3051,77805,24,19,1668,10,3,7.3359,4.13869708,3,0,7.1458333333333,68,25,563,654,86.085626911315,43,17,8,23,44.067796610169,55.555555555556,0,2,25,6,5
1046446,3051,77805,10,3,312,0,0,0.149,0.167616,0,1,6.66,4,1,150,170,88.235294117647,8,5,2,2,57.692307692308,50,0,0,6,1,0
251907,3051,77805,18,9,889,0,2,0.2438,1.33301566,2,0,6.89375,7,3,396,440,90,15,21,11,2,60,64.285714285714,0,1,14,3,0
353282,3051,77805,24,20,1767,3,6,3.3762,5.80846547,1,0,7.2541666666667,60,15,530,671,78.986587183309,60,25,7,35,47.619047619048,41.666666666667,0,0,18,13,2
109779,3051,77805,9,2,188,0,0,0.3478,0.35072309,0,0,6.6666666666667,8,2,53,66,80.30303030303,5,2,0,1,62.5,25,0,0,2,0,0
139455,3051,77805,9,1,173,0,1,0.1339,0.10230778,1,0,6.5285714285714,2,0,84,98,85.714285714286,4,3,1,0,40,50,0,0,1,0,0
97967,3051,77805,20,10,888,1,0,0.3309,0.74074289,1,1,6.69375,6,3,451,507,88.954635108481,6,9,8,2,51.851851851852,54.347826086957,0,3,8,1,0
1133715,3051,77805,8,6,452,0,1,0.0074,0.18348823,1,0,6.6125,1,0,150,177,84.745762711864,4,9,9,6,58.620689655172,0,0,1,5,0,0
1106446,3051,77805,23,23,1970,0,3,0.7903,1.39528873,3,0,6.9217391304348,11,1,874,980,89.183673469388,17,51,24,26,55.154639175258,56.521739130435,0,8,21,3,1
1974312,3051,77805,1,0,1,0,0,,2.642e-05,0,0,0,0,0,2,4,50,0,0,0,0,50,0,0,0,2,0,0
76265,3051,77805,19,17,1487,1,1,0.7927,1.19436241,3,0,7.2055555555556,5,2,890,996,89.357429718876,4,15,13,2,63.414634146341,61.538461538462,0,7,12,2,0
981395,3051,77805,24,24,2115,0,2,1.0471,0.64224875,1,0,7.2333333333333,9,3,1351,1514,89.233817701453,14,47,32,8,71.739130434783,44.067796610169,0,7,28,2,2
1481134,3051,77805,10,9,770,2,1,1.3938,0.41029096,0,0,7.3555555555556,11,4,558,609,91.625615763547,5,24,19,3,64.0625,41.666666666667,0,3,8,1,1
899069,3051,77805,24,22,1928,0,3,1.2875,1.99313517,5,0,6.9625,31,7,785,894,87.807606263982,21,35,14,31,62.765957446809,36.666666666667,0,6,20,5,1
1513625,3051,77805,25,22,1914,0,4,0.2724,2.84474894,2,1,6.9,8,2,730,838,87.112171837709,21,48,16,9,54.966887417219,47.368421052632,0,6,19,4,0
1499364,3051,77805,5,0,35,0,0,,0.01836889,0,0,6.75,0,0,16,20,80,2,3,2,1,66.666666666667,50,0,0,2,0,0
787498,3051,77805,23,23,2070,0,1,,0.05921329,2,0,7.1347826086957,0,0,609,794,76.700251889169,2,0,0,3,83.333333333333,100,67,6,28,1,0
982615,3050,77805,16,15,1274,5,4,5.8556,1.40445399,4,1,6.85625,35,18,267,365,73.150684931507,25,17,4,18,45.689655172414,56.701030927835,0,2,19,1,8
1010634,3050,77805,7,7,623,4,1,1.7124,0.5002438,1,0,7.3,18,7,77,104,74.038461538462,6,2,2,3,52.380952380952,39.473684210526,0,1,5,2,2
758876,3050,77805,22,10,898,5,2,5.5944,2.60272935,1,0,6.9,35,17,262,311,84.244372990354,21,9,6,11,53.225806451613,58.823529411765,0,0,11,6,6
1524303,3050,77805,12,1,267,1,0,1.2656,0.03457609,2,0,6.5727272727273,5,3,38,50,76,2,6,3,3,42,42.857142857143,0,0,5,0,0
1011895,3050,77805,13,3,353,2,0,1.6253,0.85012704,1,0,6.7363636363636,17,6,77,110,70,9,7,3,3,42.857142857143,42.307692307692,0,0,5,1,2
2273226,3050,77805,4,2,164,0,0,0.174,0.03309635,0,0,6.5333333333333,4,1,19,34,55.882352941176,1,2,1,6,42.857142857143,50,0,0,0,0,0
907461,3050,77805,23,23,1950,6,6,4.9828,6.5704227,5,2,7.5608695652174,69,26,1010,1178,85.738539898132,73,26,8,15,56.028368794326,34.782608695652,0,5,21,11,1
787885,3050,77805,21,20,1758,2,0,2.0907,1.06342034,3,0,6.8619047619048,25,7,857,1010,84.851485148515,12,52,34,7,50.322580645161,62.121212121212,0,5,22,0,1
1124357,3050,77805,24,17,1534,4,0,5.1194,2.59270898,2,0,6.8875,58,21,425,550,77.272727272727,25,17,12,29,49.019607843137,31.818181818182,0,2,14,6,8
996820,3050,77805,7,6,458,0,1,0.5435,0.21363632,0,1,6.3857142857143,10,0,175,202,86.633663366337,5,7,5,1,55,50,0,0,3,0,0
800411,3050,77805,22,7,891,1,3,1.7781,2.30922106,1,0,6.8227272727273,20,4,174,222,78.378378378378,19,17,3,10,50,33.333333333333,0,3,10,8,2
280631,3050,77805,23,23,1746,4,8,6.2585,3.7141652,1,0,6.8130434782609,52,22,544,658,82.674772036474,53,15,9,24,38.053097345133,7.1428571428571,0,1,22,7,6
135695,3050,77805,15,4,450,0,0,0.4938,0.14239204,3,0,6.6857142857143,5,1,179,215,83.255813953488,3,18,7,5,53.703703703704,40,0,0,6,0,1
966811,3050,77805,12,4,468,0,1,0.194,0.58727052,2,0,6.8,6,0,344,390,88.205128205128,5,11,4,4,53.658536585366,54.545454545455,0,0,5,1,0
839493,3050,77805,7,6,552,1,1,0.2567,0.4510344,3,0,6.8,8,2,155,188,82.446808510638,6,6,2,7,50,54.545454545455,0,3,4,1,0
1013842,3050,77805,7,7,630,1,1,0.2235,0.55392826,2,0,7.1142857142857,6,2,335,385,87.012987012987,4,10,8,2,53.846153846154,68.75,0,3,6,1,0
892735,3050,77805,15,13,1210,1,0,0.9003,0.12766355,4,0,6.78,8,2,596,650,91.692307692308,2,17,20,1,44.444444444444,57.142857142857,0,2,17,1,1
895009,3050,77805,18,17,1477,1,0,0.6957,0.96560188,7,0,6.9944444444444,13,5,796,975,81.641025641026,7,44,25,7,60.185185185185,67.857142857143,0,4,20,1,0
910086,3050,77805,19,18,1625,0,0,0.7887,0.89805112,2,0,6.8,9,1,611,759,80.500658761528,12,37,16,10,66.964285714286,44,0,6,18,0,2
792142,3050,77805,12,9,854,0,0,0.2306,0.16215566,4,0,7.0181818181818,4,3,541,599,90.317195325543,3,16,15,2,59.090909090909,67.857142857143,0,3,9,1,1
43394,3050,77805,2,1,81,0,0,,0.0057644,1,0,6.45,0,0,32,37,86.486486486486,0,1,4,0,14.285714285714,75,0,0,2,0,0
1418644,3050,77805,5,3,274,0,0,0.1014,0.11997445,0,0,6.4,1,1,49,69,71.014492753623,2,8,2,1,42.857142857143,50,0,2,2,1,1
595396,3050,77805,19,17,1530,0,0,0.2245,1.60710772,5,0,6.6055555555556,8,1,491,651,75.42242703533,18,42,22,16,51.824817518248,62.745098039216,0,2,26,3,0
913656,3050,77805,19,19,1710,0,0,,0.01620475,2,0,6.8894736842105,0,0,340,459,74.074074074074,0,0,0,0,100,100,52,7,20,0,0
791355,3086,77805,27,27,2345,16,4,11.2707,2.63018842,0,0,7.1296296296296,79,39,462,608,75.986842105263,33,21,2,25,40.131578947368,33.333333333333,0,6,28,5,11
1382235,3086,77805,13,0,244,5,0,2.4509,0.02274737,1,0,6.9538461538462,9,6,16,37,43.243243243243,0,2,3,2,32,67.857142857143,0,0,4,0,2
187437,3086,77805,17,13,969,7,0,5.3302,0.59731982,3,1,6.8058823529412,21,11,91,141,64.539007092199,7,2,2,1,37.735849056604,55.405405405405,0,0,11,3,6
209374,3086,77805,22,8,822,3,1,3.434,1.11038446,3,0,6.7238095238095,25,6,111,159,69.811320754717,14,13,7,18,46.464646464646,55.172413793103,0,0,13,5,3
916182,3086,77805,21,5,653,4,1,1.4375,2.70310257,0,0,6.91,18,8,180,241,74.688796680498,13,2,6,14,37.777777777778,0,0,0,8,5,2
1118429,3086,77805,17,13,1006,2,2,3.7856,2.75338475,3,0,6.9058823529412,27,11,242,313,77.316293929712,16,27,7,12,52.777777777778,56.521739130435,0,1,7,4,5
827522,3086,77805,18,15,1189,1,3,1.9056,2.46054878,2,0,6.9611111111111,24,5,471,537,87.709497206704,35,13,13,38,53.289473684211,30.769230769231,0,1,12,4,2
1019026,3086,77805,12,4,514,0,1,0.358,1.27351099,2,0,6.8583333333333,6,3,326,367,88.828337874659,13,9,6,2,47.5,70,0,0,5,0,1
280447,3086,77805,22,19,1668,0,3,2.2721,1.71971711,4,0,6.8227272727273,29,6,571,705,80.992907801418,19,30,7,15,51.006711409396,55.172413793103,0,4,20,5,4
972410,3086,77805,16,10,936,0,5,1.3481,1.63089746,3,0,6.825,10,2,270,326,82.822085889571,18,14,7,16,57.777777777778,45.454545454545,0,1,11,4,2
896364,3086,77805,15,12,980,0,3,1.4812,4.26678148,1,0,7.02,24,12,253,305,82.950819672131,28,8,2,19,53.246753246753,14.285714285714,0,1,11,5,1
876857,3086,77805,17,10,924,0,0,0.4616,0.42190704,2,0,6.975,7,1,597,681,87.665198237885,4,13,13,1,55.813953488372,50,0,2,15,0,0
876782,3086,77805,23,20,1642,1,0,0.8474,0.56212467,2,0,6.7826086956522,9,2,775,862,89.907192575406,4,26,20,5,45,50,0,1,17,0,0
893009,3086,77805,14,3,289,0,1,0.2406,0.76633001,1,0,6.7,4,1,116,135,85.925925925926,4,7,3,0,47.619047619048,62.5,0,0,4,1,0
1008884,3086,77805,13,5,667,0,1,0.2416,1.0869834,4,0,6.6538461538462,6,3,205,256,80.078125,12,20,6,3,49.122807017544,60,0,1,8,0,1
920514,3086,77805,26,25,2245,0,1,1.1296,0.7836545,7,0,6.8423076923077,13,2,1246,1395,89.318996415771,5,19,29,4,52.212389380531,73.118279569892,0,8,28,1,1
858977,3086,77805,20,20,1675,0,4,0.3421,1.42608029,3,0,6.9,10,2,708,830,85.301204819277,14,29,20,11,52.631578947368,66.666666666667,0,7,16,4,0
983059,3086,77805,14,9,695,0,0,0.0364,0.29426373,2,2,6.5692307692308,1,0,228,283,80.565371024735,2,35,12,12,58.878504672897,47.619047619048,0,2,7,0,0
142494,3086,77805,14,8,798,0,1,0.0923,1.27118512,1,0,6.6642857142857,3,0,275,327,84.097859327217,9,16,7,0,53.488372093023,42.857142857143,0,3,10,0,0
839982,3086,77805,20,20,1800,0,1,0.6823,0.39303213,4,0,6.97,9,2,1076,1166,92.281303602058,8,29,19,6,53.763440860215,64.556962025316,0,6,24,1,0
889430,3086,77805,13,8,856,0,0,0.2047,0.11652588,4,1,6.7076923076923,4,0,496,535,92.710280373832,0,10,17,2,46.808510638298,60.975609756098,0,2,12,0,0
1562294,3086,77805,4,1,126,0,0,,0.00368458,0,0,6.775,0,0,56,65,86.153846153846,0,2,3,0,100,0,0,1,1,0,0
103912,3086,77805,20,16,1387,2,0,1.2212,1.10406046,3,0,6.72,9,4,439,530,82.830188679245,10,17,7,4,46.666666666667,50,0,1,20,2,0
827418,3086,77805,26,26,2340,0,1,,0.58126328,0,0,7.3,0,0,710,1009,70.366699702676,2,2,0,0,83.333333333333,100,87,8,30,2,0
1009928,3054,77805,24,23,1944,7,3,7.3124,3.69620122,2,1,6.8791666666667,44,22,176,296,59.459459459459,37,20,6,21,42,38.129496402878,0,3,16,9,8
1462989,3054,77805,25,23,1922,5,3,6.3699,2.1477485,5,0,6.64,56,21,185,336,55.059523809524,26,24,2,23,34.146341463415,36.123348017621,0,5,16,5,12
1631434,3054,77805,7,2,171,0,0,0.071,0.6158704,0,0,6.6166666666667,1,0,9,15,60,1,2,2,6,63.157894736842,40,0,0,1,1,0
1464661,3054,77805,8,2,250,0,0,1.0426,1.16070022,3,0,6.4125,15,7,24,38,63.157894736842,5,0,0,4,26.666666666667,42.857142857143,0,0,3,1,2
1103597,3054,77805,25,17,1625,1,1,1.6009,1.0901165,6,0,6.788,18,4,425,549,77.413479052823,7,40,32,3,46.363636363636,62.5,0,5,16,1,1
935556,3054,77805,6,4,318,0,1,0.5585,0.55339972,1,0,6.75,9,0,72,97,74.226804123711,8,14,5,6,50.980392156863,33.333333333333,0,1,4,2,0
1094487,3054,77805,26,26,2286,0,4,0.3966,3.00991324,1,0,6.7461538461538,15,2,389,575,67.652173913043,38,46,12,8,39.880952380952,54.838709677419,0,13,19,4,0
1484438,3054,77805,24,22,1946,3,0,1.0558,0.74204922,6,0,6.8208333333333,21,6,524,669,78.325859491779,12,45,28,21,43.781094527363,55.555555555556,0,7,15,2,0
1063395,3054,77805,23,20,1768,3,1,1.7932,1.77070275,4,0,7.0136363636364,16,3,198,304,65.131578947368,14,40,38,21,45.108695652174,50,0,5,15,1,2
865516,3054,77805,5,3,258,1,0,0.2299,0.14480834,0,0,6.74,5,2,56,74,75.675675675676,7,6,6,3,45.454545454545,14.285714285714,0,0,4,0,0
800458,3054,77805,21,11,880,3,2,2.0382,1.89219942,3,0,6.7619047619048,24,6,167,225,74.222222222222,30,12,5,16,42.105263157895,40,0,0,7,2,4
1105505,3054,77805,5,0,88,0,0,0.0391,0.08968798,0,0,6.54,1,1,17,36,47.222222222222,1,0,1,0,50,75,0,0,2,0,0
43605,3054,77805,9,0,78,0,0,0.0415,0.02137655,0,1,6.475,1,1,15,29,51.724137931034,0,3,0,2,70,0,0,0,2,0,0
903999,3054,77805,11,6,510,0,1,0.1309,0.39128252,1,0,6.7444444444444,3,0,97,128,75.78125,3,6,6,4,40.740740740741,20,0,0,6,0,0
1122632,3054,77805,23,23,2020,1,0,0.5534,0.69487715,7,1,6.704347826087,12,3,474,634,74.763406940063,1,16,27,3,55,56.470588235294,0,12,17,0,0
922725,3054,77805,25,25,2250,0,1,2.354,0.24635859,5,0,6.828,31,7,396,529,74.858223062382,4,25,21,3,52.238805970149,65.492957746479,0,14,19,1,3
1101279,3054,77805,23,12,1114,1,0,0.4821,0.37902013,0,0,6.8444444444444,11,3,190,291,65.292096219931,3,14,20,0,51.612903225806,58.695652173913,0,5,9,1,1
987088,3054,77805,20,13,1268,0,1,1.0727,0.26201687,2,0,6.8777777777778,8,2,229,311,73.633440514469,5,26,22,4,66.233766233766,58.823529411765,0,8,10,0,2
995383,3054,77805,6,0,47,0,0,,0.01050503,0,0,6.675,0,0,11,12,91.666666666667,0,2,0,0,100,0,0,0,0,0,0
1003161,3054,77805,9,4,351,0,0,0.0402,0.01418754,2,0,6.6375,1,1,50,77,64.935064935065,0,5,3,0,58.333333333333,50,0,1,3,0,0
798375,3054,77805,26,26,2340,0,0,,0.19931679,2,0,7.1153846153846,0,0,272,700,38.857142857143,0,0,1,0,87.5,81.818181818182,73,14,20,0,0
868268,3053,77805,17,12,1043,4,1,4.442,0.96438162,2,1,6.6529411764706,21,6,159,199,79.899497487437,15,8,0,4,48.623853211009,33.962264150943,0,0,17,2,5
943593,3053,77805,26,15,1431,5,0,6.1895,1.13029541,2,0,6.6115384615385,35,13,166,292,56.849315068493,11,3,3,12,35,55.660377358491,0,3,19,2,8
929631,3053,77805,9,4,449,0,1,1.3359,1.15918796,0,0,6.7888888888889,19,2,106,127,83.464566929134,6,6,2,11,48.837209302326,85.714285714286,0,1,5,1,1
2216420,3053,77805,1,0,8,0,0,,0.0006982,0,0,6.4,0,0,5,5,100,0,0,0,0,0,100,0,0,1,0,0
2237105,3053,77805,3,1,83,0,0,0.0199,0.06030272,1,0,6.35,1,0,21,22,95.454545454545,1,1,1,2,33.333333333333,0,0,0,1,0,0
352676,3053,77805,18,15,1244,1,0,2.0907,1.18430042,3,0,6.9176470588235,34,8,613,717,85.495118549512,13,9,8,15,44.303797468354,73.684210526316,0,2,13,0,0
837012,3053,77805,24,22,1978,5,2,4.9882,1.82756525,1,0,6.7958333333333,39,17,657,796,82.537688442211,24,50,16,16,51.704545454545,37.735849056604,0,4,25,2,5
855672,3053,77805,3,1,119,0,0,0.193,0.237263,0,0,6.6666666666667,3,1,52,57,91.228070175439,2,3,0,2,53.846153846154,50,0,0,3,1,1
920391,3053,77805,24,17,1660,1,1,0.7858,2.24146728,5,0,6.904347826087,10,2,888,1008,88.095238095238,20,25,10,7,47.863247863248,38.095238095238,0,4,22,4,0
954060,3053,77805,6,4,322,0,0,0.6025,0.35979652,3,0,6.6333333333333,9,2,73,98,74.489795918367,3,8,1,5,41.304347826087,75,0,0,3,1,1
1514452,3053,77805,6,5,368,1,0,0.6444,0.3442663,0,0,6.65,8,2,74,103,71.844660194175,3,5,4,4,46.341463414634,30,0,2,2,0,0
202032,3053,77805,13,11,930,1,2,1.6663,1.6041214,3,0,6.8230769230769,18,6,227,299,75.919732441472,15,24,2,6,50.537634408602,40.909090909091,0,1,13,4,2
806972,3053,77805,20,14,1154,0,1,0.5685,1.93114584,2,0,6.77,18,2,446,549,81.238615664845,18,43,18,11,50,40.740740740741,0,1,12,2,0
945548,3053,77805,23,16,1280,0,3,2.0856,1.80451281,6,0,6.6409090909091,14,6,385,466,82.618025751073,15,24,7,31,52.795031055901,27.272727272727,0,2,19,6,5
1133258,3053,77805,20,6,775,0,1,0.2551,0.48463382,3,1,6.6,5,1,300,336,89.285714285714,8,14,7,6,50,26.666666666667,0,3,11,0,0
803023,3053,77805,24,24,2160,2,0,1.6615,0.74392644,4,0,7.1583333333333,16,3,1282,1470,87.210884353741,7,36,23,6,54.945054945055,56.302521008403,0,8,29,0,3
187231,3053,77805,22,22,1882,0,1,0.1748,1.00875884,0,0,6.7227272727273,4,0,1060,1191,89.000839630563,3,27,18,5,58.181818181818,50.549450549451,0,6,25,1,0
886843,3053,77805,13,7,789,1,0,0.6322,0.10587573,2,0,6.675,1,1,364,421,86.46080760095,0,16,11,1,53.846153846154,53.333333333333,0,2,11,0,0
858266,3053,77805,24,21,1815,1,3,0.8625,2.63316868,4,0,6.8458333333333,17,5,582,715,81.398601398601,26,31,17,17,42.5,57.142857142857,0,5,22,6,1
140735,3053,77805,22,22,1788,0,1,0.2877,2.58700701,3,0,6.7863636363636,9,2,687,846,81.205673758865,29,36,21,8,54.807692307692,51.851851851852,0,5,20,2,0
1063325,3053,77805,16,6,533,0,0,0.0563,0.13163205,4,0,6.5916666666667,3,1,181,222,81.531531531532,2,23,12,2,47.540983606557,57.894736842105,0,1,9,0,0
2430541,3053,77805,3,1,104,0,0,0.095,0.26307659,0,0,6.7,2,1,49,56,87.5,2,3,3,0,80,66.666666666667,0,0,3,1,0
