match_id,minute,added_time,player,player_id,card_type,is_home
14109605,90,3,Abdülkerim Bardakcı,178963,yellow,False
14109605,64,,Mustafa Burak Bozan,934201,red,True
14109605,42,,Mario Lemina,307284,yellow,False
14109605,41,,Alexandru Maxim,180511,yellow,True
14109605,41,,Davinson Sánchez,566102,yellow,False
14109605,41,,Lucas Torreira,754794,yellow,False
14109605,12,,Kévin Rodrigues,234232,yellow,True
14109603,78,,Celil Yüksel,806972,yellow,True
14109601,90,11,Mortadha Ben Ouanes,919225,yellow,False
14109601,90,5,Cláudio Winck,155998,yellow,False
14109601,90,1,Andreas Gianniotis,236746,yellow,False
14109601,85,,Poyraz Efe Yıldırım,1195797,yellow,True
14109601,65,,Yusuf Barası,1000187,yellow,False
14109601,16,,Kenneth Paal,285997,yellow,True
14109601,9,,Güray Vural,43559,yellow,True
14109607,90,5,Husniddin Alikulov,1121174,yellow,True
14109607,45,2,Giannis Papanikolaou,856988,yellow,True
14109607,22,,Malcom Bokele,1122632,yellow,False
14109600,90,2,Bahadır Han Güngördü,807289,yellow,False
14109600,89,,Kerem Demirbay,142619,yellow,True
14109600,48,,Yalçın Kayan,945548,yellow,True
14109602,54,,Okay Yokuşlu,97967,yellow,True
14109602,11,,Anthony Nwakaeme,139455,yellow,True
14109602,-5,,,,yellow,False
14613411,86,,Nuno Da Costa,209374,yellow,False
14613411,48,,Tiago Cukur,1134447,yellow,True
14613411,37,,Miguel Crespo,972410,yellow,False
14613411,29,,Berkay Özcan,806964,yellow,True
14613405,90,6,Milan Škriniar,187205,yellow,True
14613405,86,,Ümit Akdağ,1215071,yellow,False
14613405,62,,Uchenna Ogundu,1996846,yellow,False
14683084,90,4,Ramazan Civelek,781408,yellow,True
14683084,90,1,Necip Uysal,43394,yellow,False
14683084,59,,Lionel Carole,122922,yellow,True
14683084,59,,Tammy Abraham,610766,yellow,False
14683084,49,,Dorukhan Toköz,796133,yellow,True
14683084,24,,Nurettin Korkmaz,976993,yellow,True
14109615,74,,Jure Balkovec,171625,yellow,False
14109615,23,,Marius Tresor Doh,1907330,red,False
14109617,85,,Antoine Makoumbou,920391,yellow,False
14109617,81,,Joseph Nonge,1149138,yellow,True
14109617,63,,Show,933115,yellow,True
14109617,44,,Samet Yalçın,789102,red,True
14109617,33,,Celil Yüksel,806972,yellow,False
14109612,87,,Ali Sowe,238394,yellow,False
14109612,65,,Husniddin Alikulov,1121174,yellow,False
14109612,37,,Güven Yalçın,826162,yellow,True
14109614,90,2,İrfan Can Kahveci,226986,yellow,False
14109614,89,,Malcom Bokele,1122632,yellow,True
14109614,85,,Jayden Oosterwolde,1048324,yellowRed,False
14109614,61,,Juan Santos da Silva,1009928,yellowRed,True
14109614,59,,Jayden Oosterwolde,1048324,yellow,False
14109614,53,,Juan Santos da Silva,1009928,yellow,True
14109614,43,,Arda Kurtulan,1063395,yellow,True
14109614,42,,Jhon Durán,974577,yellow,False
14109614,40,,Allan,987088,yellow,True
14109614,20,,Youssef En-Nesyri,846470,yellow,False
14109614,-5,,İsmail Köybaşı,43605,yellowRed,True
14109614,-5,,İsmail Köybaşı,43605,yellow,True
14109616,83,,Georgiy Dzhikiya,295495,yellow,False
14109616,33,,Kenneth Paal,285997,yellow,False
14109610,86,,Ogün Özçiçek,859783,yellow,False
14109610,69,,Enis Bardhi,355024,yellow,True
14109610,67,,Badou Ndiaye,228342,yellow,False
14109610,39,,Adil Demirbağ,787949,yellow,True
14109610,35,,Marko Jevtović,310068,yellow,True
14109610,24,,Juninho Bacuna,788971,yellow,False
14109613,84,,Ousseynou Ba,889430,yellow,True
14109613,47,,Gideon Jung,288439,yellow,False
14109611,76,,Demir Ege Tıknaz,1142613,yellow,True
14109611,45,2,Wilfred Ndidi,787885,yellow,True
14109611,45,1,Yalçın Kayan,945548,yellow,False
14109611,19,,Luccas Claro,998209,yellow,False
14109611,-5,,,,yellow,False
14109609,85,,Atakan Mujde,1134704,yellow,True
14109609,79,,Danylo Sikan,945479,yellow,False
14109609,76,,Mustafa Eskihellaç,899069,yellow,False
14109609,63,,Cláudio Winck,155998,yellow,True
14109622,85,,Ibrahim Sabra,1522038,yellow,False
14109622,50,,Jure Balkovec,171625,yellow,True
14109622,31,,Anthony Junior Dennis,1484438,yellow,False
14109622,29,,Fatih Kurucuk,807093,yellow,True
14109624,59,,Nélson Semedo,252821,yellow,True
14109624,55,,Show,933115,yellow,False
14109624,46,,Tayfur Bingöl,255957,yellow,False
14109624,35,,Can Keleş,918408,yellow,False
14109624,-5,,,,yellow,True
14109623,90,3,Michał Nalepa,760480,yellowRed,False
14109623,86,,Samed Onur,980608,yellow,False
14109623,86,,Gökhan Akkan,225012,yellow,False
14109623,64,,Michał Nalepa,760480,yellow,False
14109623,60,,Göktan Gürpüz,997007,yellow,False
14109623,59,,Myenty Abena,555422,yellow,True
14109623,45,1,Adama Malouda Traoré,1172372,yellow,False
14109623,38,,Arda Kızıldağ,904228,yellow,True
14109623,31,,Emmanuel Boateng,580392,yellow,True
14109620,88,,Mert Yilmaz,881966,yellow,False
14109620,35,,Sander van de Streek,220155,yellow,False
14109620,33,,Arseniy Batagov,981395,yellow,True
14109627,77,,Günay Güvenç,103457,yellow,False
14109627,76,,Gökhan Sazdağı,595396,yellow,True
14109627,45,,Miguel Cardoso,344009,yellow,True
14109627,45,,Gabriel Sara,913593,yellow,False
14109618,90,8,Umut Bozok,869839,yellow,True
14109618,72,,Prince Ampem,923888,yellow,True
14109618,25,,Fidan Aliti,385296,yellow,False
14109618,22,,Calegari,988906,yellow,True
14109618,20,,Nuno Lima,1133301,yellow,False
14109618,-5,,,,yellow,True
14109618,-5,,Fatih Aksoy,827922,yellow,False
14613415,90,3,Tahsin Bülbül ,2237105,yellow,True
14613415,80,,Cafú,110956,yellow,False
14613415,74,,Antoine Makoumbou,920391,yellow,True
14613415,74,,Ali Yavuz Kol,910091,yellow,False
14613415,64,,Anthony Musaba,979473,yellow,True
14613415,48,,Olivier Ntcham,352676,yellow,True
14613415,29,,Mortadha Ben Ouanes,919225,yellow,False
14837589,90,4,Salih Uçan,135695,yellow,False
14837589,71,,Ersin Destanoğlu,913656,yellow,False
14837589,63,,Mustafa Hekimoğlu,1524303,yellow,False
14837589,43,,Jackson Muleka,927649,yellow,True
14875545,56,,Attila Mocsi,889382,yellow,True
14875545,52,,Samet Akaydın,863600,yellow,True
14875545,39,,Altin Zeqiri,991742,yellow,True
14875545,38,,Festy Ebosele,983059,yellow,False
14875545,30,,Nuno Da Costa,209374,yellow,False
14109633,88,,Riechedly Bazoer,227196,yellow,False
14109633,86,,Muhammet Tunahan Taşçı,980612,yellow,False
14109633,76,,Arda Kurtulan,1063395,yellow,True
14109633,20,,Furkan Bayır,1003161,yellow,True
14109633,-5,,,,yellow,False
14109628,90,8,Ali Yavuz Kol,910091,yellow,True
14109628,90,6,Nicholas Opoku,885683,yellow,True
14109628,83,,Semih Güler,325155,yellow,False
14109628,72,,Haris Hajradinović,254979,yellow,True
14109628,62,,Melih Kabasakal,828872,yellow,False
14109628,60,,Kacper Kozłowski,984602,yellow,False
14109628,53,,Mustafa Burak Bozan,934201,yellow,False
14109628,15,,Atakan Mujde,1134704,yellow,True
14109628,-5,,,,yellow,False
14109636,90,6,Oğulcan Çağlayan,387050,yellow,True
14109636,84,,Karol Linetty,189135,yellow,True
14109636,71,,Gökhan Sazdağı,595396,yellow,False
14109636,70,,Miguel Cardoso,344009,yellow,False
14109636,41,,Can Keleş,918408,yellow,True
14109629,56,,Tarik Bugra Kalpakli,2018983,yellow,False
14109629,51,,Baris Kalayci,1534046,yellow,False
14109629,-5,,,,yellow,True
14109634,90,3,Erdem Canpolat,1066726,yellow,False
14109634,90,1,Roland Sallai,355088,yellow,True
14109634,88,,Casper Højer,281233,yellow,False
14109634,53,,Husniddin Alikulov,1121174,yellow,False
14109634,36,,Ibrahim Olawoyin,1008173,yellow,False
14109632,90,3,Metehan Altunbaş,957798,yellow,False
14109632,90,1,Jerome Opoku,920514,yellow,True
14109632,83,,Miguel Crespo,972410,yellow,True
14109632,79,,Umut Bozok,869839,yellow,False
14109632,72,,Prince Ampem,923888,yellow,False
14109632,46,,Ousseynou Ba,889430,yellow,True
14109632,42,,Abbosbek Fayzullaev,1118429,yellow,True
14109632,35,,Denis Drăguş,841199,yellow,False
14109632,9,,Kerem Demirbay,142619,yellow,False
14109632,-5,,,,yellow,True
14109632,-5,,,,yellow,False
14109635,60,,Žan Žužek,355582,yellow,True
14109631,90,3,Fatih Aksoy,827922,yellow,True
14109631,72,,Felix Uduokhai,792142,yellow,False
14109631,45,3,Tiago Djaló,892735,yellow,False
14109631,36,,Jonas Svensson,98199,yellow,False
14109630,90,6,Marius Mouandilmadji,943593,yellow,False
14109630,90,3,Rick Van Drongelen,803023,yellow,False
14109630,64,,Zeki Yavru,140735,yellow,False
14109630,63,,Okan Kocuk,190179,yellow,False
14109630,24,,Paul Onuachu,295123,yellow,True
