match_id,season_id,round,start_timestamp,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_ht,away_ht,winner_code,status,status_code
12528189,63814,1,1723226400,Galatasaray,3061,Hatayspor,3091,2,1,0,0,1,Ended,100
12528188,63814,1,1723306500,Kasımpaşa,6063,Konyaspor,3085,2,3,0,1,2,Ended,100
12528191,63814,1,1723315500,Antalyaspor,3056,Göztepe,3054,0,0,0,0,3,Ended,100
12528186,63814,1,1723315500,Fenerbahçe,3052,Adana Demirspor,3101,1,0,1,0,1,Ended,100
12528185,63814,1,1723392900,Sivasspor,3076,Trabzonspor,3051,0,0,0,0,3,Ended,100
12528190,63814,1,1723401900,Alanyaspor,6362,Eyüpspor,7040,1,1,0,0,3,Ended,100
12528192,63814,1,1723401900,Samsunspor,3053,Beşiktaş JK,3050,0,2,0,2,2,Ended,100
12528193,63814,1,1723485600,Bodrum FK,202390,Gaziantep FK,5138,0,1,0,0,2,Ended,100
12528187,63814,1,1723485600,Çaykur Rizespor,3064,Başakşehir FK,3086,1,1,1,1,3,Ended,100
12528199,63814,2,1723831200,Konyaspor,3085,Galatasaray,3061,1,2,1,1,2,Ended,100
12528196,63814,2,1723911300,Kayserispor,3072,Sivasspor,3076,1,2,1,1,2,Ended,100
12528194,63814,2,1723920300,Adana Demirspor,3101,Çaykur Rizespor,3064,1,2,0,1,2,Ended,100
12528201,63814,2,1723920300,Göztepe,3054,Fenerbahçe,3052,2,2,0,2,3,Ended,100
12528202,63814,2,1723997700,Başakşehir FK,3086,Alanyaspor,6362,4,2,1,2,1,Ended,100
12528198,63814,2,1724006700,Beşiktaş JK,3050,Antalyaspor,3056,4,2,2,1,1,Ended,100
12528200,63814,2,1724006700,Gaziantep FK,5138,Samsunspor,3053,0,1,0,1,2,Ended,100
12528197,63814,2,1724090400,Eyüpspor,7040,Bodrum FK,202390,4,1,0,1,1,Ended,100
12528195,63814,2,1724090400,Hatayspor,3091,Kasımpaşa,6063,1,1,1,0,3,Ended,100
12528208,63814,3,1724436000,Alanyaspor,6362,Göztepe,3054,1,1,0,1,3,Ended,100
12528203,63814,3,1724516100,Sivasspor,3076,Eyüpspor,7040,0,1,0,1,2,Ended,100
12528211,63814,3,1724525100,Bodrum FK,202390,Konyaspor,3085,3,1,2,1,1,Ended,100
12528207,63814,3,1724525100,Galatasaray,3061,Gaziantep FK,5138,,,,,,Postponed,60
12528206,63814,3,1724602500,Kasımpaşa,6063,Adana Demirspor,3101,2,2,1,0,3,Ended,100
12528210,63814,3,1724602500,Samsunspor,3053,Başakşehir FK,3086,,,,,,Postponed,60
12528209,63814,3,1724611500,Antalyaspor,3056,Hatayspor,3091,3,2,0,2,1,Ended,100
